n,k,m,distance
18.0,10.0,14.0,21.81700002
18.0,10.0,15.0,22.53750003
18.0,10.0,16.0,23.32200003
18.0,10.0,17.0,24.03000003
18.0,10.0,18.0,24.80350003
18.0,10.0,19.0,25.55000003
18.0,10.0,20.0,26.31550003
18.0,10.0,21.0,27.09850003
18.0,10.0,22.0,27.86050003
18.0,10.0,23.0,28.64400003
18.0,10.0,24.0,29.42750003
18.0,10.0,25.0,30.21900003
18.0,10.0,26.0,31.04450003
18.0,10.0,27.0,31.76350004
18.0,10.0,28.0,32.53650004
18.0,10.0,29.0,33.25350004
18.0,10.0,30.0,34.06450004
19.0,2.0,1.0,1.00000001
19.0,2.0,2.0,1.95200002
19.0,2.0,3.0,2.85600003
19.0,2.0,4.0,3.71250004
19.0,2.0,5.0,4.51450005
19.0,2.0,6.0,5.27000005
19.0,2.0,7.0,5.98200006
19.0,2.0,8.0,6.68850007
19.0,2.0,9.0,7.30000007
19.0,2.0,10.0,7.90800008
19.0,2.0,11.0,8.48700009
19.0,2.0,12.0,9.05800009
19.0,2.0,13.0,9.5695001
19.0,2.0,14.0,10.0640001
19.0,2.0,15.0,10.52400011
19.0,2.0,16.0,10.97450011
19.0,2.0,17.0,11.38300011
19.0,2.0,18.0,11.79500012
19.0,2.0,19.0,12.16750012
19.0,2.0,20.0,12.52550013
19.0,2.0,21.0,12.87400013
19.0,2.0,22.0,13.15600013
19.0,2.0,23.0,13.50550014
19.0,2.0,24.0,13.76900014
19.0,2.0,25.0,14.06300014
19.0,2.0,26.0,14.34950014
19.0,2.0,27.0,14.58400015
19.0,2.0,28.0,14.77700015
19.0,2.0,29.0,14.97400015
19.0,2.0,30.0,15.22850015
19.0,3.0,1.0,2.02000001
19.0,3.0,2.0,2.97450001
19.0,3.0,3.0,3.66750002
19.0,3.0,4.0,4.44900002
19.0,3.0,5.0,5.28150003
19.0,3.0,6.0,6.10700003
19.0,3.0,7.0,6.91850003
19.0,3.0,8.0,7.74950004
19.0,3.0,9.0,8.52900004
19.0,3.0,10.0,9.30250005
19.0,3.0,11.0,10.03800005
19.0,3.0,12.0,10.78700005
19.0,3.0,13.0,11.52150006
19.0,3.0,14.0,12.22350006
19.0,3.0,15.0,12.87650006
19.0,3.0,16.0,13.54000007
19.0,3.0,17.0,14.19350007
19.0,3.0,18.0,14.82600007
19.0,3.0,19.0,15.44650008
19.0,3.0,20.0,16.04250008
19.0,3.0,21.0,16.63650008
19.0,3.0,22.0,17.15150009
19.0,3.0,23.0,17.79150009
19.0,3.0,24.0,18.25900009
19.0,3.0,25.0,18.83200009
19.0,3.0,26.0,19.3300001
19.0,3.0,27.0,19.8520001
19.0,3.0,28.0,20.2690001
19.0,3.0,29.0,20.7260001
19.0,3.0,30.0,21.14350011
19.0,4.0,1.0,3.07100001
19.0,4.0,2.0,4.23200001
19.0,4.0,3.0,4.97850002
19.0,4.0,4.0,5.68500002
19.0,4.0,5.0,6.44900002
19.0,4.0,6.0,7.24250002
19.0,4.0,7.0,8.03950003
19.0,4.0,8.0,8.87700003
19.0,4.0,9.0,9.69150003
19.0,4.0,10.0,10.49850004
19.0,4.0,11.0,11.27750004
19.0,4.0,12.0,12.10950004
19.0,4.0,13.0,12.88350004
19.0,4.0,14.0,13.67500005
19.0,4.0,15.0,14.40350005
19.0,4.0,16.0,15.19850005
19.0,4.0,17.0,15.91700005
19.0,4.0,18.0,16.62900006
19.0,4.0,19.0,17.34100006
19.0,4.0,20.0,18.04650006
19.0,4.0,21.0,18.75350006
19.0,4.0,22.0,19.38000006
19.0,4.0,23.0,20.11850007
19.0,4.0,24.0,20.71300007
19.0,4.0,25.0,21.41700007
19.0,4.0,26.0,21.99400007
19.0,4.0,27.0,22.66000008
19.0,4.0,28.0,23.18750008
19.0,4.0,29.0,23.78100008
19.0,4.0,30.0,24.36950008
19.0,5.0,1.0,4.08900001
19.0,5.0,2.0,5.52150001
19.0,5.0,3.0,6.39000002
19.0,5.0,4.0,7.09200002
19.0,5.0,5.0,7.81550002
19.0,5.0,6.0,8.56850002
19.0,5.0,7.0,9.33250002
19.0,5.0,8.0,10.14450003
19.0,5.0,9.0,10.93000003
19.0,5.0,10.0,11.74250003
19.0,5.0,11.0,12.50150003
19.0,5.0,12.0,13.34150003
19.0,5.0,13.0,14.16250004
19.0,5.0,14.0,14.95950004
19.0,5.0,15.0,15.72300004
19.0,5.0,16.0,16.52400004
19.0,5.0,17.0,17.30550004
19.0,5.0,18.0,18.06550005
19.0,5.0,19.0,18.84300005
19.0,5.0,20.0,19.59800005
19.0,5.0,21.0,20.36200005
19.0,5.0,22.0,21.04150005
19.0,5.0,23.0,21.86050005
19.0,5.0,24.0,22.49500006
19.0,5.0,25.0,23.26250006
19.0,5.0,26.0,23.93300006
19.0,5.0,27.0,24.66850006
19.0,5.0,28.0,25.27050006
19.0,5.0,29.0,25.92550007
19.0,5.0,30.0,26.58700007
19.0,6.0,1.0,5.11400001
19.0,6.0,2.0,6.83050001
19.0,6.0,3.0,7.81600002
19.0,6.0,4.0,8.55750002
19.0,6.0,5.0,9.30200002
19.0,6.0,6.0,10.02000002
19.0,6.0,7.0,10.75750002
19.0,6.0,8.0,11.51450002
19.0,6.0,9.0,12.28400002
19.0,6.0,10.0,13.07350003
19.0,6.0,11.0,13.80100003
19.0,6.0,12.0,14.66900003
19.0,6.0,13.0,15.46400003
19.0,6.0,14.0,16.25200003
19.0,6.0,15.0,17.03350003
19.0,6.0,16.0,17.84600004
19.0,6.0,17.0,18.63200004
19.0,6.0,18.0,19.43550004
19.0,6.0,19.0,20.21750004
19.0,6.0,20.0,20.99850004
19.0,6.0,21.0,21.77450004
19.0,6.0,22.0,22.51700005
19.0,6.0,23.0,23.32100005
19.0,6.0,24.0,24.04150005
19.0,6.0,25.0,24.85050005
19.0,6.0,26.0,25.55750005
19.0,6.0,27.0,26.32900005
19.0,6.0,28.0,27.01300005
19.0,6.0,29.0,27.70900006
19.0,6.0,30.0,28.43350006
19.0,7.0,1.0,6.14400001
19.0,7.0,2.0,8.13350001
19.0,7.0,3.0,9.28450002
19.0,7.0,4.0,10.07600002
19.0,7.0,5.0,10.81000002
19.0,7.0,6.0,11.49800002
19.0,7.0,7.0,12.22400002
19.0,7.0,8.0,12.97750002
19.0,7.0,9.0,13.69000002
19.0,7.0,10.0,14.45850002
19.0,7.0,11.0,15.18250003
19.0,7.0,12.0,15.99900003
19.0,7.0,13.0,16.76450003
19.0,7.0,14.0,17.54550003
19.0,7.0,15.0,18.33550003
19.0,7.0,16.0,19.12800003
19.0,7.0,17.0,19.91550003
19.0,7.0,18.0,20.70450003
19.0,7.0,19.0,21.51250004
19.0,7.0,20.0,22.29650004
19.0,7.0,21.0,23.11000004
19.0,7.0,22.0,23.86350004
19.0,7.0,23.0,24.69300004
19.0,7.0,24.0,25.43500004
19.0,7.0,25.0,26.26950004
19.0,7.0,26.0,26.99700005
19.0,7.0,27.0,27.78900005
19.0,7.0,28.0,28.52900005
19.0,7.0,29.0,29.22050005
19.0,7.0,30.0,29.99050005
19.0,8.0,1.0,7.20700001
19.0,8.0,2.0,9.48350001
19.0,8.0,3.0,10.76300002
19.0,8.0,4.0,11.59700002
19.0,8.0,5.0,12.37200002
19.0,8.0,6.0,13.06950002
19.0,8.0,7.0,13.78400002
19.0,8.0,8.0,14.48750002
19.0,8.0,9.0,15.18550002
19.0,8.0,10.0,15.94250002
19.0,8.0,11.0,16.61700002
19.0,8.0,12.0,17.40150002
19.0,8.0,13.0,18.15700003
19.0,8.0,14.0,18.91200003
19.0,8.0,15.0,19.68850003
19.0,8.0,16.0,20.48900003
19.0,8.0,17.0,21.26000003
19.0,8.0,18.0,22.04850003
19.0,8.0,19.0,22.86600003
19.0,8.0,20.0,23.65800003
19.0,8.0,21.0,24.46750004
19.0,8.0,22.0,25.21750004
19.0,8.0,23.0,26.07550004
19.0,8.0,24.0,26.82050004
19.0,8.0,25.0,27.63100004
19.0,8.0,26.0,28.40700004
19.0,8.0,27.0,29.21950004
19.0,8.0,28.0,29.96050004
19.0,8.0,29.0,30.67200004
19.0,8.0,30.0,31.49050005
19.0,9.0,1.0,8.21400001
19.0,9.0,2.0,10.80600001
19.0,9.0,3.0,12.25900002
19.0,9.0,4.0,13.15700002
19.0,9.0,5.0,13.94650002
19.0,9.0,6.0,14.65200002
19.0,9.0,7.0,15.35850002
19.0,9.0,8.0,16.06950002
19.0,9.0,9.0,16.74000002
19.0,9.0,10.0,17.46650002
19.0,9.0,11.0,18.10600002
19.0,9.0,12.0,18.86850002
19.0,9.0,13.0,19.63300002
19.0,9.0,14.0,20.35250003
19.0,9.0,15.0,21.08200003
19.0,9.0,16.0,21.85150003
19.0,9.0,17.0,22.61950003
19.0,9.0,18.0,23.40800003
19.0,9.0,19.0,24.19550003
19.0,9.0,20.0,24.98350003
19.0,9.0,21.0,25.83000003
19.0,9.0,22.0,26.54900003
19.0,9.0,23.0,27.40500003
19.0,9.0,24.0,28.14300004
19.0,9.0,25.0,28.96450004
19.0,9.0,26.0,29.76350004
19.0,9.0,27.0,30.54300004
19.0,9.0,28.0,31.30100004
19.0,9.0,29.0,32.05150004
19.0,9.0,30.0,32.85050004
19.0,10.0,1.0,9.25200001
19.0,10.0,2.0,12.14300001
19.0,10.0,3.0,13.74900002
19.0,10.0,4.0,14.71500002
19.0,10.0,5.0,15.55900002
19.0,10.0,6.0,16.25600002
19.0,10.0,7.0,16.96100002
19.0,10.0,8.0,17.67500002
19.0,10.0,9.0,18.33850002
19.0,10.0,10.0,19.05000002
19.0,10.0,11.0,19.69800002
19.0,10.0,12.0,20.41200002
19.0,10.0,13.0,21.14400002
19.0,10.0,14.0,21.84850002
19.0,10.0,15.0,22.56750003
19.0,10.0,16.0,23.34750003
19.0,10.0,17.0,24.10000003
19.0,10.0,18.0,24.84050003
19.0,10.0,19.0,25.62350003
19.0,10.0,20.0,26.40300003
19.0,10.0,21.0,27.20750003
19.0,10.0,22.0,27.92550003
19.0,10.0,23.0,28.75250003
19.0,10.0,24.0,29.50650003
19.0,10.0,25.0,30.33900003
19.0,10.0,26.0,31.13650003
19.0,10.0,27.0,31.90250004
19.0,10.0,28.0,32.67000004
19.0,10.0,29.0,33.40200004
19.0,10.0,30.0,34.22550004
20.0,2.0,1.0,1.00000001
20.0,2.0,2.0,1.95250002
20.0,2.0,3.0,2.86400003
20.0,2.0,4.0,3.73950004
20.0,2.0,5.0,4.53650005
20.0,2.0,6.0,5.29350005
20.0,2.0,7.0,6.04900006
20.0,2.0,8.0,6.74900007
20.0,2.0,9.0,7.38750007
20.0,2.0,10.0,8.03850008
20.0,2.0,11.0,8.63250009
20.0,2.0,12.0,9.19350009
20.0,2.0,13.0,9.7280001
20.0,2.0,14.0,10.1910001
20.0,2.0,15.0,10.71450011
20.0,2.0,16.0,11.19700011
20.0,2.0,17.0,11.61250012
20.0,2.0,18.0,12.06300012
20.0,2.0,19.0,12.44500013
20.0,2.0,20.0,12.81950013
20.0,2.0,21.0,13.18700013
20.0,2.0,22.0,13.55700014
20.0,2.0,23.0,13.87550014
20.0,2.0,24.0,14.16800014
20.0,2.0,25.0,14.44400015
20.0,2.0,26.0,14.76900015
20.0,2.0,27.0,15.07050015
20.0,2.0,28.0,15.21650015
20.0,2.0,29.0,15.45600016
20.0,2.0,30.0,15.71600016
20.0,3.0,1.0,2.02000001
20.0,3.0,2.0,2.97400001
20.0,3.0,3.0,3.67600002
20.0,3.0,4.0,4.46800002
20.0,3.0,5.0,5.29500003
20.0,3.0,6.0,6.12350003
20.0,3.0,7.0,6.97300003
20.0,3.0,8.0,7.78700004
20.0,3.0,9.0,8.58850004
20.0,3.0,10.0,9.37900005
20.0,3.0,11.0,10.14350005
20.0,3.0,12.0,10.90050005
20.0,3.0,13.0,11.64100006
20.0,3.0,14.0,12.34550006
20.0,3.0,15.0,13.02300007
20.0,3.0,16.0,13.74100007
20.0,3.0,17.0,14.40100007
20.0,3.0,18.0,15.05700008
20.0,3.0,19.0,15.67900008
20.0,3.0,20.0,16.30300008
20.0,3.0,21.0,16.88550008
20.0,3.0,22.0,17.50000009
20.0,3.0,23.0,18.10150009
20.0,3.0,24.0,18.60950009
20.0,3.0,25.0,19.1585001
20.0,3.0,26.0,19.7040001
20.0,3.0,27.0,20.2400001
20.0,3.0,28.0,20.6855001
20.0,3.0,29.0,21.21400011
20.0,3.0,30.0,21.59050011
20.0,4.0,1.0,3.07200001
20.0,4.0,2.0,4.23050001
20.0,4.0,3.0,4.98300002
20.0,4.0,4.0,5.70200002
20.0,4.0,5.0,6.46200002
20.0,4.0,6.0,7.25100002
20.0,4.0,7.0,8.06950003
20.0,4.0,8.0,8.90850003
20.0,4.0,9.0,9.72250003
20.0,4.0,10.0,10.57800004
20.0,4.0,11.0,11.36300004
20.0,4.0,12.0,12.20400004
20.0,4.0,13.0,12.99300004
20.0,4.0,14.0,13.76750005
20.0,4.0,15.0,14.53950005
20.0,4.0,16.0,15.35350005
20.0,4.0,17.0,16.06400005
20.0,4.0,18.0,16.81250006
20.0,4.0,19.0,17.53050006
20.0,4.0,20.0,18.27600006
20.0,4.0,21.0,18.94950006
20.0,4.0,22.0,19.64800007
20.0,4.0,23.0,20.37100007
20.0,4.0,24.0,21.01100007
20.0,4.0,25.0,21.68000007
20.0,4.0,26.0,22.33150007
20.0,4.0,27.0,22.99400008
20.0,4.0,28.0,23.54800008
20.0,4.0,29.0,24.14200008
20.0,4.0,30.0,24.75800008
20.0,5.0,1.0,4.08800001
20.0,5.0,2.0,5.52000001
20.0,5.0,3.0,6.39200002
20.0,5.0,4.0,7.09500002
20.0,5.0,5.0,7.81800002
20.0,5.0,6.0,8.56850002
20.0,5.0,7.0,9.34900002
20.0,5.0,8.0,10.15500003
20.0,5.0,9.0,10.96600003
20.0,5.0,10.0,11.77350003
20.0,5.0,11.0,12.57900003
20.0,5.0,12.0,13.42550003
20.0,5.0,13.0,14.24200004
20.0,5.0,14.0,15.02950004
20.0,5.0,15.0,15.81600004
20.0,5.0,16.0,16.65250004
20.0,5.0,17.0,17.41500004
20.0,5.0,18.0,18.21500005
20.0,5.0,19.0,19.00650005
20.0,5.0,20.0,19.77550005
20.0,5.0,21.0,20.53250005
20.0,5.0,22.0,21.27000005
20.0,5.0,23.0,22.05100006
20.0,5.0,24.0,22.76000006
20.0,5.0,25.0,23.49050006
20.0,5.0,26.0,24.23550006
20.0,5.0,27.0,24.91600006
20.0,5.0,28.0,25.57650006
20.0,5.0,29.0,26.23900007
20.0,5.0,30.0,26.89450007
20.0,6.0,1.0,5.11400001
20.0,6.0,2.0,6.83000001
20.0,6.0,3.0,7.82100002
20.0,6.0,4.0,8.56600002
20.0,6.0,5.0,9.30350002
20.0,6.0,6.0,10.03250002
20.0,6.0,7.0,10.78350002
20.0,6.0,8.0,11.54600002
20.0,6.0,9.0,12.32400002
20.0,6.0,10.0,13.13200003
20.0,6.0,11.0,13.87500003
20.0,6.0,12.0,14.74150003
20.0,6.0,13.0,15.53200003
20.0,6.0,14.0,16.32950003
20.0,6.0,15.0,17.12850003
20.0,6.0,16.0,17.96450004
20.0,6.0,17.0,18.73900004
20.0,6.0,18.0,19.56850004
20.0,6.0,19.0,20.35650004
20.0,6.0,20.0,21.14500004
20.0,6.0,21.0,21.91250004
20.0,6.0,22.0,22.72150005
20.0,6.0,23.0,23.51000005
20.0,6.0,24.0,24.26550005
20.0,6.0,25.0,25.03750005
20.0,6.0,26.0,25.80550005
20.0,6.0,27.0,26.55300005
20.0,6.0,28.0,27.28750005
20.0,6.0,29.0,27.96900006
20.0,6.0,30.0,28.73200006
20.0,7.0,1.0,6.14400001
20.0,7.0,2.0,8.13300001
20.0,7.0,3.0,9.28500002
20.0,7.0,4.0,10.08250002
20.0,7.0,5.0,10.81450002
20.0,7.0,6.0,11.49600002
20.0,7.0,7.0,12.23400002
20.0,7.0,8.0,12.98300002
20.0,7.0,9.0,13.71250002
20.0,7.0,10.0,14.50400002
20.0,7.0,11.0,15.24200003
20.0,7.0,12.0,16.05350003
20.0,7.0,13.0,16.83150003
20.0,7.0,14.0,17.60150003
20.0,7.0,15.0,18.42150003
20.0,7.0,16.0,19.21800003
20.0,7.0,17.0,20.00450003
20.0,7.0,18.0,20.81650003
20.0,7.0,19.0,21.61250004
20.0,7.0,20.0,22.43100004
20.0,7.0,21.0,23.21100004
20.0,7.0,22.0,24.02400004
20.0,7.0,23.0,24.83100004
20.0,7.0,24.0,25.58950004
20.0,7.0,25.0,26.42100004
20.0,7.0,26.0,27.20100005
20.0,7.0,27.0,27.98250005
20.0,7.0,28.0,28.74050005
20.0,7.0,29.0,29.44350005
20.0,7.0,30.0,30.20300005
20.0,8.0,1.0,7.20700001
20.0,8.0,2.0,9.48400001
20.0,8.0,3.0,10.76650002
20.0,8.0,4.0,11.60450002
20.0,8.0,5.0,12.38050002
20.0,8.0,6.0,13.07850002
20.0,8.0,7.0,13.80450002
20.0,8.0,8.0,14.50900002
20.0,8.0,9.0,15.22550002
20.0,8.0,10.0,15.98300002
20.0,8.0,11.0,16.67750002
20.0,8.0,12.0,17.45700002
20.0,8.0,13.0,18.22500003
20.0,8.0,14.0,18.96400003
20.0,8.0,15.0,19.76100003
20.0,8.0,16.0,20.58450003
20.0,8.0,17.0,21.31750003
20.0,8.0,18.0,22.14650003
20.0,8.0,19.0,22.95300003
20.0,8.0,20.0,23.76100003
20.0,8.0,21.0,24.53550004
20.0,8.0,22.0,25.35600004
20.0,8.0,23.0,26.18100004
20.0,8.0,24.0,26.96200004
20.0,8.0,25.0,27.77000004
20.0,8.0,26.0,28.60200004
20.0,8.0,27.0,29.38150004
20.0,8.0,28.0,30.13200004
20.0,8.0,29.0,30.85800004
20.0,8.0,30.0,31.69900005
20.0,9.0,1.0,8.21300001
20.0,9.0,2.0,10.80550001
20.0,9.0,3.0,12.26300002
20.0,9.0,4.0,13.16200002
20.0,9.0,5.0,13.94700002
20.0,9.0,6.0,14.65300002
20.0,9.0,7.0,15.36650002
20.0,9.0,8.0,16.07850002
20.0,9.0,9.0,16.76550002
20.0,9.0,10.0,17.49800002
20.0,9.0,11.0,18.16250002
20.0,9.0,12.0,18.92000002
20.0,9.0,13.0,19.67300002
20.0,9.0,14.0,20.39050003
20.0,9.0,15.0,21.13700003
20.0,9.0,16.0,21.92700003
20.0,9.0,17.0,22.68300003
20.0,9.0,18.0,23.50100003
20.0,9.0,19.0,24.27200003
20.0,9.0,20.0,25.08700003
20.0,9.0,21.0,25.89350003
20.0,9.0,22.0,26.67150003
20.0,9.0,23.0,27.49800003
20.0,9.0,24.0,28.26100004
20.0,9.0,25.0,29.09300004
20.0,9.0,26.0,29.93550004
20.0,9.0,27.0,30.68750004
20.0,9.0,28.0,31.46900004
20.0,9.0,29.0,32.22500004
20.0,9.0,30.0,33.02750004
20.0,10.0,1.0,9.25200001
20.0,10.0,2.0,12.14050001
20.0,10.0,3.0,13.74650002
20.0,10.0,4.0,14.71800002
20.0,10.0,5.0,15.56250002
20.0,10.0,6.0,16.25650002
20.0,10.0,7.0,16.96550002
20.0,10.0,8.0,17.68700002
20.0,10.0,9.0,18.35250002
20.0,10.0,10.0,19.08450002
20.0,10.0,11.0,19.73450002
20.0,10.0,12.0,20.45350002
20.0,10.0,13.0,21.18550002
20.0,10.0,14.0,21.88200002
20.0,10.0,15.0,22.63150003
20.0,10.0,16.0,23.40900003
20.0,10.0,17.0,24.14850003
20.0,10.0,18.0,24.91950003
20.0,10.0,19.0,25.70100003
20.0,10.0,20.0,26.48000003
20.0,10.0,21.0,27.24700003
20.0,10.0,22.0,28.03950003
20.0,10.0,23.0,28.84550003
20.0,10.0,24.0,29.60900003
20.0,10.0,25.0,30.44300003
20.0,10.0,26.0,31.29900003
20.0,10.0,27.0,32.03900004
20.0,10.0,28.0,32.82550004
20.0,10.0,29.0,33.55500004
20.0,10.0,30.0,34.38400004
21.0,2.0,1.0,1.00000001
21.0,2.0,2.0,1.95200002
21.0,2.0,3.0,2.86950003
21.0,2.0,4.0,3.73400004
21.0,2.0,5.0,4.55050005
21.0,2.0,6.0,5.32650005
21.0,2.0,7.0,6.06600006
21.0,2.0,8.0,6.79850007
21.0,2.0,9.0,7.46700007
21.0,2.0,10.0,8.10100008
21.0,2.0,11.0,8.68450009
21.0,2.0,12.0,9.29600009
21.0,2.0,13.0,9.8430001
21.0,2.0,14.0,10.3280001
21.0,2.0,15.0,10.85150011
21.0,2.0,16.0,11.36050011
21.0,2.0,17.0,11.80250012
21.0,2.0,18.0,12.27800012
21.0,2.0,19.0,12.65650013
21.0,2.0,20.0,13.06900013
21.0,2.0,21.0,13.45850014
21.0,2.0,22.0,13.79150014
21.0,2.0,23.0,14.16550014
21.0,2.0,24.0,14.46400015
21.0,2.0,25.0,14.75700015
21.0,2.0,26.0,15.07850015
21.0,2.0,27.0,15.35750015
21.0,2.0,28.0,15.57900016
21.0,2.0,29.0,15.83200016
21.0,2.0,30.0,16.12200016
21.0,3.0,1.0,2.02000001
21.0,3.0,2.0,2.97600001
21.0,3.0,3.0,3.67900002
21.0,3.0,4.0,4.46850002
21.0,3.0,5.0,5.30650003
21.0,3.0,6.0,6.14150003
21.0,3.0,7.0,6.97800004
21.0,3.0,8.0,7.82050004
21.0,3.0,9.0,8.63750004
21.0,3.0,10.0,9.43650005
21.0,3.0,11.0,10.18400005
21.0,3.0,12.0,10.96700006
21.0,3.0,13.0,11.71000006
21.0,3.0,14.0,12.40600006
21.0,3.0,15.0,13.10550007
21.0,3.0,16.0,13.82750007
21.0,3.0,17.0,14.50750007
21.0,3.0,18.0,15.19750008
21.0,3.0,19.0,15.81050008
21.0,3.0,20.0,16.43400008
21.0,3.0,21.0,17.04950009
21.0,3.0,22.0,17.62300009
21.0,3.0,23.0,18.26850009
21.0,3.0,24.0,18.78550009
21.0,3.0,25.0,19.3595001
21.0,3.0,26.0,19.8925001
21.0,3.0,27.0,20.4355001
21.0,3.0,28.0,20.90000011
21.0,3.0,29.0,21.42300011
21.0,3.0,30.0,21.89550011
21.0,4.0,1.0,3.07200001
21.0,4.0,2.0,4.23350001
21.0,4.0,3.0,4.98150002
21.0,4.0,4.0,5.70100002
21.0,4.0,5.0,6.47100002
21.0,4.0,6.0,7.27300002
21.0,4.0,7.0,8.07850003
21.0,4.0,8.0,8.92450003
21.0,4.0,9.0,9.75800003
21.0,4.0,10.0,10.61450004
21.0,4.0,11.0,11.38450004
21.0,4.0,12.0,12.23450004
21.0,4.0,13.0,13.02950004
21.0,4.0,14.0,13.82500005
21.0,4.0,15.0,14.59200005
21.0,4.0,16.0,15.39600005
21.0,4.0,17.0,16.14600005
21.0,4.0,18.0,16.91250006
21.0,4.0,19.0,17.62850006
21.0,4.0,20.0,18.35550006
21.0,4.0,21.0,19.09800006
21.0,4.0,22.0,19.78350007
21.0,4.0,23.0,20.49100007
21.0,4.0,24.0,21.14200007
21.0,4.0,25.0,21.83400007
21.0,4.0,26.0,22.44950008
21.0,4.0,27.0,23.13600008
21.0,4.0,28.0,23.72050008
21.0,4.0,29.0,24.34750008
21.0,4.0,30.0,25.00150008
21.0,5.0,1.0,4.08900001
21.0,5.0,2.0,5.52250001
21.0,5.0,3.0,6.39550002
21.0,5.0,4.0,7.10300002
21.0,5.0,5.0,7.83000002
21.0,5.0,6.0,8.59150002
21.0,5.0,7.0,9.36850002
21.0,5.0,8.0,10.18200003
21.0,5.0,9.0,10.99250003
21.0,5.0,10.0,11.82500003
21.0,5.0,11.0,12.59950003
21.0,5.0,12.0,13.45950003
21.0,5.0,13.0,14.27900004
21.0,5.0,14.0,15.07750004
21.0,5.0,15.0,15.88450004
21.0,5.0,16.0,16.71050004
21.0,5.0,17.0,17.49400004
21.0,5.0,18.0,18.31200005
21.0,5.0,19.0,19.09650005
21.0,5.0,20.0,19.86450005
21.0,5.0,21.0,20.64450005
21.0,5.0,22.0,21.36550005
21.0,5.0,23.0,22.17300006
21.0,5.0,24.0,22.88800006
21.0,5.0,25.0,23.63650006
21.0,5.0,26.0,24.34700006
21.0,5.0,27.0,25.06250006
21.0,5.0,28.0,25.72850006
21.0,5.0,29.0,26.43650007
21.0,5.0,30.0,27.13850007
21.0,6.0,1.0,5.11400001
21.0,6.0,2.0,6.83250001
21.0,6.0,3.0,7.82000002
21.0,6.0,4.0,8.56350002
21.0,6.0,5.0,9.31200002
21.0,6.0,6.0,10.03450002
21.0,6.0,7.0,10.77750002
21.0,6.0,8.0,11.54200002
21.0,6.0,9.0,12.32900002
21.0,6.0,10.0,13.14600003
21.0,6.0,11.0,13.88000003
21.0,6.0,12.0,14.74550003
21.0,6.0,13.0,15.55050003
21.0,6.0,14.0,16.35300003
21.0,6.0,15.0,17.16450003
21.0,6.0,16.0,17.99450004
21.0,6.0,17.0,18.79200004
21.0,6.0,18.0,19.62500004
21.0,6.0,19.0,20.41550004
21.0,6.0,20.0,21.21750004
21.0,6.0,21.0,21.99150004
21.0,6.0,22.0,22.76900005
21.0,6.0,23.0,23.59800005
21.0,6.0,24.0,24.35750005
21.0,6.0,25.0,25.14700005
21.0,6.0,26.0,25.89000005
21.0,6.0,27.0,26.66850005
21.0,6.0,28.0,27.38200006
21.0,6.0,29.0,28.12500006
21.0,6.0,30.0,28.89100006
21.0,7.0,1.0,6.14500001
21.0,7.0,2.0,8.13600001
21.0,7.0,3.0,9.28700002
21.0,7.0,4.0,10.08300002
21.0,7.0,5.0,10.82100002
21.0,7.0,6.0,11.50800002
21.0,7.0,7.0,12.24300002
21.0,7.0,8.0,12.99900002
21.0,7.0,9.0,13.73800002
21.0,7.0,10.0,14.54050002
21.0,7.0,11.0,15.26050003
21.0,7.0,12.0,16.06900003
21.0,7.0,13.0,16.85700003
21.0,7.0,14.0,17.65100003
21.0,7.0,15.0,18.46650003
21.0,7.0,16.0,19.26400003
21.0,7.0,17.0,20.05400003
21.0,7.0,18.0,20.88600003
21.0,7.0,19.0,21.67350004
21.0,7.0,20.0,22.49200004
21.0,7.0,21.0,23.31800004
21.0,7.0,22.0,24.10600004
21.0,7.0,23.0,24.93100004
21.0,7.0,24.0,25.71300004
21.0,7.0,25.0,26.55250004
21.0,7.0,26.0,27.30950005
21.0,7.0,27.0,28.10950005
21.0,7.0,28.0,28.86200005
21.0,7.0,29.0,29.60100005
21.0,7.0,30.0,30.37300005
21.0,8.0,1.0,7.20700001
21.0,8.0,2.0,9.48450001
21.0,8.0,3.0,10.76700002
21.0,8.0,4.0,11.60200002
21.0,8.0,5.0,12.37700002
21.0,8.0,6.0,13.08500002
21.0,8.0,7.0,13.79900002
21.0,8.0,8.0,14.51200002
21.0,8.0,9.0,15.23350002
21.0,8.0,10.0,15.99700002
21.0,8.0,11.0,16.67950002
21.0,8.0,12.0,17.45950002
21.0,8.0,13.0,18.23950003
21.0,8.0,14.0,18.98750003
21.0,8.0,15.0,19.79300003
21.0,8.0,16.0,20.62350003
21.0,8.0,17.0,21.38600003
21.0,8.0,18.0,22.21600003
21.0,8.0,19.0,23.02400003
21.0,8.0,20.0,23.82350003
21.0,8.0,21.0,24.63650004
21.0,8.0,22.0,25.42100004
21.0,8.0,23.0,26.28600004
21.0,8.0,24.0,27.07600004
21.0,8.0,25.0,27.89750004
21.0,8.0,26.0,28.68450004
21.0,8.0,27.0,29.49450004
21.0,8.0,28.0,30.24450004
21.0,8.0,29.0,31.01950004
21.0,8.0,30.0,31.85300005
21.0,9.0,1.0,8.21400001
21.0,9.0,2.0,10.80700001
21.0,9.0,3.0,12.26350002
21.0,9.0,4.0,13.16350002
21.0,9.0,5.0,13.95500002
21.0,9.0,6.0,14.66700002
21.0,9.0,7.0,15.37850002
21.0,9.0,8.0,16.09200002
21.0,9.0,9.0,16.77950002
21.0,9.0,10.0,17.53100002
