n,k,m,distance
19.0,2.0,14.0,7.709202
19.0,2.0,15.0,8.100285
19.0,2.0,16.0,8.5069225
19.0,2.0,17.0,8.851331
19.0,2.0,18.0,9.233015
19.0,2.0,19.0,9.5607185
19.0,2.0,20.0,9.8954665
19.0,2.0,21.0,10.194037
19.0,2.0,22.0,10.472874
19.0,2.0,23.0,10.8252225
19.0,2.0,24.0,11.067693
19.0,2.0,25.0,11.377648
19.0,2.0,26.0,11.6618685
19.0,2.0,27.0,11.908721
19.0,2.0,28.0,12.113919
19.0,2.0,29.0,12.366908
19.0,2.0,30.0,12.6050205
19.0,3.0,1.0,1.02639
19.0,3.0,2.0,1.4149375
19.0,3.0,3.0,1.699119
19.0,3.0,4.0,1.9831385
19.0,3.0,5.0,2.276699
19.0,3.0,6.0,2.5645945
19.0,3.0,7.0,2.852369
19.0,3.0,8.0,3.1476475
19.0,3.0,9.0,3.4265925
19.0,3.0,10.0,3.702396
19.0,3.0,11.0,3.9523565
19.0,3.0,12.0,4.2354945
19.0,3.0,13.0,4.497863
19.0,3.0,14.0,4.7529545
19.0,3.0,15.0,5.0017265
19.0,3.0,16.0,5.254958
19.0,3.0,17.0,5.4887565
19.0,3.0,18.0,5.740255
19.0,3.0,19.0,5.9752275
19.0,3.0,20.0,6.2126215
19.0,3.0,21.0,6.4324335
19.0,3.0,22.0,6.6521745
19.0,3.0,23.0,6.8919195
19.0,3.0,24.0,7.08728
19.0,3.0,25.0,7.303262
19.0,3.0,26.0,7.50133
19.0,3.0,27.0,7.730484
19.0,3.0,28.0,7.912037
19.0,3.0,29.0,8.096378
19.0,3.0,30.0,8.3050455
19.0,4.0,1.0,1.02639
19.0,4.0,2.0,1.371969
19.0,4.0,3.0,1.5908715
19.0,4.0,4.0,1.7707935
19.0,4.0,5.0,1.95799
19.0,4.0,6.0,2.1518535
19.0,4.0,7.0,2.344815
19.0,4.0,8.0,2.5418
19.0,4.0,9.0,2.7332655
19.0,4.0,10.0,2.92182
19.0,4.0,11.0,3.0973405
19.0,4.0,12.0,3.2927765
19.0,4.0,13.0,3.481898
19.0,4.0,14.0,3.6669945
19.0,4.0,15.0,3.842888
19.0,4.0,16.0,4.029518
19.0,4.0,17.0,4.2029035
19.0,4.0,18.0,4.379512
19.0,4.0,19.0,4.553017
19.0,4.0,20.0,4.7320645
19.0,4.0,21.0,4.9001115
19.0,4.0,22.0,5.051485
19.0,4.0,23.0,5.23578
19.0,4.0,24.0,5.388192
19.0,4.0,25.0,5.551784
19.0,4.0,26.0,5.707412
19.0,4.0,27.0,5.88386
19.0,4.0,28.0,6.0258915
19.0,4.0,29.0,6.170149
19.0,4.0,30.0,6.3387935
19.0,5.0,1.0,1.02639
19.0,5.0,2.0,1.356867
19.0,5.0,3.0,1.553588
19.0,5.0,4.0,1.70045
19.0,5.0,5.0,1.845354
19.0,5.0,6.0,1.978504
19.0,5.0,7.0,2.1176885
19.0,5.0,8.0,2.2626995
19.0,5.0,9.0,2.397575
19.0,5.0,10.0,2.545727
19.0,5.0,11.0,2.68034
19.0,5.0,12.0,2.822766
19.0,5.0,13.0,2.965828
19.0,5.0,14.0,3.110374
19.0,5.0,15.0,3.2397085
19.0,5.0,16.0,3.387495
19.0,5.0,17.0,3.522989
19.0,5.0,18.0,3.6601775
19.0,5.0,19.0,3.7988165
19.0,5.0,20.0,3.929789
19.0,5.0,21.0,4.0599195
19.0,5.0,22.0,4.193907
19.0,5.0,23.0,4.341016
19.0,5.0,24.0,4.4506325
19.0,5.0,25.0,4.5994395
19.0,5.0,26.0,4.7241055
19.0,5.0,27.0,4.8609415
19.0,5.0,28.0,4.972646
19.0,5.0,29.0,5.0915335
19.0,5.0,30.0,5.2294365
19.0,6.0,1.0,1.02639
19.0,6.0,2.0,1.350361
19.0,6.0,3.0,1.5398805
19.0,6.0,4.0,1.6678045
19.0,6.0,5.0,1.7891315
19.0,6.0,6.0,1.895322
19.0,6.0,7.0,2.007266
19.0,6.0,8.0,2.1225485
19.0,6.0,9.0,2.228034
19.0,6.0,10.0,2.3428855
19.0,6.0,11.0,2.439904
19.0,6.0,12.0,2.5659205
19.0,6.0,13.0,2.676892
19.0,6.0,14.0,2.7836735
19.0,6.0,15.0,2.8979155
19.0,6.0,16.0,3.005216
19.0,6.0,17.0,3.1209425
19.0,6.0,18.0,3.230752
19.0,6.0,19.0,3.351791
19.0,6.0,20.0,3.458961
19.0,6.0,21.0,3.571123
19.0,6.0,22.0,3.672933
19.0,6.0,23.0,3.792591
19.0,6.0,24.0,3.8982495
19.0,6.0,25.0,4.012216
19.0,6.0,26.0,4.1168135
19.0,6.0,27.0,4.2285595
19.0,6.0,28.0,4.3212965
19.0,6.0,29.0,4.424777
19.0,6.0,30.0,4.5341115
19.0,7.0,1.0,1.02639
19.0,7.0,2.0,1.349602
19.0,7.0,3.0,1.5306705
19.0,7.0,4.0,1.650521
19.0,7.0,5.0,1.7535585
19.0,7.0,6.0,1.843769
19.0,7.0,7.0,1.9333485
19.0,7.0,8.0,2.0255945
19.0,7.0,9.0,2.1133625
19.0,7.0,10.0,2.206496
19.0,7.0,11.0,2.2895395
19.0,7.0,12.0,2.386712
19.0,7.0,13.0,2.477504
19.0,7.0,14.0,2.565692
19.0,7.0,15.0,2.6637405
19.0,7.0,16.0,2.751928
19.0,7.0,17.0,2.849834
19.0,7.0,18.0,2.93644
19.0,7.0,19.0,3.0364815
19.0,7.0,20.0,3.123591
19.0,7.0,21.0,3.2174015
19.0,7.0,22.0,3.306679
19.0,7.0,23.0,3.4072035
19.0,7.0,24.0,3.5007185
19.0,7.0,25.0,3.5944615
19.0,7.0,26.0,3.677317
19.0,7.0,27.0,3.776321
19.0,7.0,28.0,3.867876
19.0,7.0,29.0,3.9452905
19.0,7.0,30.0,4.045495
19.0,8.0,1.0,1.02639
19.0,8.0,2.0,1.348067
19.0,8.0,3.0,1.52819
19.0,8.0,4.0,1.6377805
19.0,8.0,5.0,1.7318585
19.0,8.0,6.0,1.811271
19.0,8.0,7.0,1.892439
19.0,8.0,8.0,1.9698645
19.0,8.0,9.0,2.043609
19.0,8.0,10.0,2.1215935
19.0,8.0,11.0,2.192351
19.0,8.0,12.0,2.271088
19.0,8.0,13.0,2.34621
19.0,8.0,14.0,2.417833
19.0,8.0,15.0,2.497214
19.0,8.0,16.0,2.5765045
19.0,8.0,17.0,2.660268
19.0,8.0,18.0,2.740048
19.0,8.0,19.0,2.820437
19.0,8.0,20.0,2.895905
19.0,8.0,21.0,2.97968
19.0,8.0,22.0,3.055962
19.0,8.0,23.0,3.1432025
19.0,8.0,24.0,3.2148555
19.0,8.0,25.0,3.299929
19.0,8.0,26.0,3.378991
19.0,8.0,27.0,3.4568435
19.0,8.0,28.0,3.53405
19.0,8.0,29.0,3.608643
19.0,8.0,30.0,3.6916965
19.0,9.0,1.0,1.02639
19.0,9.0,2.0,1.345039
19.0,9.0,3.0,1.523833
19.0,9.0,4.0,1.628113
19.0,9.0,5.0,1.7156565
19.0,9.0,6.0,1.786318
19.0,9.0,7.0,1.8576525
19.0,9.0,8.0,1.9267975
19.0,9.0,9.0,1.99065
19.0,9.0,10.0,2.0577465
19.0,9.0,11.0,2.115075
19.0,9.0,12.0,2.1818605
19.0,9.0,13.0,2.249327
19.0,9.0,14.0,2.3115705
19.0,9.0,15.0,2.378713
19.0,9.0,16.0,2.4444205
19.0,9.0,17.0,2.5123635
19.0,9.0,18.0,2.583763
19.0,9.0,19.0,2.6540855
19.0,9.0,20.0,2.7211525
19.0,9.0,21.0,2.794053
19.0,9.0,22.0,2.856201
19.0,9.0,23.0,2.931857
19.0,9.0,24.0,2.996944
19.0,9.0,25.0,3.0742035
19.0,9.0,26.0,3.1388545
19.0,9.0,27.0,3.213
19.0,9.0,28.0,3.279943
19.0,9.0,29.0,3.3450745
19.0,9.0,30.0,3.4175275
19.0,10.0,1.0,1.02639
19.0,10.0,2.0,1.3455485
19.0,10.0,3.0,1.521053
19.0,10.0,4.0,1.621991
19.0,10.0,5.0,1.7050525
19.0,10.0,6.0,1.771399
19.0,10.0,7.0,1.8336595
19.0,10.0,8.0,1.898915
19.0,10.0,9.0,1.9538655
19.0,10.0,10.0,2.012648
19.0,10.0,11.0,2.0671955
19.0,10.0,12.0,2.1255495
19.0,10.0,13.0,2.179696
19.0,10.0,14.0,2.23804
19.0,10.0,15.0,2.2926665
19.0,10.0,16.0,2.3574615
19.0,10.0,17.0,2.4145125
19.0,10.0,18.0,2.474822
19.0,10.0,19.0,2.5363175
19.0,10.0,20.0,2.5949475
19.0,10.0,21.0,2.656282
19.0,10.0,22.0,2.715457
19.0,10.0,23.0,2.780459
19.0,10.0,24.0,2.842948
19.0,10.0,25.0,2.9066245
19.0,10.0,26.0,2.9652605
19.0,10.0,27.0,3.0273965
19.0,10.0,28.0,3.087967
19.0,10.0,29.0,3.1464475
19.0,10.0,30.0,3.2123885
20.0,2.0,1.0,1.026381
20.0,2.0,2.0,1.6600475
20.0,2.0,3.0,2.273314
20.0,2.0,4.0,2.8696205
20.0,2.0,5.0,3.4384825
20.0,2.0,6.0,3.9706325
20.0,2.0,7.0,4.515618
20.0,2.0,8.0,5.048265
20.0,2.0,9.0,5.5413635
20.0,2.0,10.0,6.0318045
20.0,2.0,11.0,6.4904165
20.0,2.0,12.0,6.9478445
20.0,2.0,13.0,7.370213
20.0,2.0,14.0,7.782667
20.0,2.0,15.0,8.2075855
20.0,2.0,16.0,8.610542
20.0,2.0,17.0,8.9707845
20.0,2.0,18.0,9.368139
20.0,2.0,19.0,9.700548
20.0,2.0,20.0,10.0355855
20.0,2.0,21.0,10.352771
20.0,2.0,22.0,10.705695
20.0,2.0,23.0,11.0166055
20.0,2.0,24.0,11.315407
20.0,2.0,25.0,11.589453
20.0,2.0,26.0,11.88146
20.0,2.0,27.0,12.1747725
20.0,2.0,28.0,12.3663135
20.0,2.0,29.0,12.63356
20.0,2.0,30.0,12.896726
20.0,3.0,1.0,1.026381
20.0,3.0,2.0,1.414013
20.0,3.0,3.0,1.701485
20.0,3.0,4.0,1.988808
20.0,3.0,5.0,2.2840705
20.0,3.0,6.0,2.5743005
20.0,3.0,7.0,2.8723945
20.0,3.0,8.0,3.1570965
20.0,3.0,9.0,3.440086
20.0,3.0,10.0,3.721006
20.0,3.0,11.0,3.981692
20.0,3.0,12.0,4.261051
20.0,3.0,13.0,4.5288015
20.0,3.0,14.0,4.7920805
20.0,3.0,15.0,5.03571
20.0,3.0,16.0,5.306343
20.0,3.0,17.0,5.546136
20.0,3.0,18.0,5.799844
20.0,3.0,19.0,6.045141
20.0,3.0,20.0,6.275609
20.0,3.0,21.0,6.5004915
20.0,3.0,22.0,6.738146
20.0,3.0,23.0,6.9773125
20.0,3.0,24.0,7.1867665
20.0,3.0,25.0,7.4019505
20.0,3.0,26.0,7.602147
20.0,3.0,27.0,7.836564
20.0,3.0,28.0,8.0261185
20.0,3.0,29.0,8.220172
20.0,3.0,30.0,8.4236455
20.0,4.0,1.0,1.026381
20.0,4.0,2.0,1.372104
20.0,4.0,3.0,1.5934045
20.0,4.0,4.0,1.7744
20.0,4.0,5.0,1.9626825
20.0,4.0,6.0,2.155482
20.0,4.0,7.0,2.3514035
20.0,4.0,8.0,2.5471425
20.0,4.0,9.0,2.7392035
20.0,4.0,10.0,2.9384715
20.0,4.0,11.0,3.116098
20.0,4.0,12.0,3.311401
20.0,4.0,13.0,3.5047315
20.0,4.0,14.0,3.682101
20.0,4.0,15.0,3.865691
20.0,4.0,16.0,4.056218
20.0,4.0,17.0,4.2282225
20.0,4.0,18.0,4.4111755
20.0,4.0,19.0,4.5897625
20.0,4.0,20.0,4.769623
20.0,4.0,21.0,4.9384585
20.0,4.0,22.0,5.100868
20.0,4.0,23.0,5.2808465
20.0,4.0,24.0,5.44037
20.0,4.0,25.0,5.598702
20.0,4.0,26.0,5.7656435
20.0,4.0,27.0,5.936701
20.0,4.0,28.0,6.084421
20.0,4.0,29.0,6.225175
20.0,4.0,30.0,6.395866
20.0,5.0,1.0,1.026381
20.0,5.0,2.0,1.35698
20.0,5.0,3.0,1.5529985
20.0,5.0,4.0,1.7007675
20.0,5.0,5.0,1.844822
20.0,5.0,6.0,1.9801305
20.0,5.0,7.0,2.121262
20.0,5.0,8.0,2.263155
20.0,5.0,9.0,2.4026365
20.0,5.0,10.0,2.549291
20.0,5.0,11.0,2.6904655
20.0,5.0,12.0,2.833992
20.0,5.0,13.0,2.979458
20.0,5.0,14.0,3.121376
20.0,5.0,15.0,3.2527665
20.0,5.0,16.0,3.40495
20.0,5.0,17.0,3.538515
20.0,5.0,18.0,3.6788325
20.0,5.0,19.0,3.823866
20.0,5.0,20.0,3.9537025
20.0,5.0,21.0,4.084139
20.0,5.0,22.0,4.22338
20.0,5.0,23.0,4.3693745
20.0,5.0,24.0,4.4854755
20.0,5.0,25.0,4.628487
20.0,5.0,26.0,4.7653505
20.0,5.0,27.0,4.8943625
20.0,5.0,28.0,5.0129945
20.0,5.0,29.0,5.130764
20.0,5.0,30.0,5.2665255
20.0,6.0,1.0,1.026381
20.0,6.0,2.0,1.349498
20.0,6.0,3.0,1.5398625
20.0,6.0,4.0,1.6687815
20.0,6.0,5.0,1.788677
20.0,6.0,6.0,1.8967785
20.0,6.0,7.0,2.0114015
20.0,6.0,8.0,2.1261045
20.0,6.0,9.0,2.233887
20.0,6.0,10.0,2.349662
20.0,6.0,11.0,2.449944
20.0,6.0,12.0,2.57682
20.0,6.0,13.0,2.6858895
20.0,6.0,14.0,2.792845
20.0,6.0,15.0,2.9093815
20.0,6.0,16.0,3.0194975
20.0,6.0,17.0,3.1334065
20.0,6.0,18.0,3.24506
20.0,6.0,19.0,3.3667135
20.0,6.0,20.0,3.473478
20.0,6.0,21.0,3.5851495
20.0,6.0,22.0,3.693832
20.0,6.0,23.0,3.8103375
20.0,6.0,24.0,3.924153
20.0,6.0,25.0,4.0303935
20.0,6.0,26.0,4.1391315
20.0,6.0,27.0,4.2530885
20.0,6.0,28.0,4.349504
20.0,6.0,29.0,4.452769
20.0,6.0,30.0,4.5676025
20.0,7.0,1.0,1.026381
20.0,7.0,2.0,1.3492225
20.0,7.0,3.0,1.530448
20.0,7.0,4.0,1.6502905
20.0,7.0,5.0,1.7538805
20.0,7.0,6.0,1.8430685
20.0,7.0,7.0,1.9346105
20.0,7.0,8.0,2.025848
20.0,7.0,9.0,2.114529
20.0,7.0,10.0,2.2121575
20.0,7.0,11.0,2.2961565
20.0,7.0,12.0,2.393487
20.0,7.0,13.0,2.4845515
20.0,7.0,14.0,2.5731135
20.0,7.0,15.0,2.670637
20.0,7.0,16.0,2.7598455
20.0,7.0,17.0,2.8560525
20.0,7.0,18.0,2.9468695
20.0,7.0,19.0,3.044446
20.0,7.0,20.0,3.1362635
20.0,7.0,21.0,3.229608
20.0,7.0,22.0,3.320401
20.0,7.0,23.0,3.419339
20.0,7.0,24.0,3.512419
20.0,7.0,25.0,3.6118705
20.0,7.0,26.0,3.697567
20.0,7.0,27.0,3.7931035
20.0,7.0,28.0,3.886151
20.0,7.0,29.0,3.9666215
20.0,7.0,30.0,4.0650055
20.0,8.0,1.0,1.026381
20.0,8.0,2.0,1.3477195
20.0,8.0,3.0,1.52819
20.0,8.0,4.0,1.6370825
20.0,8.0,5.0,1.731686
20.0,8.0,6.0,1.8113235
20.0,8.0,7.0,1.8942865
20.0,8.0,8.0,1.968658
20.0,8.0,9.0,2.046557
20.0,8.0,10.0,2.1244125
20.0,8.0,11.0,2.1961605
20.0,8.0,12.0,2.2730985
20.0,8.0,13.0,2.349935
20.0,8.0,14.0,2.4199635
20.0,8.0,15.0,2.5033915
20.0,8.0,16.0,2.585135
20.0,8.0,17.0,2.663647
20.0,8.0,18.0,2.747296
20.0,8.0,19.0,2.827041
20.0,8.0,20.0,2.904438
20.0,8.0,21.0,2.985367
20.0,8.0,22.0,3.0696015
20.0,8.0,23.0,3.151252
20.0,8.0,24.0,3.227987
20.0,8.0,25.0,3.310466
20.0,8.0,26.0,3.3931925
20.0,8.0,27.0,3.4680775
20.0,8.0,28.0,3.5479955
20.0,8.0,29.0,3.624348
20.0,8.0,30.0,3.70606
20.0,9.0,1.0,1.026381
20.0,9.0,2.0,1.3450315
20.0,9.0,3.0,1.523523
20.0,9.0,4.0,1.627993
20.0,9.0,5.0,1.71534
20.0,9.0,6.0,1.786002
20.0,9.0,7.0,1.8582065
20.0,9.0,8.0,1.9274545
20.0,9.0,9.0,1.9920205
20.0,9.0,10.0,2.059851
20.0,9.0,11.0,2.1200155
20.0,9.0,12.0,2.184971
20.0,9.0,13.0,2.252643
20.0,9.0,14.0,2.3138225
20.0,9.0,15.0,2.384069
20.0,9.0,16.0,2.451217
20.0,9.0,17.0,2.520386
20.0,9.0,18.0,2.588996
20.0,9.0,19.0,2.660185
20.0,9.0,20.0,2.728242
20.0,9.0,21.0,2.8005685
20.0,9.0,22.0,2.8663115
20.0,9.0,23.0,2.938656
20.0,9.0,24.0,3.005958
20.0,9.0,25.0,3.085092
20.0,9.0,26.0,3.1524715
20.0,9.0,27.0,3.2232775
20.0,9.0,28.0,3.29307
20.0,9.0,29.0,3.359806
20.0,9.0,30.0,3.4307535
20.0,10.0,1.0,1.026381
20.0,10.0,2.0,1.34568
20.0,10.0,3.0,1.521152
20.0,10.0,4.0,1.6227
20.0,10.0,5.0,1.705881
20.0,10.0,6.0,1.7715825
20.0,10.0,7.0,1.834121
20.0,10.0,8.0,1.900178
20.0,10.0,9.0,1.955044
20.0,10.0,10.0,2.015443
20.0,10.0,11.0,2.0695705
20.0,10.0,12.0,2.1293355
20.0,10.0,13.0,2.183161
20.0,10.0,14.0,2.240392
20.0,10.0,15.0,2.2976285
20.0,10.0,16.0,2.36131
20.0,10.0,17.0,2.418038
20.0,10.0,18.0,2.4799955
20.0,10.0,19.0,2.542687
20.0,10.0,20.0,2.6002885
20.0,10.0,21.0,2.659723
20.0,10.0,22.0,2.722666
20.0,10.0,23.0,2.785892
20.0,10.0,24.0,2.848745
20.0,10.0,25.0,2.913574
20.0,10.0,26.0,2.9760665
20.0,10.0,27.0,3.0344645
20.0,10.0,28.0,3.097283
20.0,10.0,29.0,3.1560355
20.0,10.0,30.0,3.2228615
21.0,2.0,1.0,1.026395
21.0,2.0,2.0,1.660437
21.0,2.0,3.0,2.2782335
21.0,2.0,4.0,2.858105
21.0,2.0,5.0,3.4381495
21.0,2.0,6.0,3.9899305
21.0,2.0,7.0,4.509896
21.0,2.0,8.0,5.0628845
21.0,2.0,9.0,5.580563
21.0,2.0,10.0,6.058379
21.0,2.0,11.0,6.5079785
21.0,2.0,12.0,6.984452
21.0,2.0,13.0,7.427943
21.0,2.0,14.0,7.845269
21.0,2.0,15.0,8.2750625
21.0,2.0,16.0,8.6925155
21.0,2.0,17.0,9.0637505
21.0,2.0,18.0,9.475715
21.0,2.0,19.0,9.8170405
21.0,2.0,20.0,10.169755
21.0,2.0,21.0,10.4872815
21.0,2.0,22.0,10.8187625
21.0,2.0,23.0,11.1654065
21.0,2.0,24.0,11.46159
21.0,2.0,25.0,11.748339
21.0,2.0,26.0,12.0627905
21.0,2.0,27.0,12.3341585
21.0,2.0,28.0,12.5665
21.0,2.0,29.0,12.856347
21.0,2.0,30.0,13.128933
21.0,3.0,1.0,1.026395
21.0,3.0,2.0,1.4137905
21.0,3.0,3.0,1.7026815
21.0,3.0,4.0,1.9863615
21.0,3.0,5.0,2.2844785
21.0,3.0,6.0,2.5744995
21.0,3.0,7.0,2.8708055
21.0,3.0,8.0,3.1619535
21.0,3.0,9.0,3.4534355
21.0,3.0,10.0,3.7369485
21.0,3.0,11.0,3.9892975
21.0,3.0,12.0,4.2774555
21.0,3.0,13.0,4.5425915
21.0,3.0,14.0,4.801876
21.0,3.0,15.0,5.0518455
21.0,3.0,16.0,5.3245125
21.0,3.0,17.0,5.5673895
21.0,3.0,18.0,5.8323935
21.0,3.0,19.0,6.0655165
21.0,3.0,20.0,6.305119
21.0,3.0,21.0,6.5415955
21.0,3.0,22.0,6.775319
21.0,3.0,23.0,7.0165985
21.0,3.0,24.0,7.2293495
21.0,3.0,25.0,7.4487655
21.0,3.0,26.0,7.6414235
21.0,3.0,27.0,7.8782405
21.0,3.0,28.0,8.074493
21.0,3.0,29.0,8.28319
21.0,3.0,30.0,8.5027745
21.0,4.0,1.0,1.026395
21.0,4.0,2.0,1.3721195
21.0,4.0,3.0,1.591033
21.0,4.0,4.0,1.7739055
21.0,4.0,5.0,1.9637665
21.0,4.0,6.0,2.1583485
21.0,4.0,7.0,2.3510355
21.0,4.0,8.0,2.5508345
21.0,4.0,9.0,2.745664
21.0,4.0,10.0,2.944969
21.0,4.0,11.0,3.1188115
21.0,4.0,12.0,3.3182695
21.0,4.0,13.0,3.512526
21.0,4.0,14.0,3.6942475
21.0,4.0,15.0,3.8765215
21.0,4.0,16.0,4.0651175
21.0,4.0,17.0,4.2467815
21.0,4.0,18.0,4.4325205
21.0,4.0,19.0,4.6070275
21.0,4.0,20.0,4.7897495
21.0,4.0,21.0,4.963386
21.0,4.0,22.0,5.1245965
21.0,4.0,23.0,5.3046175
21.0,4.0,24.0,5.46758
21.0,4.0,25.0,5.635217
21.0,4.0,26.0,5.7884155
21.0,4.0,27.0,5.962231
21.0,4.0,28.0,6.1166985
21.0,4.0,29.0,6.2715585
21.0,4.0,30.0,6.4437015
21.0,5.0,1.0,1.026395
21.0,5.0,2.0,1.3572995
21.0,5.0,3.0,1.5545125
21.0,5.0,4.0,1.702082
21.0,5.0,5.0,1.8469605
21.0,5.0,6.0,1.983308
21.0,5.0,7.0,2.125027
21.0,5.0,8.0,2.2679505
21.0,5.0,9.0,2.4090355
21.0,5.0,10.0,2.558311
21.0,5.0,11.0,2.6962155
21.0,5.0,12.0,2.840656
21.0,5.0,13.0,2.9835025
21.0,5.0,14.0,3.1287615
21.0,5.0,15.0,3.2656425
21.0,5.0,16.0,3.414668
21.0,5.0,17.0,3.5514565
21.0,5.0,18.0,3.6971435
21.0,5.0,19.0,3.8359345
21.0,5.0,20.0,3.9671775
21.0,5.0,21.0,4.101479
21.0,5.0,22.0,4.241061
21.0,5.0,23.0,4.3826965
21.0,5.0,24.0,4.5035155
21.0,5.0,25.0,4.651159
21.0,5.0,26.0,4.777819
21.0,5.0,27.0,4.9163835
21.0,5.0,28.0,5.037278
21.0,5.0,29.0,5.1620985
21.0,5.0,30.0,5.301207
21.0,6.0,1.0,1.026395
21.0,6.0,2.0,1.3501415
21.0,6.0,3.0,1.5391715
21.0,6.0,4.0,1.667646
21.0,6.0,5.0,1.7898345
21.0,6.0,6.0,1.8958735
21.0,6.0,7.0,2.009146
21.0,6.0,8.0,2.1257605
21.0,6.0,9.0,2.234525
21.0,6.0,10.0,2.3508585
21.0,6.0,11.0,2.4491885
21.0,6.0,12.0,2.574256
21.0,6.0,13.0,2.6847825
21.0,6.0,14.0,2.7925845
21.0,6.0,15.0,2.9113665
21.0,6.0,16.0,3.0210005
21.0,6.0,17.0,3.1389885
21.0,6.0,18.0,3.2496095
21.0,6.0,19.0,3.3729245
21.0,6.0,20.0,3.479891
21.0,6.0,21.0,3.5916955
21.0,6.0,22.0,3.6964915
21.0,6.0,23.0,3.8197155
21.0,6.0,24.0,3.932868
21.0,6.0,25.0,4.04173
21.0,6.0,26.0,4.147597
21.0,6.0,27.0,4.263161
21.0,6.0,28.0,4.3589255
21.0,6.0,29.0,4.469345
21.0,6.0,30.0,4.579869
21.0,7.0,1.0,1.026395
21.0,7.0,2.0,1.3494555
21.0,7.0,3.0,1.5302825
21.0,7.0,4.0,1.6503945
21.0,7.0,5.0,1.7550715
21.0,7.0,6.0,1.8445945
21.0,7.0,7.0,1.935276
21.0,7.0,8.0,2.028071
21.0,7.0,9.0,2.1179535
21.0,7.0,10.0,2.2156345
21.0,7.0,11.0,2.299302
21.0,7.0,12.0,2.3943525
21.0,7.0,13.0,2.486877
21.0,7.0,14.0,2.57685
21.0,7.0,15.0,2.675597
21.0,7.0,16.0,2.7643905
21.0,7.0,17.0,2.861058
21.0,7.0,18.0,2.955539
21.0,7.0,19.0,3.051742
21.0,7.0,20.0,3.1423025
21.0,7.0,21.0,3.236443
21.0,7.0,22.0,3.330568
21.0,7.0,23.0,3.428897
21.0,7.0,24.0,3.5253945
21.0,7.0,25.0,3.623676
21.0,7.0,26.0,3.7074475
21.0,7.0,27.0,3.8053095
21.0,7.0,28.0,3.8998545
21.0,7.0,29.0,3.981244
21.0,7.0,30.0,4.0806495
21.0,8.0,1.0,1.026395
21.0,8.0,2.0,1.348037
21.0,8.0,3.0,1.528532
21.0,8.0,4.0,1.6372665
21.0,8.0,5.0,1.7319875
21.0,8.0,6.0,1.811685
21.0,8.0,7.0,1.8936025
21.0,8.0,8.0,1.97042
21.0,8.0,9.0,2.047447
21.0,8.0,10.0,2.126048
21.0,8.0,11.0,2.1968355
21.0,8.0,12.0,2.274273
21.0,8.0,13.0,2.352254
21.0,8.0,14.0,2.4213175
21.0,8.0,15.0,2.5057375
21.0,8.0,16.0,2.587918
21.0,8.0,17.0,2.6676525
21.0,8.0,18.0,2.7530705
21.0,8.0,19.0,2.832903
21.0,8.0,20.0,2.9095425
21.0,8.0,21.0,2.992322
21.0,8.0,22.0,3.0731535
21.0,8.0,23.0,3.161094
21.0,8.0,24.0,3.234954
21.0,8.0,25.0,3.3213895
21.0,8.0,26.0,3.400511
21.0,8.0,27.0,3.4780155
21.0,8.0,28.0,3.556672
21.0,8.0,29.0,3.6352915
21.0,8.0,30.0,3.718854
21.0,9.0,1.0,1.026395
21.0,9.0,2.0,1.345337
21.0,9.0,3.0,1.5237965
21.0,9.0,4.0,1.6279575
21.0,9.0,5.0,1.71619
21.0,9.0,6.0,1.787273
21.0,9.0,7.0,1.8590925
21.0,9.0,8.0,1.928647
21.0,9.0,9.0,1.9929415
21.0,9.0,10.0,2.061553
21.0,9.0,11.0,2.121638
21.0,9.0,12.0,2.186423
21.0,9.0,13.0,2.253461
21.0,9.0,14.0,2.3180385
21.0,9.0,15.0,2.386329
21.0,9.0,16.0,2.4550075
21.0,9.0,17.0,2.523186
21.0,9.0,18.0,2.595954
21.0,9.0,19.0,2.666291
21.0,9.0,20.0,2.735185
21.0,9.0,21.0,2.8072695
21.0,9.0,22.0,2.871775
21.0,9.0,23.0,2.9470785
21.0,9.0,24.0,3.014856
21.0,9.0,25.0,3.0940995
21.0,9.0,26.0,3.160295
21.0,9.0,27.0,3.2316775
21.0,9.0,28.0,3.300723
21.0,9.0,29.0,3.3703835
21.0,9.0,30.0,3.443273
21.0,10.0,1.0,1.026395
21.0,10.0,2.0,1.345457
21.0,10.0,3.0,1.5211645
21.0,10.0,4.0,1.622359
21.0,10.0,5.0,1.705961
21.0,10.0,6.0,1.7724105
21.0,10.0,7.0,1.8346845
21.0,10.0,8.0,1.8999915
21.0,10.0,9.0,1.95567
21.0,10.0,10.0,2.0158
21.0,10.0,11.0,2.070632
21.0,10.0,12.0,2.129962
21.0,10.0,13.0,2.182812
21.0,10.0,14.0,2.242487
21.0,10.0,15.0,2.2974805
21.0,10.0,16.0,2.3635375
21.0,10.0,17.0,2.4196605
21.0,10.0,18.0,2.4834055
21.0,10.0,19.0,2.544688
21.0,10.0,20.0,2.605175
21.0,10.0,21.0,2.6645945
21.0,10.0,22.0,2.726132
21.0,10.0,23.0,2.789151
21.0,10.0,24.0,2.8557165
21.0,10.0,25.0,2.919
21.0,10.0,26.0,2.979886
21.0,10.0,27.0,3.040328
21.0,10.0,28.0,3.103634
21.0,10.0,29.0,3.163174
21.0,10.0,30.0,3.2316305
22.0,2.0,1.0,1.026392
22.0,2.0,2.0,1.659769
22.0,2.0,3.0,2.2773835
