,generation,mother,father,child,child_no
62,7,0.84-0.18-0.79-0.01-0.3-0.2-0.34-0.51-0.22-7-11-3-19-12-16-19-4-9-8-8-2-3-3-2-5-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.3-0.87-0.87-0.62-0.69-0.82-0.8-0.3-0.97-7-11-3-14-12-16-19-4-9-9-8-2-2-3-2-5-6-8,9.0
63,8,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-17.0-2.0-7.0-21.0-8.0-8.0-26.0-5.0-9-7-2-3-5-2-7-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,1.0
64,8,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-17.0-2.0-7.0-21.0-8.0-8.0-26.0-5.0-9-7-2-3-5-2-7-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,2.0
65,8,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-17.0-2.0-7.0-21.0-8.0-8.0-26.0-5.0-9-7-2-3-5-2-7-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-16.0-2.0-14.0-12.0-8.0-8.0-4.0-5.0-9-7-2-2-5-2-5-7-9,3.0
66,8,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-17.0-2.0-7.0-21.0-8.0-8.0-26.0-5.0-9-7-2-3-5-2-7-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-8.0-11.0-3.0-14.0-21.0-16.0-8.0-26.0-5.0-9-9-2-3-2-2-5-6-9,4.0
67,8,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-17.0-2.0-7.0-21.0-8.0-8.0-26.0-5.0-9-7-2-3-5-2-7-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-14.0-13.0-8.0-19.0-4.0-5.0-9-7-2-3-5-2-7-5-8,5.0
68,8,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-17.0-2.0-7.0-21.0-8.0-8.0-26.0-5.0-9-7-2-3-5-2-7-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-13.0-12.0-8.0-19.0-4.0-5.0-9-9-2-3-5-2-5-6-8,6.0
69,8,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-17.0-2.0-7.0-21.0-8.0-8.0-26.0-5.0-9-7-2-3-5-2-7-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-14.0-12.0-17.0-19.0-26.0-5.0-8-9-2-2-5-2-7-6-9,7.0
70,8,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-17.0-2.0-7.0-21.0-8.0-8.0-26.0-5.0-9-7-2-3-5-2-7-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-3.0-7.0-12.0-8.0-8.0-26.0-5.0-9-7-2-3-2-2-7-6-8,8.0
71,8,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-17.0-2.0-7.0-21.0-8.0-8.0-26.0-5.0-9-7-2-3-5-2-7-5-8,0.48-0.15-0.44-0.44-0.57-0.44-0.38-0.74-0.54-7-11-3-14-12-16-19-4-5-9-9-2-2-2-2-5-6-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-6.0-20.0-2.0-9.0-13.0-17.0-21.0-27.0-6.0-9-7-2-2-5-2-7-6-8,9.0
72,9,0.42-0.89-0.31-0.18-0.9-0.54-0.67-0.19-0.2-7-13-3-7-12-16-8-4-5-8-8-3-3-3-2-5-5-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-3.0-6.0-12.0-16.0-8.0-4.0-5.0-9-9-3-2-3-2-7-6-9,1.0
73,9,0.42-0.89-0.31-0.18-0.9-0.54-0.67-0.19-0.2-7-13-3-7-12-16-8-4-5-8-8-3-3-3-2-5-5-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-12.0-3.0-7.0-12.0-16.0-8.0-4.0-5.0-9-9-2-2-2-2-5-5-9,2.0
74,9,0.42-0.89-0.31-0.18-0.9-0.54-0.67-0.19-0.2-7-13-3-7-12-16-8-4-5-8-8-3-3-3-2-5-5-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-12.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-3-2-3-2-5-6-9,3.0
75,9,0.42-0.89-0.31-0.18-0.9-0.54-0.67-0.19-0.2-7-13-3-7-12-16-8-4-5-8-8-3-3-3-2-5-5-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-3-2-2-2-4-6-9,4.0
76,9,0.42-0.89-0.31-0.18-0.9-0.54-0.67-0.19-0.2-7-13-3-7-12-16-8-4-5-8-8-3-3-3-2-5-5-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,0.38-0.32-0.47-0.78-0.96-0.28-0.82-0.03-0.67-7.0-13.0-2.0-7.0-12.0-16.0-8.0-4.0-5.0-9-8-2-3-3-2-7-5-9,5.0
77,9,0.42-0.89-0.31-0.18-0.9-0.54-0.67-0.19-0.2-7-13-3-7-12-16-8-4-5-8-8-3-3-3-2-5-5-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,0.64-0.05-0.99-0.94-0.61-0.09-0.98-0.01-0.26-7.0-11.0-2.0-7.0-12.0-16.0-8.0-4.0-5.0-8-9-2-3-3-2-5-5-9,6.0
78,9,0.42-0.89-0.31-0.18-0.9-0.54-0.67-0.19-0.2-7-13-3-7-12-16-8-4-5-8-8-3-3-3-2-5-5-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-11.0-3.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-3-2-2-3-4-5-10,7.0
79,9,0.42-0.89-0.31-0.18-0.9-0.54-0.67-0.19-0.2-7-13-3-7-12-16-8-4-5-8-8-3-3-3-2-5-5-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,8.0
80,9,0.42-0.89-0.31-0.18-0.9-0.54-0.67-0.19-0.2-7-13-3-7-12-16-8-4-5-8-8-3-3-3-2-5-5-9,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-11.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-9-9-2-2-2-2-7-6-9,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-11.0-2.0-7.0-12.0-16.0-8.0-4.0-5.0-8-8-3-3-2-2-5-4-9,9.0
81,10,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-13.0-2.0-7.0-12.0-8.0-8.0-12.0-5.0-10-8-3-3-5-2-7-5-6,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-17.0-3.0-7.0-12.0-8.0-8.0-12.0-5.0-10-10-2-3-4-2-8-6-6,1.0
82,10,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-13.0-2.0-7.0-12.0-8.0-8.0-12.0-5.0-10-8-3-3-5-2-7-5-6,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-19.0-5.0-5.0-10-8-3-3-5-2-7-5-8,2.0
83,10,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-13.0-2.0-7.0-12.0-8.0-8.0-12.0-5.0-10-8-3-3-5-2-7-5-6,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-14.0-2.0-7.0-12.0-8.0-19.0-12.0-5.0-9-9-3-3-5-2-7-7-8,3.0
84,10,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-13.0-2.0-7.0-12.0-8.0-8.0-12.0-5.0-10-8-3-3-5-2-7-5-6,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-6.0-14.0-5.0-9.0-15.0-9.0-18.0-14.0-4.0-9-8-2-2-5-2-7-5-8,4.0
85,10,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-13.0-2.0-7.0-12.0-8.0-8.0-12.0-5.0-10-8-3-3-5-2-7-5-6,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-17.0-2.0-7.0-12.0-8.0-19.0-12.0-5.0-9-9-3-2-6-2-7-5-8,5.0
86,10,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-13.0-2.0-7.0-12.0-8.0-8.0-12.0-5.0-10-8-3-3-5-2-7-5-6,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-17.0-3.0-7.0-13.0-8.0-8.0-4.0-5.0-9-8-3-3-5-2-7-7-6,6.0
87,10,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-13.0-2.0-7.0-12.0-8.0-8.0-12.0-5.0-10-8-3-3-5-2-7-5-6,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-3.0-7.0-13.0-8.0-8.0-12.0-5.0-9-9-2-2-5-2-7-5-8,7.0
88,10,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-13.0-2.0-7.0-12.0-8.0-8.0-12.0-5.0-10-8-3-3-5-2-7-5-6,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,8.0
89,10,0.48-0.25-0.26-0.27-0.33-0.32-0.36-0.61-0.59-7.0-13.0-2.0-7.0-12.0-8.0-8.0-12.0-5.0-10-8-3-3-5-2-7-5-6,0.48-0.2-0.35-0.36-0.45-0.38-0.37-0.68-0.56-7.0-17.0-3.0-7.0-12.0-8.0-19.0-4.0-5.0-9-9-2-2-5-2-7-7-8,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,9.0
90,11,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,0.46-0.38-0.32-0.3-0.54-0.4-0.44-0.54-0.48-7.0-12.0-2.0-8.0-14.0-8.0-10.0-4.0-5.0-8-9-3-2-4-2-7-5-8,1.0
91,11,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,0.46-0.38-0.32-0.3-0.54-0.4-0.44-0.54-0.48-7.0-12.0-4.0-8.0-14.0-8.0-8.0-4.0-7.0-8-9-4-3-4-2-7-5-8,2.0
92,11,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,0.46-0.38-0.32-0.3-0.54-0.4-0.44-0.54-0.48-7.0-12.0-2.0-7.0-12.0-8.0-10.0-4.0-5.0-10-10-2-2-5-3-8-5-10,3.0
93,11,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,0.9-0.84-0.77-0.43-0.14-0.24-0.45-0.24-0.6-8.0-13.0-4.0-7.0-12.0-8.0-8.0-4.0-7.0-8-9-3-3-5-2-7-5-9,4.0
94,11,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,0.46-0.38-0.32-0.3-0.54-0.4-0.44-0.54-0.48-8.0-13.0-4.0-8.0-12.0-8.0-10.0-5.0-7.0-9-8-2-3-5-2-7-5-9,5.0
95,11,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,0.46-0.38-0.32-0.3-0.54-0.4-0.44-0.54-0.48-7.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-5.0-8-9-3-3-4-2-7-4-8,6.0
96,11,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,0.46-0.38-0.32-0.3-0.54-0.4-0.44-0.54-0.48-7.0-12.0-2.0-8.0-14.0-8.0-10.0-5.0-7.0-8-8-2-3-5-2-8-5-9,7.0
97,11,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,8.0
98,11,0.45-0.55-0.33-0.27-0.68-0.46-0.52-0.44-0.38-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-8-2-3-4-2-7-5-9,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-8.0-12.0-4.0-8.0-14.0-8.0-10.0-4.0-7.0-9-9-3-3-5-2-7-5-8,0.46-0.38-0.32-0.3-0.54-0.4-0.44-0.54-0.48-8.0-11.0-4.0-7.0-12.0-8.0-10.0-4.0-7.0-8-8-3-3-5-2-7-5-8,9.0
99,12,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-12.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-10-9-2-3-5-2-7-7-8,1.0
100,12,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-7.0-14.0-8.0-8.0-4.0-5.0-10-10-2-4-4-2-7-7-7,2.0
101,12,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-10.0-14.0-3.0-6.0-12.0-8.0-8.0-5.0-5.0-9-9-2-3-5-2-7-5-9,3.0
102,12,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-14.0-5.0-7.0-11.0-11.0-7.0-4.0-4.0-9-9-2-3-5-2-7-5-8,4.0
103,12,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-7.0-9-9-2-4-4-2-8-6-8,5.0
104,12,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-8.0-13.0-2.0-8.0-12.0-9.0-8.0-4.0-5.0-10-9-2-3-5-2-7-5-9,6.0
105,12,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-9-2-3-5-2-7-7-9,7.0
106,12,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-7.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-6-2-7-7-8,8.0
107,12,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.05-0.85-0.91-0.71-0.61-0.98-0.19-0.45-0.77-8.0-13.0-2.0-8.0-14.0-8.0-8.0-4.0-7.0-9-9-2-3-5-2-7-5-9,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-8.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,9.0
108,13,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-9-2-3-5-2-7-7-9,0.37-0.38-0.45-0.42-0.44-0.5-0.32-0.6-0.62-6.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,1.0
109,13,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-9-2-3-5-2-7-7-9,0.37-0.38-0.45-0.42-0.44-0.5-0.32-0.6-0.62-7.0-13.0-2.0-7.0-12.0-9.0-8.0-4.0-5.0-8-9-2-3-5-2-7-7-9,2.0
110,13,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-9-2-3-5-2-7-7-9,0.37-0.38-0.45-0.42-0.44-0.5-0.32-0.6-0.62-7.0-13.0-2.0-7.0-12.0-8.0-8.0-5.0-5.0-8-9-2-3-5-2-7-7-9,3.0
111,13,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-9-2-3-5-2-7-7-9,0.37-0.38-0.45-0.42-0.44-0.5-0.32-0.6-0.62-7.0-13.0-2.0-7.0-11.0-8.0-8.0-4.0-5.0-9-9-2-3-5-2-7-7-9,4.0
112,13,0.48-0.22-0.3-0.32-0.39-0.35-0.36-0.64-0.57-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-8,0.26-0.54-0.6-0.52-0.5-0.66-0.28-0.55-0.67-7.0-13.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-8-9-2-3-5-2-7-7-9,0.37-0.38-0.45-0.42-0.44-0.5-0.32-0.6-0.62-7.0-14.0-2.0-7.0-12.0-8.0-8.0-4.0-5.0-10-9-2-3-5-2-7-7-9,5.0
