,generation,mother,father,child,child_no,mutation
1540,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.66|0.34|0.64|0.5|0.86|0.36|0.54|21.0|11.0|21.0|15.0|10.0|19.0|18.0|8|2|5|4|3|8|6,41.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0
1541,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.66|0.34|0.64|0.5|0.86|0.36|0.54|21.0|11.0|21.0|13.0|10.0|19.0|20.0|8|2|5|6|3|8|4,42.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0
1542,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.66|0.34|0.64|0.5|0.86|0.36|0.54|21.0|11.0|19.0|15.0|10.0|19.0|20.0|8|2|7|4|3|8|4,43.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|0.0|0.0|0.0
1543,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.65|0.92|0.44|0.71|0.73|0.37|0.05|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,44.0,0.01|-0.58|0.2|-0.21|0.13|-0.01|0.49|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1544,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.66|0.34|0.64|0.5|0.86|0.36|0.54|21.0|11.0|21.0|15.0|10.0|19.0|20.0|7|2|6|3|3|7|4,45.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|1.0|0.0|1.0|0.0
1545,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.6|0.43|0.66|0.7|0.06|0.73|0.85|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,46.0,0.06|-0.09|-0.02|-0.2|0.8|-0.37|-0.31|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1546,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.66|0.34|0.64|0.5|0.86|0.36|0.54|21.0|11.0|21.0|15.0|10.0|19.0|20.0|9|2|4|3|2|7|5,47.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|1.0|1.0|1.0|-1.0
1547,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.66|0.34|0.64|0.5|0.86|0.36|0.54|5.0|2.0|10.0|6.0|5.0|2.0|10.0|8|2|5|4|3|8|4,48.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|16.0|9.0|11.0|9.0|5.0|17.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1548,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.66|0.34|0.64|0.5|0.86|0.36|0.54|22.0|11.0|24.0|18.0|11.0|18.0|20.0|8|2|5|4|3|8|4,49.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-3.0|-3.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1549,31,0.91|0.33|0.45|0.51|0.98|0.41|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.36|0.83|0.49|0.73|0.31|0.58|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.66|0.34|0.64|0.5|0.86|0.36|0.54|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,50.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1550,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1551,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1552,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.8|0.13|0.47|0.76|0.67|0.25|0.93|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,3.0,-0.53|0.49|-0.22|-0.32|0.19|-0.05|-0.41|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1553,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|24.0|11.0|21.0|18.0|9.0|19.0|20.0|8|2|5|4|3|8|4,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|0.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1554,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1555,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|23.0|11.0|23.0|15.0|11.0|19.0|20.0|8|2|5|4|3|8|4,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-2.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1556,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1557,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.44|0.91|0.0|0.3|0.92|0.88|0.51|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,8.0,-0.17|-0.29|0.25|0.14|-0.06|-0.68|0.01|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1558,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|17.0|20.0|8|2|5|4|3|10|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0
1559,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|4|3|3|8|5,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|-1.0
1560,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|20.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1561,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|14.0|22.0|17.0|11.0|21.0|21.0|8|2|5|4|3|8|4,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|-2.0|-1.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1562,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|24.0|11.0|20.0|17.0|13.0|22.0|23.0|8|2|5|4|3|8|4,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|1.0|-2.0|-3.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1563,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.85|0.92|0.98|0.78|0.4|0.42|0.0|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,14.0,-0.58|-0.3|-0.73|-0.34|0.46|-0.22|0.52|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1564,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|16.0|10.0|19.0|20.0|8|2|5|4|3|8|4,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1565,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1566,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|16.0|10.0|19.0|20.0|8|2|5|4|3|8|4,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1567,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|22.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1568,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1569,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|3.0|10.0|10.0|6.0|2.0|6.0|5.0|8|2|5|4|3|8|4,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|1.0|11.0|9.0|8.0|13.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1570,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1571,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1572,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.35|0.14|0.72|0.95|0.32|0.51|0.86|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,23.0,-0.08|0.48|-0.47|-0.51|0.54|-0.31|-0.34|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1573,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.85|0.53|0.32|0.83|0.36|0.31|0.6|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,24.0,-0.58|0.09|-0.07|-0.39|0.5|-0.11|-0.08|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1574,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|5|2|8|3,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|1.0
1575,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,26.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1576,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|3|5|4|3|8|4,27.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
1577,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|3|3|8|4,28.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1578,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.4|0.37|0.38|0.09|0.6|0.38|0.98|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,29.0,-0.13|0.25|-0.13|0.35|0.26|-0.18|-0.46|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1579,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|15.0|6.0|10.0|5.0|2.0|2.0|5.0|8|2|5|4|3|8|4,30.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|5.0|11.0|10.0|8.0|17.0|15.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1580,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|19.0|20.0|7|2|4|4|2|9|3,31.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|-1.0|1.0
1581,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|15.0|10.0|2.0|6.0|2.0|3.0|10.0|8|2|5|4|3|8|4,32.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|6.0|1.0|19.0|9.0|8.0|16.0|10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1582,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.9|0.48|0.42|1.0|0.05|0.23|0.23|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,33.0,-0.63|0.14|-0.17|-0.56|0.81|-0.03|0.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1583,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|21.0|11.0|21.0|15.0|10.0|18.0|20.0|8|2|5|4|3|8|4,34.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1584,32,0.03|0.99|0.3|0.73|0.73|0.15|0.62|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.51|0.26|0.2|0.16|0.99|0.25|0.43|21.0|11.0|21.0|15.0|10.0|19.0|20.0|8|2|5|4|3|8|4,0.27|0.62|0.25|0.44|0.86|0.2|0.52|3.0|6.0|5.0|10.0|6.0|6.0|3.0|8|2|5|4|3|8|4,35.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|18.0|5.0|16.0|5.0|4.0|13.0|17.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
