,generation,mother,father,child,child_no
697,78,0.62-0.54-0.28-0.53-0.56-0.5-0.38-0.43-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,5.0
698,78,0.62-0.54-0.28-0.53-0.56-0.5-0.38-0.43-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,6.0
699,78,0.62-0.54-0.28-0.53-0.56-0.5-0.38-0.43-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-13.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,7.0
700,78,0.62-0.54-0.28-0.53-0.56-0.5-0.38-0.43-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,8.0
701,78,0.62-0.54-0.28-0.53-0.56-0.5-0.38-0.43-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-9-9-10-9-9-10-10-8,9.0
702,79,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-9-8-10-10-8,1.0
703,79,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.58-0.28-0.54-0.62-0.94-0.32-0.57-0.59-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,2.0
704,79,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,3.0
705,79,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-12.0-8.0-11.0-12.0-12.0-10-10-10-10-8-10-10-8,4.0
706,79,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-9-10-8-9-10-9,5.0
707,79,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,6.0
708,79,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-9-9-7-9-10-8,7.0
709,79,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,8.0
710,79,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.5-0.38-0.62-0.26-0.53-0.7-0.3-0.66-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,9.0
711,80,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-9.0-7.0-7.0-14.0-9.0-10.0-10.0-15.0-10-10-10-10-8-10-10-9,1.0
712,80,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-12.0-6.0-5.0-14.0-10.0-13.0-14.0-12.0-10-10-10-10-8-10-10-9,2.0
713,80,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,3.0
714,80,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,4.0
715,80,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-9.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,5.0
716,80,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-9-10-8-10-10-8,6.0
717,80,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-9-10-10-10-9-10-10-9,7.0
718,80,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-8.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,8.0
719,80,0.56-0.46-0.45-0.4-0.55-0.6-0.34-0.55-9.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.53-0.42-0.54-0.33-0.54-0.65-0.32-0.6-7.0-4.0-4.0-11.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-8,9.0
720,81,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.36-0.4-0.61-0.4-0.44-0.71-0.45-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-9-10-10-10-8-10-10-9,1.0
721,81,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.36-0.4-0.61-0.4-0.44-0.71-0.45-0.39-7.0-4.0-4.0-10.0-8.0-11.0-12.0-12.0-9-10-10-10-8-10-10-9,2.0
722,81,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.36-0.4-0.61-0.4-0.44-0.71-0.45-0.39-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-9-9-10-7-10-10-8,3.0
723,81,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.36-0.4-0.61-0.4-0.44-0.71-0.45-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,4.0
724,81,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.36-0.4-0.61-0.4-0.44-0.71-0.45-0.39-8.0-5.0-6.0-12.0-8.0-10.0-13.0-11.0-10-10-10-10-8-10-10-9,5.0
725,81,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.36-0.4-0.61-0.4-0.44-0.71-0.45-0.39-7.0-5.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-9-10-9,6.0
726,81,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,7.0
727,81,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,8.0
728,81,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.36-0.4-0.61-0.4-0.44-0.71-0.45-0.39-9.0-5.0-7.0-12.0-11.0-10.0-11.0-11.0-10-10-10-10-8-10-10-9,9.0
729,82,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.71-0.82-0.67-0.11-0.05-0.53-0.06-0.17-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,1.0
730,82,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.26-0.57-0.64-0.45-0.28-0.59-0.47-0.3-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,2.0
731,82,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.26-0.57-0.64-0.45-0.28-0.59-0.47-0.3-9.0-4.0-4.0-15.0-11.0-14.0-13.0-12.0-10-10-10-10-8-10-10-9,3.0
732,82,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.08-0.62-0.78-0.1-0.64-0.68-0.8-0.31-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,4.0
733,82,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.26-0.57-0.64-0.45-0.28-0.59-0.47-0.3-7.0-4.0-4.0-12.0-8.0-12.0-11.0-12.0-10-10-10-9-8-10-10-9,5.0
734,82,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.26-0.57-0.64-0.45-0.28-0.59-0.47-0.3-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-9-10-10-9,6.0
735,82,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.26-0.57-0.64-0.45-0.28-0.59-0.47-0.3-7.0-4.0-4.0-12.0-8.0-11.0-12.0-12.0-10-10-10-10-8-10-10-9,7.0
736,82,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.26-0.57-0.64-0.45-0.28-0.59-0.47-0.3-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,8.0
737,82,0.16-0.35-0.72-0.43-0.32-0.8-0.57-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.35-0.79-0.55-0.47-0.23-0.38-0.37-0.4-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.74-0.81-0.41-0.54-0.11-0.5-0.7-0.67-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,9.0
738,83,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.09-0.13-0.33-0.7-0.21-0.25-0.77-0.21-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,1.0
739,83,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.41-0.28-0.48-0.77-0.46-0.29-0.38-0.22-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-9-9,2.0
740,83,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.41-0.28-0.48-0.77-0.46-0.29-0.38-0.22-7.0-4.0-4.0-10.0-8.0-11.0-12.0-12.0-9-10-10-10-8-10-10-9,3.0
741,83,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.41-0.28-0.48-0.77-0.46-0.29-0.38-0.22-8.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,4.0
742,83,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.41-0.28-0.48-0.77-0.46-0.29-0.38-0.22-6.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-9-10-8-10-10-9,5.0
743,83,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.41-0.28-0.48-0.77-0.46-0.29-0.38-0.22-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,6.0
744,83,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.41-0.28-0.48-0.77-0.46-0.29-0.38-0.22-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-9-9,7.0
745,83,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.41-0.28-0.48-0.77-0.46-0.29-0.38-0.22-7.0-4.0-4.0-10.0-8.0-12.0-11.0-12.0-10-10-10-10-8-10-9-9,8.0
746,83,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.17-0.4-0.24-0.7-0.49-0.54-0.56-0.04-7.0-4.0-4.0-12.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.31-0.94-0.14-0.0-0.92-0.57-0.81-0.72-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,9.0
747,84,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.6-0.3-0.6-0.6-0.5-0.33-0.26-0.48-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-9-7-10-9-10,1.0
748,84,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.6-0.3-0.6-0.6-0.5-0.33-0.26-0.48-6.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-9-10-8-10-10-9,2.0
749,84,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.6-0.3-0.6-0.6-0.5-0.33-0.26-0.48-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-9-9-9-8-10-10-9,3.0
750,84,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.6-0.3-0.6-0.6-0.5-0.33-0.26-0.48-7.0-6.0-6.0-12.0-9.0-14.0-12.0-11.0-10-10-10-10-8-10-10-9,4.0
751,84,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.6-0.3-0.6-0.6-0.5-0.33-0.26-0.48-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-9-10-10-10-8-10-10-9,5.0
752,84,0.55-0.44-0.5-0.36-0.55-0.62-0.33-0.57-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.65-0.16-0.71-0.85-0.44-0.04-0.19-0.39-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-10-8-10-10-9,0.6-0.3-0.6-0.6-0.5-0.33-0.26-0.48-7.0-4.0-4.0-10.0-8.0-11.0-11.0-12.0-10-10-10-9-7-10-9-10,6.0
