,generation,mother,father,child,child_no,mutation
52,6,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.16|0.78|0.76|0.96|0.65|0.5|0.95|7|9|16|7|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
53,6,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.16|0.78|0.76|0.96|0.65|0.5|0.95|7|9|16|7|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|5|8|12|4|7|4|5|7|5|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
54,7,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,0.82|0.16|0.74|0.1|0.63|0.47|0.93|6|9|16|7|4|8|12|4|7|4|5|8|5|2,1.0,-0.2899999999999999|0.62|-0.10999999999999999|0.75|-0.09999999999999998|-0.07999999999999996|-0.21000000000000008|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
55,7,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|6|4|5|7|5|2,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
56,7,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|5|8|12|4|7|4|5|7|5|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
57,7,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|8|5|8|12|4|7|4|5|7|6|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
58,7,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|15|8|4|8|12|4|7|4|5|8|5|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
59,7,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,0.28|0.44|0.66|0.9|0.18|0.02|0.01|7|9|16|8|4|8|12|4|7|4|5|7|5|2,6.0,0.25|0.34|-0.030000000000000027|-0.050000000000000044|0.35000000000000003|0.37|0.71|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
60,7,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,0.59|0.89|0.22|0.74|0.31|0.51|0.06|6|9|16|8|4|8|12|4|7|4|5|8|5|2,7.0,-0.05999999999999994|-0.10999999999999999|0.41000000000000003|0.10999999999999999|0.22000000000000003|-0.12|0.6599999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
61,7,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|17|8|4|8|12|4|7|4|5|7|5|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
62,7,0.53|0.78|0.63|0.85|0.53|0.39|0.72|6|9|16|8|4|8|12|4|7|4|5|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|5|8|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|15|8|4|8|12|4|7|4|5|7|5|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
63,8,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.85|0.64|0.49|0.44|0.42|0.4|0.49|6|9|16|7|5|8|12|4|7|4|5|7|5|2,0.88|0.72|0.5|0.59|0.42|0.34|0.5|6|9|16|8|5|8|12|4|7|4|5|7|5|2,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
64,8,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.85|0.64|0.49|0.44|0.42|0.4|0.49|6|9|16|7|5|8|12|4|7|4|5|7|5|2,0.66|0.76|0.18|0.86|0.68|0.99|0.13|6|9|16|7|4|8|12|4|7|4|5|7|5|2,2.0,0.21999999999999997|-0.040000000000000036|0.32|-0.27|-0.26000000000000006|-0.6499999999999999|0.37|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
65,8,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.85|0.64|0.49|0.44|0.42|0.4|0.49|6|9|16|7|5|8|12|4|7|4|5|7|5|2,0.88|0.72|0.5|0.59|0.42|0.34|0.5|6|9|16|7|4|8|12|4|7|4|5|8|5|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
66,8,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.85|0.64|0.49|0.44|0.42|0.4|0.49|6|9|16|7|5|8|12|4|7|4|5|7|5|2,0.88|0.72|0.5|0.59|0.42|0.34|0.5|6|9|17|7|5|8|12|4|7|4|5|7|5|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
67,8,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.85|0.64|0.49|0.44|0.42|0.4|0.49|6|9|16|7|5|8|12|4|7|4|5|7|5|2,0.88|0.72|0.5|0.59|0.42|0.34|0.5|5|9|16|7|4|8|12|4|7|4|5|7|5|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
68,8,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.85|0.64|0.49|0.44|0.42|0.4|0.49|6|9|16|7|5|8|12|4|7|4|5|7|5|2,0.51|0.88|0.71|0.85|0.62|0.33|0.98|6|9|16|7|5|8|12|4|7|4|5|7|5|2,6.0,0.37|-0.16000000000000003|-0.20999999999999996|-0.26|-0.2|0.010000000000000009|-0.48|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
69,8,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.85|0.64|0.49|0.44|0.42|0.4|0.49|6|9|16|7|5|8|12|4|7|4|5|7|5|2,0.88|0.72|0.5|0.59|0.42|0.34|0.5|6|9|16|7|5|8|12|4|7|4|4|7|5|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
70,8,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.85|0.64|0.49|0.44|0.42|0.4|0.49|6|9|16|7|5|8|12|4|7|4|5|7|5|2,0.88|0.72|0.5|0.59|0.42|0.34|0.5|5|10|15|7|5|9|14|4|7|4|5|7|5|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|0.0|-1.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
71,8,0.9|0.79|0.5|0.74|0.41|0.28|0.5|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.85|0.64|0.49|0.44|0.42|0.4|0.49|6|9|16|7|5|8|12|4|7|4|5|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,9.0,0.72|0.06999999999999995|-0.28|0.15999999999999998|0.26|-0.35999999999999993|0.35|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
72,9,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.09|0.74|0.43|0.57|0.88|0.75|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,1.0,0.25|-0.020000000000000018|0.26999999999999996|0.07000000000000006|-0.54|-0.20999999999999996|0.29000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
73,9,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|9|16|7|4|8|12|4|6|4|5|7|5|2,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
74,9,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.34|0.72|0.7|0.64|0.34|0.54|0.44|6|8|18|10|3|9|13|4|7|4|5|7|5|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-2.0|-3.0|1.0|-1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,9,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.34|0.72|0.7|0.64|0.34|0.54|0.44|6|9|16|8|4|8|12|4|8|4|5|7|5|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
76,9,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|9|15|7|4|8|12|4|7|4|6|7|4|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
77,9,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.34|0.72|0.7|0.64|0.34|0.54|0.44|6|9|16|8|4|8|12|4|7|4|5|7|5|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
78,9,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.34|0.72|0.7|0.64|0.34|0.54|0.44|5|9|16|7|4|8|12|4|7|4|6|7|5|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
79,9,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|9|16|7|4|8|12|3|8|3|5|7|5|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|1.0|0.0|0.0|0.0
80,9,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.16|0.65|0.78|0.43|0.16|0.7|0.15|6|9|16|7|4|8|12|4|7|4|5|7|5|2,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
81,10,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|8|4|8|12|4|7|4|6|7|5|2,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
82,10,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|9|16|7|4|8|12|4|6|5|7|7|6|2,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|0.0|-1.0|0.0
83,10,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
84,10,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
85,10,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|5|8|12|4|6|4|7|7|5|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
86,10,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.74|0.09|0.2|0.46|0.73|0.05|0.08|7|9|16|7|4|8|12|4|7|4|6|7|5|2,6.0,-0.3|0.66|0.46|0.27999999999999997|-0.29|0.41000000000000003|0.49999999999999994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
87,10,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|17|7|4|8|12|4|7|4|7|6|5|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
88,10,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|3|7|4|7|7|5|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
89,10,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.53|0.78|0.63|0.85|0.53|0.39|0.72|7|9|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7.0|10.0|16.0|7.0|4.0|8.0|12.0|4|7|4|6|7|5|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
90,11,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,0.6|0.76|0.56|1.0|0.65|0.72|0.07|7|10|16|7|4|8|12|4|7|4|6|7|5|2,1.0,-0.15999999999999998|-0.010000000000000009|0.09999999999999998|-0.26|-0.21000000000000002|-0.25999999999999995|0.51|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
91,11,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|8|10|16|7|4|8|12|4|7|4|6|7|5|2,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
92,11,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|15|7|4|8|12|4|7|4|6|7|6|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
93,11,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,0.2|0.77|0.88|0.98|0.47|0.08|0.81|7|8|16|7|4|8|12|4|7|4|6|7|5|2,4.0,0.24|-0.020000000000000018|-0.21999999999999997|-0.24|-0.02999999999999997|0.38|-0.2300000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
94,11,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|8|10|16|7|4|8|12|4|7|4|6|7|5|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
95,11,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7.0|10.0|16.0|7.0|4.0|8.0|12.0|4|8|4|6|7|5|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
96,11,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,0.05|0.38|0.49|0.74|0.08|0.17|0.04|7|8|16|7|4|8|12|4|7|4|6|7|5|2,7.0,0.39|0.37|0.17000000000000004|0.0|0.36|0.29000000000000004|0.5399999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
97,11,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|19|7|4|11|11|4|7|4|6|7|5|2,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|0.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
98,11,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|8|16|7|4|8|12|4|7|4|6|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|8|8|16|7|4|8|12|4|8|4|6|7|6|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
99,12,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.54|0.54|0.69|0.48|0.2|0.39|0.91|7|10|16|7|4|8|12|4|8|4|7|7|5|2,1.0,-0.15000000000000002|0.19999999999999996|-0.009999999999999898|0.20999999999999996|0.19|0.10999999999999999|-0.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
100,12,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.74|0.02|0.78|0.61|0.97|0.99|0.78|7|10|16|7|4|8|12|4|7|4|7|7|5|2,2.0,-0.35|0.72|-0.09999999999999998|0.07999999999999996|-0.58|-0.49|-0.27|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
101,12,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.39|0.74|0.68|0.69|0.39|0.5|0.51|7|10|16|7|4|8|12|4|8|5|7|7|5|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
102,12,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.39|0.74|0.68|0.69|0.39|0.5|0.51|7|11|16|7|4|8|12|4|8|4|7|7|5|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
103,12,0.34|0.72|0.7|0.64|0.34|0.54|0.44|7|10|16|7|4|8|12|4|7|4|7|7|5|2,0.44|0.75|0.66|0.74|0.44|0.46|0.58|7|10|16|7|4|8|12|4|8|4|6|7|5|2,0.39|0.74|0.68|0.69|0.39|0.5|0.51|10|11|18|9|5|8|11|4|7|4|7|7|5|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|-2.0|-2.0|-1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
