,generation,mother,father,child,child_no,mutation
938,63,0.76|0.78|0.39|0.61|0.56|0.61|0.08|0.06|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.48|0.77|0.56|0.64|0.4|0.39|0.08|0.18|15.0|10.0|15.0|5.0|3.0|10.0|5.0|15.0|6|3|2|6|2|5|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-8.0|3.0|-6.0|1.0|12.0|-3.0|0.0|-9.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
939,63,0.76|0.78|0.39|0.61|0.56|0.61|0.08|0.06|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.48|0.77|0.56|0.64|0.4|0.39|0.08|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|7|2|5|5|3,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
940,63,0.76|0.78|0.39|0.61|0.56|0.61|0.08|0.06|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.48|0.77|0.56|0.64|0.4|0.39|0.08|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
941,63,0.76|0.78|0.39|0.61|0.56|0.61|0.08|0.06|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.48|0.77|0.56|0.64|0.4|0.39|0.08|0.18|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
942,63,0.76|0.78|0.39|0.61|0.56|0.61|0.08|0.06|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.62|0.74|0.25|0.81|0.27|0.26|0.93|0.8|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,13.0,-0.14|0.03|0.31|-0.17|0.13|0.13|-0.85|-0.62|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
943,63,0.76|0.78|0.39|0.61|0.56|0.61|0.08|0.06|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.48|0.77|0.56|0.64|0.4|0.39|0.08|0.18|10.0|12.0|9.0|9.0|15.0|10.0|5.0|6.0|6|3|2|6|2|5|5|3,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|0.0|-3.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
944,63,0.76|0.78|0.39|0.61|0.56|0.61|0.08|0.06|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.48|0.77|0.56|0.64|0.4|0.39|0.08|0.18|7.0|14.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
945,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
946,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|10.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
947,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.88|0.8|0.53|0.92|0.62|0.68|0.23|0.13|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,3.0,-0.16|-0.22|0.27|-0.68|0.23|-0.22|0.31|0.11|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
948,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|7|2|2|5|2|4|5|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|1.0|0.0|1.0|0.0|0.0
949,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|7|2|2|6|2|5|6|2,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|0.0|0.0|0.0|-1.0|1.0
950,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|15.0|10.0|10.0|2.0|10.0|15.0|3.0|5.0|6|3|2|6|2|5|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-8.0|3.0|-1.0|4.0|5.0|-8.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
951,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
952,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|10.0|3.0|5.0|10.0|2.0|15.0|15.0|6.0|6|3|2|6|2|5|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|10.0|4.0|-4.0|13.0|-8.0|-10.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
953,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
954,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|2|3|5|2|4|5|2,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|0.0|1.0|0.0|1.0
955,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|6|5|3,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
956,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|4|3|7|3|5|5|2,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|-1.0|0.0|0.0|1.0
957,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|2|2|6|2|5|5|3,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
958,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|5|2|2|5|3|5|6|3,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|-1.0|0.0|-1.0|0.0
959,64,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.81|0.73|0.89|0.02|0.92|0.28|0.35|0.07|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.72|0.58|0.8|0.24|0.85|0.46|0.54|0.24|7.0|14.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
960,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.1|0.91|0.33|0.26|0.32|0.32|0.04|0.98|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,1.0,0.32|-0.31|0.39|0.31|0.2|0.08|0.37|-0.62|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
961,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.32|0.43|0.44|0.06|0.83|0.99|0.15|0.46|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,2.0,0.1|0.17|0.28|0.51|-0.31|-0.59|0.26|-0.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
962,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
963,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|3.0|3.0|3.0|10.0|10.0|5.0|15.0|10.0|6|3|2|6|2|5|5|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|4.0|10.0|6.0|-4.0|5.0|2.0|-10.0|-4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
964,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
965,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
966,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.46|0.91|0.4|0.96|0.84|0.74|0.68|0.78|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,7.0,-0.04|-0.31|0.32|-0.39|-0.32|-0.34|-0.27|-0.42|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
967,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|6|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
968,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|6.0|14.0|12.0|8.0|17.0|10.0|7.0|8.0|6|3|2|6|2|5|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-3.0|-2.0|-2.0|-3.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
969,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|4|2|7|3|6|4|4,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|-1.0|-1.0|1.0|-1.0
970,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|4|5|3,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
971,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
972,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|10.0|5.0|6.0|2.0|6.0|15.0|2.0|2.0|6|3|2|6|2|5|5|3,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|8.0|3.0|4.0|9.0|-8.0|3.0|4.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
973,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.41|0.63|0.4|0.63|0.27|0.57|0.4|0.2|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,14.0,0.01|-0.03|0.32|-0.06|0.25|-0.17|0.01|0.16|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
974,65,0.62|0.44|0.71|0.46|0.78|0.64|0.73|0.42|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.21|0.76|0.73|0.68|0.25|0.17|0.09|0.29|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.42|0.6|0.72|0.57|0.52|0.4|0.41|0.36|7.0|12.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
975,66,0.59|0.12|0.24|0.09|0.19|0.37|0.84|0.59|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.63|0.3|0.52|0.22|0.56|0.56|0.86|0.46|7.0|13.0|9.0|6.0|15.0|6.0|5.0|6.0|6|3|2|6|2|5|5|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
976,66,0.59|0.12|0.24|0.09|0.19|0.37|0.84|0.59|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.63|0.3|0.52|0.22|0.56|0.56|0.86|0.46|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
977,66,0.59|0.12|0.24|0.09|0.19|0.37|0.84|0.59|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.67|0.48|0.81|0.36|0.93|0.75|0.89|0.34|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,0.48|0.83|0.61|0.84|0.01|0.44|0.71|0.32|7.0|13.0|9.0|6.0|15.0|7.0|5.0|6.0|6|3|2|6|2|5|5|3,3.0,0.15|-0.53|-0.09|-0.62|0.55|0.12|0.15|0.14|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
