,generation,mother,father,child,child_no,mutation
292,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|8|8|6|11|2|8|6|2|3|2|4|9,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0
293,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|8|8|8|1|11|7|2|4|2|2|3|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|1.0|0.0
294,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|7|1|3|8|6|1|2|9|2|4|5|4|5|2,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|-1.0|0.0|0.0|1.0
295,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|1|8|8|6|11|2|4|5|2|4|2|5|3,10.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
296,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|8|8|8|1|11|8|3|2|4|4|5|9,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
297,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|7|4|3|9|8|1|11|5|6|6|3|2|5|9,12.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|-1.0|0.0|0.0|0.0
298,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|8|8|11|11|8|7|2|2|4|5|3,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
299,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|6|5|10|8|9|2|11|8|3|5|4|4|4|9,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-2.0|1.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
300,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|8|11|11|13|11|8|6|5|2|4|5|3,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
301,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|11|2|4|2|5|2|4|4|9,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
302,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|7|4|3|8|6|11|11|9|6|2|2|2|5|3,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
303,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|1|8|8|8|11|2|8|6|5|2|2|4|9,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
304,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|3|8|9|6|11|11|8|6|5|2|2|5|3,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
305,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|8|8|8|1|11|5|3|2|2|4|5|3,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
306,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|8|8|8|11|11|4|6|2|2|4|5|3,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
307,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|8|9|6|1|11|5|7|6|2|4|4|8,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|0.0|0.0|1.0|1.0
308,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|7|4|3|8|8|1|11|4|3|2|3|2|4|3,23.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
309,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|6|3|6|9|10|11|2|8|6|5|2|2|5|3,24.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-2.0|-3.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
310,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.57|0.43|0.72|0.94|0.24|0.09|0.58|7|4|8|8|8|11|11|4|6|5|2|2|4|9,25.0,-0.19|0.11|-0.2|-0.37|0.21|0.39|0.14|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
311,12,0.37|0.61|0.72|0.48|0.35|0.55|0.7|5|1|3|8|6|11|11|4|6|2|2|2|5|9,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|8|3|10|8|7|12|1|8|3|2|4|4|4|9,26.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|-2.0|0.0|-1.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
312,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|2|2|4|3|5|4|5|4|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
313,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|4|8|9|8|1|11|4|3|6|2|5|4|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
314,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|4|3|9|6|1|2|8|3|3|2|5|4|4,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-1.0
315,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|4|3|2|4|5|4|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
316,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.52|0.79|0.62|0.41|0.98|0.04|0.91|7|4|8|9|6|1|2|8|3|2|4|5|4|3,5.0,-0.13|-0.28|-0.2|0.21|-0.48|0.4|-0.19|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
317,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|4|4|10|11|7|3|10|4|3|2|4|5|4|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-2.0|-2.0|-1.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
318,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|3|4|2|2|4|4|4,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|0.0|0.0|1.0|1.0|-1.0
319,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|6|6|9|11|1|1|4|3|5|2|4|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|0.0|-3.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
320,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|4|3|9|8|1|2|8|3|2|2|5|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
321,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.74|0.54|0.29|0.91|0.85|0.07|0.64|5|4|3|9|6|1|11|8|3|5|4|4|4|3,10.0,-0.35|-0.03|0.13|-0.29|-0.35|0.37|0.08|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
322,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|8|1|2|4|3|5|2|5|5|3,11.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
323,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.96|0.43|0.93|0.42|0.9|0.39|0.43|7|4|8|9|6|1|11|8|3|5|4|5|4|3,12.0,-0.57|0.08|-0.51|0.2|-0.4|0.05|0.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
324,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|3|9|8|1|11|7|4|6|4|6|6|4,13.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|0.0|-1.0|-1.0|-1.0
325,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|3|9|8|1|2|9|2|5|2|5|3|4,14.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|0.0|0.0|0.0|1.0|-1.0
326,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|4|3|9|6|1|2|8|3|2|2|5|4|3,15.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
327,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|4|3|10|6|1|2|8|3|5|2|5|4|3,16.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
328,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|6|8|12|11|3|3|4|3|5|4|4|5|3,17.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-2.0|0.0|-3.0|-3.0|-2.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
329,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|4|3|2|4|5|5|3,18.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
330,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|3|9|6|1|2|9|3|5|2|5|5|3,19.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
331,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|4|8|9|8|1|2|9|4|2|4|3|3|4,20.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|0.0|1.0|1.0|-1.0
332,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|4|8|9|8|1|2|4|3|5|4|5|5|3,21.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
333,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|7|4|8|9|8|1|11|8|2|6|3|4|6|2,22.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|1.0|-1.0|1.0
334,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.21|0.96|0.37|0.83|0.34|0.26|0.65|5|4|3|9|8|1|11|4|3|5|2|5|4|3,23.0,0.18|-0.45|0.05|-0.21|0.16|0.18|0.07|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
335,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|3|9|8|1|2|4|2|2|2|4|3|3,24.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1.0|0.0
336,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|6|4|8|9|4|10|4|3|2|2|4|4|3,25.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|1.0|-1.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
337,13,0.4|0.48|0.32|0.66|0.55|0.41|0.73|7|4|8|9|8|1|2|8|3|5|4|4|4|3,0.38|0.54|0.52|0.57|0.45|0.48|0.72|5|4|3|9|6|1|11|4|3|2|2|5|5|3,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|11|4|3|2|4|6|4|3,26.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
338,14,0.28|0.56|0.51|0.68|0.44|0.44|0.62|7|4|1|3|8|13|3|2|4|5|2|4|5|10,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|4|3|2|4|5|4|3,0.34|0.54|0.46|0.65|0.47|0.44|0.67|10|4|9|10|7|13|6|4|3|5|4|5|4|10,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-1.0|-1.0|1.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
339,14,0.28|0.56|0.51|0.68|0.44|0.44|0.62|7|4|1|3|8|13|3|2|4|5|2|4|5|10,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|4|3|2|4|5|4|3,0.34|0.54|0.46|0.65|0.47|0.44|0.67|7|4|2|3|8|1|3|4|3|2|4|4|4|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
340,14,0.28|0.56|0.51|0.68|0.44|0.44|0.62|7|4|1|3|8|13|3|2|4|5|2|4|5|10,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|4|3|2|4|5|4|3,0.67|0.02|0.51|0.03|0.21|0.95|0.24|7|4|1|9|8|1|2|2|3|2|2|4|5|10,3.0,-0.33|0.52|-0.05|0.62|0.26|-0.51|0.43|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
341,14,0.28|0.56|0.51|0.68|0.44|0.44|0.62|7|4|1|3|8|13|3|2|4|5|2|4|5|10,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|4|3|2|4|5|4|3,0.34|0.54|0.46|0.65|0.47|0.44|0.67|5|4|1|3|8|13|3|3|4|3|2|4|3|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|0.0|0.0|1.0|1.0
342,14,0.28|0.56|0.51|0.68|0.44|0.44|0.62|7|4|1|3|8|13|3|2|4|5|2|4|5|10,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|4|3|2|4|5|4|3,0.96|0.62|0.03|0.35|0.32|0.23|0.96|7|4|1|3|6|13|2|2|3|5|2|5|5|3,5.0,-0.62|-0.08|0.43|0.3|0.15|0.21|-0.29|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
343,14,0.28|0.56|0.51|0.68|0.44|0.44|0.62|7|4|1|3|8|13|3|2|4|5|2|4|5|10,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|4|3|2|4|5|4|3,0.34|0.54|0.46|0.65|0.47|0.44|0.67|7|4|1|9|6|13|3|4|4|4|2|5|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
344,14,0.28|0.56|0.51|0.68|0.44|0.44|0.62|7|4|1|3|8|13|3|2|4|5|2|4|5|10,0.39|0.51|0.42|0.62|0.5|0.44|0.72|5|4|8|9|6|1|2|4|3|2|4|5|4|3,0.34|0.54|0.46|0.65|0.47|0.44|0.67|5|4|8|3|8|13|2|4|4|2|2|3|4|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
