,generation,mother,father,child,child_no,mutation
335,38,0.44|0.36|0.69|0.36|0.4|0.47|0.45|0.52|0.57|22.0|10.0|7.0|9.0|5.0|9.0|10.0|15.0|4.0|7|4|6|6|4|7|3|6|6,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|4|3|7|4|6|7,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|8.0|5.0|9.0|10.0|14.0|4.0|7|4|6|4|5|7|4|6|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
336,38,0.44|0.36|0.69|0.36|0.4|0.47|0.45|0.52|0.57|22.0|10.0|7.0|9.0|5.0|9.0|10.0|15.0|4.0|7|4|6|6|4|7|3|6|6,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|4|3|7|4|6|7,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
337,38,0.44|0.36|0.69|0.36|0.4|0.47|0.45|0.52|0.57|22.0|10.0|7.0|9.0|5.0|9.0|10.0|15.0|4.0|7|4|6|6|4|7|3|6|6,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|4|3|7|4|6|7,0.91|0.02|0.78|0.39|0.63|0.5|0.45|0.36|0.99|22.0|10.0|7.0|10.0|5.0|9.0|10.0|15.0|4.0|7|5|6|4|3|7|4|6|7,5.0,-0.51|0.3|-0.06000000000000005|0.08999999999999997|-0.29|0.06000000000000005|-0.04999999999999999|0.07|-0.37|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
338,38,0.44|0.36|0.69|0.36|0.4|0.47|0.45|0.52|0.57|22.0|10.0|7.0|9.0|5.0|9.0|10.0|15.0|4.0|7|4|6|6|4|7|3|6|6,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|4|3|7|4|6|7,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|10.0|5.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|2|6|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
339,38,0.44|0.36|0.69|0.36|0.4|0.47|0.45|0.52|0.57|22.0|10.0|7.0|9.0|5.0|9.0|10.0|15.0|4.0|7|4|6|6|4|7|3|6|6,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|4|3|7|4|6|7,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|10.0|5.0|9.0|10.0|15.0|4.0|7|3|6|4|4|7|3|6|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
340,38,0.44|0.36|0.69|0.36|0.4|0.47|0.45|0.52|0.57|22.0|10.0|7.0|9.0|5.0|9.0|10.0|15.0|4.0|7|4|6|6|4|7|3|6|6,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|4|3|7|4|6|7,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|11.0|5.0|9.0|10.0|14.0|4.0|7|4|6|6|3|7|3|6|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
341,38,0.44|0.36|0.69|0.36|0.4|0.47|0.45|0.52|0.57|22.0|10.0|7.0|9.0|5.0|9.0|10.0|15.0|4.0|7|4|6|6|4|7|3|6|6,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|4|3|7|4|6|7,0.52|0.97|0.77|0.78|0.96|0.96|0.23|0.46|0.37|22.0|10.0|7.0|10.0|5.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,9.0,-0.12|-0.6499999999999999|-0.050000000000000044|-0.30000000000000004|-0.6199999999999999|-0.3999999999999999|0.17|-0.030000000000000027|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
342,39,0.67|0.06|0.28|0.44|0.94|0.79|0.12|0.19|0.45|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|4|7|4|6|7,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|3|5|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
343,39,0.67|0.06|0.28|0.44|0.94|0.79|0.12|0.19|0.45|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|4|7|4|6|7,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|3|5|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
344,39,0.67|0.06|0.28|0.44|0.94|0.79|0.12|0.19|0.45|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|4|7|4|6|7,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|3|5|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|9.0|5.0|9.0|9.0|14.0|4.0|7|4|6|6|4|7|3|6|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
345,39,0.67|0.06|0.28|0.44|0.94|0.79|0.12|0.19|0.45|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|4|7|4|6|7,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|3|5|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
346,39,0.67|0.06|0.28|0.44|0.94|0.79|0.12|0.19|0.45|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|4|7|4|6|7,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|3|5|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|11.0|5.0|9.0|9.0|14.0|4.0|7|6|6|6|4|8|4|5|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
347,39,0.67|0.06|0.28|0.44|0.94|0.79|0.12|0.19|0.45|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|4|7|4|6|7,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|3|5|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|5|7|3|5|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
348,39,0.67|0.06|0.28|0.44|0.94|0.79|0.12|0.19|0.45|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|4|7|4|6|7,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|3|5|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|9.0|5.0|9.0|9.0|14.0|4.0|7|3|6|6|4|7|3|6|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
349,39,0.67|0.06|0.28|0.44|0.94|0.79|0.12|0.19|0.45|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|4|7|4|6|7,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|3|5|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|21.0|9.0|9.0|10.0|5.0|8.0|11.0|14.0|7.0|7|4|6|6|4|7|4|6|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-2.0|0.0|0.0|1.0|-2.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
350,39,0.67|0.06|0.28|0.44|0.94|0.79|0.12|0.19|0.45|22.0|10.0|7.0|10.0|5.0|9.0|10.0|14.0|4.0|7|5|6|6|4|7|4|6|7,0.35|0.29|0.74|0.61|0.28|0.65|0.34|0.34|0.66|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|3|5|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|8.0|10.0|5.0|9.0|10.0|14.0|4.0|7|4|6|6|4|7|4|5|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
351,40,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,0.46|0.25|0.62|0.5|0.48|0.64|0.32|0.34|0.59|22.0|10.0|7.0|9.0|6.0|9.0|9.0|13.0|4.0|8|6|7|7|3|8|3|5|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|-1.0|1.0|0.0|1.0|1.0|-1.0
352,40,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,0.46|0.25|0.62|0.5|0.48|0.64|0.32|0.34|0.59|22.0|10.0|7.0|10.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|8|4|5|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
353,40,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,0.24|0.62|0.99|0.76|0.58|0.4|0.54|0.51|0.39|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|7|4|6|7,3.0,0.22000000000000003|-0.37|-0.37|-0.26|-0.09999999999999998|0.24|-0.22000000000000003|-0.16999999999999998|0.19999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
354,40,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,0.46|0.25|0.62|0.5|0.48|0.64|0.32|0.34|0.59|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|6|4|6|7|3|6|4|6|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|-1.0|1.0|1.0|0.0|0.0|-1.0
355,40,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,0.83|0.17|0.8|0.24|0.93|0.58|0.31|0.55|0.74|22.0|10.0|7.0|10.0|5.0|10.0|10.0|15.0|4.0|7|5|6|6|4|7|4|5|6,5.0,-0.36999999999999994|0.07999999999999999|-0.18000000000000005|0.26|-0.45000000000000007|0.06000000000000005|0.010000000000000009|-0.21000000000000002|-0.15000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
356,40,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,0.46|0.25|0.62|0.5|0.48|0.64|0.32|0.34|0.59|22.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|4|6|6|4|8|4|6|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
357,40,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,0.46|0.25|0.62|0.5|0.48|0.64|0.32|0.34|0.59|22.0|10.0|7.0|10.0|5.0|10.0|8.0|15.0|4.0|7|5|6|5|4|7|4|5|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
358,40,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,0.97|0.2|0.07|0.81|0.77|0.9|0.79|0.16|0.77|22.0|10.0|7.0|10.0|5.0|9.0|10.0|15.0|4.0|7|4|6|6|4|7|4|6|7,8.0,-0.51|0.04999999999999999|0.55|-0.31000000000000005|-0.29000000000000004|-0.26|-0.47000000000000003|0.18000000000000002|-0.18000000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
359,40,0.4|0.32|0.72|0.48|0.34|0.56|0.4|0.43|0.62|22.0|10.0|7.0|9.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|7|4|6|6,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|22.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|4|6|6|4|8|4|5|7,0.07|0.25|0.91|0.08|0.6|0.46|0.89|0.13|0.16|22.0|10.0|7.0|10.0|6.0|9.0|10.0|15.0|4.0|7|5|6|6|4|8|4|6|6,9.0,0.39|0.0|-0.29000000000000004|0.42|-0.12|0.18|-0.5700000000000001|0.21000000000000002|0.42999999999999994|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
360,41,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.93|0.72|0.82|0.69|0.94|0.93|0.59|0.83|0.12|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,1.0,-0.42000000000000004|-0.54|-0.30999999999999994|-0.16999999999999993|-0.32999999999999996|-0.21000000000000008|-0.36|-0.57|0.44000000000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
361,41,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|9.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|6|6|4|7|4|5|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
362,41,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|26.0|11.0|9.0|12.0|5.0|11.0|10.0|13.0|7.0|7|5|7|6|4|7|4|5|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|-2.0|-2.0|0.0|-1.0|-1.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
363,41,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|6.0|10.0|9.0|13.0|4.0|7|5|7|7|4|7|4|5|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
364,41,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|16.0|4.0|7|5|6|6|4|8|4|5|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
365,41,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|5|5|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
366,41,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|14.0|4.0|7|5|6|6|4|7|4|6|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
367,41,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|9.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|8|4|5|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
368,41,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|4|7|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|15.0|4.0|7|5|7|6|5|8|4|5|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
369,42,0.51|0.18|0.51|0.52|0.61|0.72|0.23|0.26|0.56|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.93|0.72|0.82|0.69|0.94|0.93|0.59|0.83|0.12|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,0.47|0.3|0.54|0.35|0.21|0.48|0.67|0.26|0.14|23.0|10.0|7.0|10.0|5.0|10.0|9.0|13.0|4.0|7|5|6|6|4|8|4|5|7,1.0,0.25|0.15000000000000002|0.12|0.25|0.56|0.33999999999999997|-0.26000000000000006|0.28|0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
