,generation,mother,father,child,child_no,mutation
37,6,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.99|0.42|0.46|0.36|0.92|0.61|0.57|0.01|0.13|18.0|18.0|30.0|17.0|24.0|17.0|5.0|11.0|20.0|3|2|3|4|3|4|6|9|6,0.64|0.55|0.4|0.68|0.96|0.76|0.46|0.38|0.36|18.0|25.0|20.0|25.0|24.0|28.0|5.0|14.0|20.0|3|2|3|4|3|5|6|9|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
38,6,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.99|0.42|0.46|0.36|0.92|0.61|0.57|0.01|0.13|18.0|18.0|30.0|17.0|24.0|17.0|5.0|11.0|20.0|3|2|3|4|3|4|6|9|6,0.64|0.55|0.4|0.68|0.96|0.76|0.46|0.38|0.36|22.0|18.0|20.0|25.0|24.0|17.0|8.0|14.0|12.0|3|8|7|4|2|5|6|5|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
39,6,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.99|0.42|0.46|0.36|0.92|0.61|0.57|0.01|0.13|18.0|18.0|30.0|17.0|24.0|17.0|5.0|11.0|20.0|3|2|3|4|3|4|6|9|6,0.33|0.29|0.52|0.6|0.81|0.49|0.82|0.12|0.69|22.0|18.0|30.0|17.0|24.0|17.0|5.0|14.0|20.0|3|8|3|4|2|4|8|5|7,4.0,0.31|0.26000000000000006|-0.12|0.08000000000000007|0.1499999999999999|0.27|-0.35999999999999993|0.26|-0.32999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
40,6,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.99|0.42|0.46|0.36|0.92|0.61|0.57|0.01|0.13|18.0|18.0|30.0|17.0|24.0|17.0|5.0|11.0|20.0|3|2|3|4|3|4|6|9|6,0.64|0.55|0.4|0.68|0.96|0.76|0.46|0.38|0.36|18.0|18.0|30.0|25.0|24.0|28.0|8.0|11.0|20.0|2|7|3|4|4|4|7|6|5,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|-1.0|0.0|1.0|-1.0|1.0
41,6,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.99|0.42|0.46|0.36|0.92|0.61|0.57|0.01|0.13|18.0|18.0|30.0|17.0|24.0|17.0|5.0|11.0|20.0|3|2|3|4|3|4|6|9|6,0.64|0.55|0.4|0.68|0.96|0.76|0.46|0.38|0.36|18.0|18.0|19.0|17.0|8.0|28.0|8.0|10.0|20.0|3|2|8|9|3|5|8|5|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
42,6,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.99|0.42|0.46|0.36|0.92|0.61|0.57|0.01|0.13|18.0|18.0|30.0|17.0|24.0|17.0|5.0|11.0|20.0|3|2|3|4|3|4|6|9|6,0.13|0.08|0.81|0.78|0.23|0.96|0.28|0.98|0.49|22.0|18.0|30.0|25.0|8.0|28.0|8.0|14.0|12.0|3|8|3|9|2|5|6|9|7,7.0,0.51|0.47000000000000003|-0.41000000000000003|-0.09999999999999998|0.73|-0.19999999999999996|0.18|-0.6|-0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
43,6,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.99|0.42|0.46|0.36|0.92|0.61|0.57|0.01|0.13|18.0|18.0|30.0|17.0|24.0|17.0|5.0|11.0|20.0|3|2|3|4|3|4|6|9|6,0.64|0.55|0.4|0.68|0.96|0.76|0.46|0.38|0.36|22.0|25.0|19.0|25.0|24.0|17.0|5.0|14.0|20.0|3|8|3|9|3|4|8|5|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
44,6,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.99|0.42|0.46|0.36|0.92|0.61|0.57|0.01|0.13|18.0|18.0|30.0|17.0|24.0|17.0|5.0|11.0|20.0|3|2|3|4|3|4|6|9|6,0.64|0.55|0.4|0.68|0.96|0.76|0.46|0.38|0.36|21.0|25.0|30.0|17.0|24.0|28.0|5.0|11.0|20.0|3|2|3|9|2|5|8|5|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
45,7,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.8|0.71|0.08|0.68|0.43|0.81|0.66|0.02|0.48|21|22|14|17|17|16|12|5|27|7|9|2|2|5|7|5|3|4,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,1.0,-0.42999999999999994|0.17999999999999994|-0.56|0.04999999999999993|0.25999999999999995|0.15000000000000002|-0.13|0.08000000000000002|-0.010000000000000009|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
46,7,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.8|0.71|0.08|0.68|0.43|0.81|0.66|0.02|0.48|21|22|14|17|17|16|12|5|27|7|9|2|2|5|7|5|3|4,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
47,7,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.8|0.71|0.08|0.68|0.43|0.81|0.66|0.02|0.48|21|22|14|17|17|16|12|5|27|7|9|2|2|5|7|5|3|4,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|14|25|17|28|8|5|27|3|10|2|9|5|5|8|5|4,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
48,7,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.8|0.71|0.08|0.68|0.43|0.81|0.66|0.02|0.48|21|22|14|17|17|16|12|5|27|7|9|2|2|5|7|5|3|4,0.51|0.63|0.09|0.31|0.41|0.83|0.98|0.82|0.18|21|22|19|17|17|28|8|14|27|3|8|2|9|5|7|5|3|4,4.0,0.040000000000000036|0.05999999999999994|0.11000000000000001|0.53|0.3|0.030000000000000027|-0.47|-0.43999999999999995|0.35000000000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
49,7,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.8|0.71|0.08|0.68|0.43|0.81|0.66|0.02|0.48|21|22|14|17|17|16|12|5|27|7|9|2|2|5|7|5|3|4,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|25|14|17|17|28|12|5|27|8|10|6|3|3|7|6|5|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|1.0|-1.0|-1.0|0.0|-1.0|0.0|-1.0
50,7,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.8|0.71|0.08|0.68|0.43|0.81|0.66|0.02|0.48|21|22|14|17|17|16|12|5|27|7|9|2|2|5|7|5|3|4,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|22|25|19|17|17|27|8|14|12|7|8|2|3|2|7|8|3|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
51,7,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.8|0.71|0.08|0.68|0.43|0.81|0.66|0.02|0.48|21|22|14|17|17|16|12|5|27|7|9|2|2|5|7|5|3|4,0.2|0.64|0.66|0.9|0.34|0.69|0.04|0.0|0.53|22|22|14|17|17|16|12|14|12|7|8|2|9|5|5|8|3|4,7.0,0.35000000000000003|0.04999999999999993|-0.46|-0.06000000000000005|0.36999999999999994|0.17000000000000004|0.47000000000000003|0.38|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
52,7,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.8|0.71|0.08|0.68|0.43|0.81|0.66|0.02|0.48|21|22|14|17|17|16|12|5|27|7|9|2|2|5|7|5|3|4,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|25|24|21|27|16|27|13|5|15|7|9|2|9|2|5|5|5|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-2.0|-2.0|1.0|1.0|-1.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
53,7,0.3|0.67|0.33|0.99|0.99|0.91|0.36|0.75|0.58|22|25|19|25|8|28|8|14|12|3|8|7|9|2|5|8|5|7,0.8|0.71|0.08|0.68|0.43|0.81|0.66|0.02|0.48|21|22|14|17|17|16|12|5|27|7|9|2|2|5|7|5|3|4,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|22|25|14|25|17|16|12|14|12|3|8|2|2|2|7|5|3|4,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
54,8,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,0.21|0.33|0.06|0.22|0.18|0.9|0.31|0.61|0.84|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|8|3|7,1.0,0.55|0.26999999999999996|0.42|0.6|0.39999999999999997|-0.12|0.25999999999999995|-0.26999999999999996|-0.29999999999999993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
55,8,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21|22|19|17|17|15|8|14|27|7|9|2|2|5|6|5|3|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
56,8,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21|22|19|24|17|16|9|14|27|7|9|2|9|5|7|5|3|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
57,8,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21.0|22.0|19.0|17.0|17.0|16.0|8.0|14.0|27.0|7|9|2|2|5|5|8|3|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
58,8,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|2|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
59,8,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|24|24|22|25|19|15|7|15|29|7|9|2|9|5|7|5|3|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-3.0|-1.0|-2.0|1.0|1.0|-1.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
60,8,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,7.0,0.39|0.09999999999999998|-0.12|0.2699999999999999|-0.4|0.52|-0.4|0.07|0.17000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
61,8,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,0.32|0.21|0.86|0.75|0.11|0.85|0.98|0.8|0.63|21|22|19|24|17|16|8|14|27|7|9|2|2|5|7|8|3|7,8.0,0.44|0.39|-0.38|0.06999999999999995|0.47|-0.06999999999999995|-0.41000000000000003|-0.46|-0.08999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
62,8,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.98|0.51|0.76|0.79|0.45|0.71|0.64|0.3|0.54|21|25|19|17|17|16|8|14|27|7|9|2|2|5|7|8|3|7,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21|25|19|23|17|16|8|14|27|7|9|2|10|5|5|5|3|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
63,9,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,0.27|0.58|0.69|0.07|0.62|0.72|0.53|0.91|0.65|22|21|25|20|8|14|5|6|20|6|7|8|8|4|2|5|6|7,0.32|0.54|0.64|0.31|0.8|0.49|0.75|0.59|0.51|25|20|25|21|17|14|11|16|19|7|9|8|9|4|2|5|3|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|1.0|0.0|-1.0|0.0|0.0|-3.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
64,9,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,0.27|0.58|0.69|0.07|0.62|0.72|0.53|0.91|0.65|22|21|25|20|8|14|5|6|20|6|7|8|8|4|2|5|6|7,0.32|0.54|0.64|0.31|0.8|0.49|0.75|0.59|0.51|21|22|25|24|8|14|5|6|27|6|7|8|8|6|2|5|6|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
65,9,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,0.27|0.58|0.69|0.07|0.62|0.72|0.53|0.91|0.65|22|21|25|20|8|14|5|6|20|6|7|8|8|4|2|5|6|7,0.32|0.54|0.64|0.31|0.8|0.49|0.75|0.59|0.51|22|21|25|24|8|16|9|14|27|6|6|8|9|5|7|5|3|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
66,9,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,0.27|0.58|0.69|0.07|0.62|0.72|0.53|0.91|0.65|22|21|25|20|8|14|5|6|20|6|7|8|8|4|2|5|6|7,0.32|0.54|0.64|0.31|0.8|0.49|0.75|0.59|0.51|22|21|25|24|8|16|5|5|20|7|9|8|8|5|2|5|6|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
67,9,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,0.27|0.58|0.69|0.07|0.62|0.72|0.53|0.91|0.65|22|21|25|20|8|14|5|6|20|6|7|8|8|4|2|5|6|7,0.34|0.33|0.44|0.29|0.84|0.68|0.21|0.82|0.87|22|21|25|24|17|14|5|14|27|7|9|8|8|5|7|5|3|7,5.0,-0.020000000000000018|0.21000000000000002|0.2|0.020000000000000018|-0.039999999999999925|-0.19000000000000006|0.54|-0.22999999999999998|-0.36|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
68,9,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,0.27|0.58|0.69|0.07|0.62|0.72|0.53|0.91|0.65|22|21|25|20|8|14|5|6|20|6|7|8|8|4|2|5|6|7,0.32|0.54|0.64|0.31|0.8|0.49|0.75|0.59|0.51|20|21|22|26|17|15|5|14|19|7|7|2|9|4|2|5|3|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-3.0|-2.0|0.0|-1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
69,9,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,0.27|0.58|0.69|0.07|0.62|0.72|0.53|0.91|0.65|22|21|25|20|8|14|5|6|20|6|7|8|8|4|2|5|6|7,0.32|0.54|0.64|0.31|0.8|0.49|0.75|0.59|0.51|21|21|25|24|17|15|8|6|20|7|9|8|9|5|7|5|3|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
70,9,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,0.27|0.58|0.69|0.07|0.62|0.72|0.53|0.91|0.65|22|21|25|20|8|14|5|6|20|6|7|8|8|4|2|5|6|7,0.32|0.54|0.64|0.31|0.8|0.49|0.75|0.59|0.51|22|24|25|27|20|19|11|14|30|6|9|2|9|4|7|5|3|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|0.0|-3.0|-3.0|-3.0|-3.0|0.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
71,9,0.37|0.5|0.6|0.55|0.98|0.26|0.97|0.27|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,0.27|0.58|0.69|0.07|0.62|0.72|0.53|0.91|0.65|22|21|25|20|8|14|5|6|20|6|7|8|8|4|2|5|6|7,0.64|0.84|0.37|0.61|0.18|0.6|0.02|0.71|0.14|21|21|25|20|17|16|8|14|27|7|7|8|8|5|2|5|6|7,9.0,-0.32|-0.29999999999999993|0.27|-0.3|0.6200000000000001|-0.10999999999999999|0.73|-0.12|0.37|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
72,10,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21|22|19|24|17|16|9|14|27|7|9|2|9|5|7|5|3|7,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.66|0.64|0.34|0.83|0.64|0.82|0.54|0.36|0.54|21|23|19|24|17|16|8|14|27|7|8|2|9|5|5|5|3|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
73,10,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21|22|19|24|17|16|9|14|27|7|9|2|9|5|7|5|3|7,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.66|0.64|0.34|0.83|0.64|0.82|0.54|0.36|0.54|22|23|20|26|16|17|10|17|26|7|9|2|9|5|7|5|3|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|-1.0|-2.0|1.0|-1.0|-1.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
74,10,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21|22|19|24|17|16|9|14|27|7|9|2|9|5|7|5|3|7,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.66|0.64|0.34|0.83|0.64|0.82|0.54|0.36|0.54|21|22|18|24|17|16|9|14|27|7|9|2|9|5|5|5|3|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,10,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21|22|19|24|17|16|9|14|27|7|9|2|9|5|7|5|3|7,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.66|0.64|0.34|0.83|0.64|0.82|0.54|0.36|0.54|21|23|19|24|17|16|9|14|27|7|9|2|9|5|7|5|3|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
76,10,0.76|0.6|0.48|0.82|0.58|0.78|0.57|0.34|0.54|21|22|19|24|17|16|9|14|27|7|9|2|9|5|7|5|3|7,0.55|0.69|0.2|0.84|0.71|0.86|0.51|0.38|0.53|21|22|19|24|17|16|8|14|27|7|9|2|9|5|5|5|3|7,0.05|0.92|0.23|0.33|0.02|0.43|0.29|0.92|0.37|21|22|19|24|17|16|8|14|27|7|9|2|9|5|7|5|3|7,5.0,0.61|-0.28|0.11000000000000001|0.49999999999999994|0.62|0.38999999999999996|0.25000000000000006|-0.56|0.17000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
