,generation,mother,father,child,child_no
391,44,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,5.0
392,44,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-18.0-5.0-8-6-2-4-6-2-2-2-9,6.0
393,44,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-3-7-3-2-2-9,7.0
394,44,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-7.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,8.0
395,44,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.23-0.47-0.25-0.91-0.81-0.1-0.6-0.5-0.65-10.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,9.0
396,45,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-9.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,1.0
397,45,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-7-6-2-5-7-2-2-2-9,2.0
398,45,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.07-0.28-0.57-0.42-0.21-0.32-0.59-0.79-0.09-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-2-4-7-2-2-2-9,3.0
399,45,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-12.0-1.0-5.0-7.0-11.0-11.0-18.0-8.0-8-6-3-5-6-2-2-2-9,4.0
400,45,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-13.0-11.0-3.0-4.0-9.0-10.0-13.0-17.0-6.0-8-6-3-4-6-2-2-2-9,5.0
401,45,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,6.0
402,45,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-2-5-6-2-2-2-9,7.0
403,45,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10.0-10.0-1.0-5.0-6.0-13.0-10.0-16.0-8.0-8-6-3-5-6-2-2-2-9,8.0
404,45,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-4-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-5-3-4-7-2-2-2-9,9.0
405,46,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-3-9,1.0
406,46,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-9-7-2-5-7-3-2-3-10,2.0
407,46,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,0.67-0.6-0.09-0.98-0.87-0.21-0.8-0.3-0.48-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,3.0
408,46,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-3-9,4.0
409,46,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,5.0
410,46,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,6.0
411,46,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-7-2-5-7-3-3-2-8,7.0
412,46,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,0.47-0.54-0.51-0.22-0.21-0.27-0.56-0.09-0.79-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,8.0
413,46,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-2-5-6-2-2-3-9,9.0
414,47,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-12.0-3.0-4.0-7.0-12.0-10.0-19.0-8.0-7-6-3-5-6-2-2-2-9,1.0
415,47,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-2.0-4.0-6.0-10.0-11.0-17.0-5.0-6-6-4-5-6-2-2-2-9,2.0
416,47,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,0.74-0.11-0.03-0.25-0.01-0.03-0.68-0.93-0.9-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,3.0
417,47,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,4.0
418,47,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-7-2-2-2-9,5.0
419,47,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-18.0-5.0-7-6-3-5-7-2-2-2-9,6.0
420,47,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-5-3-5-7-2-2-2-9,7.0
421,47,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-4-7-2-2-2-9,8.0
422,47,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-4-5-6-2-2-2-9,0.53-0.96-0.99-0.78-0.74-0.49-0.46-0.52-0.79-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-6-2-2-2-9,9.0
423,48,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,0.34-0.94-0.1-0.4-0.99-0.81-0.05-0.6-0.71-11.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-2-5-6-2-2-2-9,1.0
424,48,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-3-4-7-2-2-2-9,2.0
425,48,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-10.0-10.0-4.0-6.0-8.0-13.0-14.0-17.0-4.0-8-6-2-4-6-2-2-2-9,3.0
426,48,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-5.0-5.0-10.0-11.0-17.0-5.0-8-6-3-4-6-2-2-2-9,4.0
427,48,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-18.0-5.0-8-6-2-5-6-2-2-2-9,5.0
428,48,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-4.0-10.0-11.0-17.0-5.0-8-5-3-4-6-2-2-2-9,6.0
429,48,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,0.47-0.84-0.45-0.22-0.85-0.22-0.54-0.49-0.92-8.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-3-4-7-2-2-2-9,7.0
430,48,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,8.0
431,48,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-11.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-3-5-6-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-2-4-7-3-3-3-10,9.0
432,49,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.74-0.28-0.54-0.54-0.04-0.2-0.45-0.79-9.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-7-6-2-5-7-2-2-2-9,1.0
433,49,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-5-2-5-7-2-2-2-9,2.0
434,49,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-8.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-2-4-7-2-2-2-9,3.0
435,49,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-5-7-2-2-2-9,4.0
436,49,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-5.0-6.0-10.0-11.0-17.0-5.0-7-6-2-5-7-2-3-2-9,5.0
437,49,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.18-0.59-0.99-0.44-0.1-0.33-0.48-0.89-0.07-9.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-3-5-7-2-2-2-9,6.0
438,49,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,7.0
439,49,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.24-0.36-0.95-0.82-0.13-0.88-0.85-0.81-0.77-7.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-2-4-7-2-2-2-9,8.0
440,49,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-9.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-7-6-3-5-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-5.0-10.0-11.0-17.0-5.0-8-6-2-4-7-2-2-2-9,0.79-0.43-0.43-0.4-0.23-0.56-0.34-0.34-0.47-7.0-9.0-1.0-4.0-6.0-10.0-11.0-17.0-5.0-8-6-4-5-8-2-2-3-10,9.0
