,generation,mother,father,child,child_no,mutation
317,36,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.86|0.7|0.28|0.79|0.01|0.02|0.14|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.95|0.24|0.12|0.55|0.66|0.44|0.36|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,3.0,-0.09999999999999998|0.18|0.16000000000000003|0.039999999999999925|-0.42000000000000004|-0.16999999999999998|0.040000000000000036|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
318,36,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.86|0.7|0.28|0.79|0.01|0.02|0.14|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,4.0,0.64|-0.39999999999999997|-0.35|-0.08000000000000007|-0.53|-0.21999999999999997|-0.58|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
319,36,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.86|0.7|0.28|0.79|0.01|0.02|0.14|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.85|0.42|0.28|0.59|0.24|0.27|0.4|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|10|8|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
320,36,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.86|0.7|0.28|0.79|0.01|0.02|0.14|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.85|0.42|0.28|0.59|0.24|0.27|0.4|14.0|3.0|6.0|12.0|12.0|12.0|10.0|10|8|10|9|7|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
321,36,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.86|0.7|0.28|0.79|0.01|0.02|0.14|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.85|0.42|0.28|0.59|0.24|0.27|0.4|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|9|5|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
322,36,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.86|0.7|0.28|0.79|0.01|0.02|0.14|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.85|0.42|0.28|0.59|0.24|0.27|0.4|14.0|3.0|7.0|12.0|11.0|14.0|13.0|10|8|10|9|8|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|1.0|-3.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
323,36,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.86|0.7|0.28|0.79|0.01|0.02|0.14|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.85|0.42|0.28|0.59|0.24|0.27|0.4|14.0|3.0|6.0|12.0|13.0|11.0|10.0|10|8|10|9|8|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
324,37,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,1.0,0.14|-0.33999999999999997|0.14|0.08000000000000002|0.33999999999999997|-0.43999999999999995|0.57|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
325,37,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.52|0.48|0.45|0.53|0.62|0.5|0.82|13.0|3.0|7.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
326,37,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.52|0.48|0.45|0.53|0.62|0.5|0.82|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|9|10|9|8|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
327,37,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.85|0.39|0.06|0.47|0.15|0.19|0.82|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,4.0,-0.32999999999999996|0.08999999999999997|0.39|0.06000000000000005|0.47|0.31|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
328,37,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.17|0.06|0.74|0.83|0.62|0.64|0.52|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,5.0,0.35|0.42|-0.29|-0.29999999999999993|0.0|-0.14|0.29999999999999993|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
329,37,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.67|0.11|0.46|0.46|0.69|0.41|0.1|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,6.0,-0.15000000000000002|0.37|-0.010000000000000009|0.07|-0.06999999999999995|0.09000000000000002|0.72|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
330,37,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.08|0.6|0.81|0.14|0.04|0.34|0.71|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,7.0,0.44|-0.12|-0.36000000000000004|0.39|0.58|0.15999999999999998|0.10999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
331,37,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.52|0.48|0.45|0.53|0.62|0.5|0.82|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|7|10|9|8|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
332,37,0.84|0.14|0.27|0.39|0.48|0.52|0.67|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.52|0.48|0.45|0.53|0.62|0.5|0.82|13.0|3.0|6.0|12.0|12.0|11.0|10.0|9|7|10|8|8|6|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|-1.0|0.0
333,38,0.52|0.45|0.67|0.4|0.32|0.19|0.23|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.35|0.43|0.29|0.1|0.72|0.55|0.05|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,1.0,0.10000000000000003|0.21000000000000002|0.2|0.32999999999999996|-0.42|0.010000000000000009|0.19|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
334,38,0.52|0.45|0.67|0.4|0.32|0.19|0.23|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.45|0.64|0.49|0.43|0.3|0.56|0.24|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|8|8|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
335,38,0.52|0.45|0.67|0.4|0.32|0.19|0.23|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.45|0.64|0.49|0.43|0.3|0.56|0.24|13.0|3.0|8.0|11.0|12.0|14.0|12.0|10|8|10|9|8|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|1.0|0.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
336,38,0.52|0.45|0.67|0.4|0.32|0.19|0.23|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.3|0.23|0.78|0.69|0.87|0.04|0.1|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,4.0,0.15000000000000002|0.41000000000000003|-0.29000000000000004|-0.25999999999999995|-0.5700000000000001|0.52|0.13999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
337,38,0.52|0.45|0.67|0.4|0.32|0.19|0.23|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.45|0.64|0.49|0.43|0.3|0.56|0.24|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|8|8|5|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
338,38,0.52|0.45|0.67|0.4|0.32|0.19|0.23|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.45|0.64|0.49|0.43|0.3|0.56|0.24|14.0|3.0|7.0|12.0|12.0|14.0|12.0|10|8|10|9|8|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|0.0|0.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
339,38,0.52|0.45|0.67|0.4|0.32|0.19|0.23|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.45|0.64|0.49|0.43|0.3|0.56|0.24|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|9|10|9|9|6|3,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|-1.0|-1.0|0.0
340,38,0.52|0.45|0.67|0.4|0.32|0.19|0.23|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.45|0.64|0.49|0.43|0.3|0.56|0.24|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|9|9|8|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
341,38,0.52|0.45|0.67|0.4|0.32|0.19|0.23|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
342,39,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.33|0.73|0.56|0.55|0.54|0.52|0.61|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
343,39,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.33|0.73|0.56|0.55|0.54|0.52|0.61|13.0|3.0|6.0|12.0|12.0|10.0|10.0|10|8|10|9|8|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
344,39,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.33|0.73|0.56|0.55|0.54|0.52|0.61|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|7|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
345,39,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.33|0.73|0.56|0.55|0.54|0.52|0.61|12.0|3.0|7.0|13.0|15.0|13.0|10.0|10|8|10|9|8|5|3,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|-1.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
346,39,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.33|0.73|0.56|0.55|0.54|0.52|0.61|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|4|3,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
347,39,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.33|0.73|0.56|0.55|0.54|0.52|0.61|13.0|3.0|6.0|12.0|11.0|11.0|10.0|10|8|10|9|9|5|3,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
348,39,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.73|0.57|0.6|0.91|0.22|0.99|0.22|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,7.0,-0.39999999999999997|0.16000000000000003|-0.039999999999999925|-0.36|0.32000000000000006|-0.47|0.39|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
349,39,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.33|0.73|0.56|0.55|0.54|0.52|0.61|16.0|5.0|7.0|15.0|14.0|11.0|11.0|10|8|10|9|8|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-2.0|-1.0|-3.0|-2.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
350,39,0.45|0.64|0.49|0.43|0.3|0.56|0.24|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.33|0.73|0.56|0.55|0.54|0.52|0.61|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|4|3,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
351,40,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.3|0.82|0.47|0.56|0.52|0.72|0.62|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
352,40,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.3|0.82|0.47|0.56|0.52|0.72|0.62|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
353,40,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.3|0.82|0.47|0.56|0.52|0.72|0.62|14.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
354,40,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.68|0.54|0.44|0.67|0.58|0.17|0.01|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,4.0,-0.38000000000000006|0.2799999999999999|0.02999999999999997|-0.10999999999999999|-0.05999999999999994|0.5499999999999999|0.61|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
355,40,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.47|0.55|0.5|0.66|0.17|0.35|0.59|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,5.0,-0.16999999999999998|0.2699999999999999|-0.030000000000000027|-0.09999999999999998|0.35|0.37|0.030000000000000027|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
356,40,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.3|0.82|0.47|0.56|0.52|0.72|0.62|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|7|10|9|9|5|2,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|-1.0|0.0|1.0
357,40,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.3|0.79|0.79|0.04|0.12|0.11|0.62|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,7.0,0.0|0.029999999999999916|-0.32000000000000006|0.52|0.4|0.61|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
358,40,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.3|0.82|0.47|0.56|0.52|0.72|0.62|13.0|3.0|7.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
359,40,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.38|0.82|0.31|0.45|0.28|0.94|0.25|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.1|0.27|0.75|0.83|0.43|0.23|0.34|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,9.0,0.19999999999999998|0.5499999999999999|-0.28|-0.2699999999999999|0.09000000000000002|0.49|0.27999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
360,41,0.73|0.57|0.6|0.91|0.22|0.99|0.22|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.47|0.7|0.62|0.79|0.5|0.74|0.6|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|7|4|3,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0
361,41,0.73|0.57|0.6|0.91|0.22|0.99|0.22|12.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.21|0.82|0.63|0.67|0.77|0.49|0.98|13.0|3.0|6.0|12.0|12.0|11.0|10.0|10|8|10|9|8|5|3,0.47|0.7|0.62|0.79|0.5|0.74|0.6|13.0|3.0|6.0|12.0|12.0|11.0|10.0|9|8|10|8|9|6|3,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|-1.0|-1.0|0.0
