,generation,mother,father,child,child_no
562,66,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-19-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-20-6-7-9-7-2-8-2-2,5.0
563,66,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-19-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-10-8-2-9-2-2,6.0
564,66,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-19-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-15-24-9-16-20-5-7-9-7-2-8-2-2,7.0
565,66,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-19-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-8-17-19-6-7-9-7-2-8-2-2,8.0
566,66,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-19-6-7-9-7-2-8-2-2,0.87-0.95-0.06-0.91-0.5-0.28-0.16-13-12-25-9-17-21-6-7-9-7-2-8-2-2,9.0
567,67,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-20-6-7-8-7-2-8-2-2,1.0
568,67,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-16-14-27-11-18-20-6-7-9-7-2-8-2-2,2.0
569,67,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.33-0.39-0.42-0.97-0.24-0.69-0.16-14-12-24-9-17-21-6-7-8-7-2-8-2-2,3.0
570,67,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.26-0.48-0.09-0.3-0.85-0.23-0.09-14-12-25-9-17-21-6-7-9-7-2-8-2-2,4.0
571,67,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,5.0
572,67,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-20-6-7-8-7-2-7-2-2,6.0
573,67,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-8-17-21-6-7-9-7-2-8-2-2,7.0
574,67,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,8.0
575,67,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-8-8-7-2-8-2-2,9.0
576,68,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-25-9-17-20-6-7-9-7-2-8-3-2,1.0
577,68,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.83-0.17-0.84-0.9-0.68-0.39-0.31-13-12-25-9-17-21-6-6-9-7-2-8-2-2,2.0
578,68,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-6-2-8-2-2,3.0
579,68,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-20-6-8-9-7-2-8-2-2,4.0
580,68,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-9-2-2,5.0
581,68,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,6.0
582,68,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-19-6-6-9-7-2-7-2-2,7.0
583,68,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-16-20-6-6-9-7-2-8-2-2,8.0
584,68,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-7-10-6-2-8-3-2,9.0
585,69,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-7-9-8-3-7-3-2,1.0
586,69,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.17-0.53-0.48-0.77-0.54-0.04-0.84-13-12-25-9-17-21-6-7-9-7-2-8-2-2,2.0
587,69,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.31-0.61-0.43-0.92-0.51-0.62-0.53-13-12-24-9-17-20-6-6-9-7-2-8-2-2,3.0
588,69,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-25-9-17-21-6-6-9-7-2-8-2-2,4.0
589,69,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-20-6-7-8-7-2-8-2-2,5.0
590,69,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-20-6-7-9-7-2-9-2-2,6.0
591,69,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-14-26-10-20-20-8-6-9-7-2-8-2-2,7.0
592,69,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-25-9-17-21-6-6-9-7-2-8-2-2,8.0
593,69,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-7-8-7-2-8-2-2,9.0
594,70,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-8-17-21-6-7-9-7-2-8-2-2,1.0
595,70,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-26-9-17-21-6-6-9-7-2-8-3-2,2.0
596,70,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.74-0.72-0.71-0.02-0.54-0.23-0.12-13-12-25-9-17-21-6-6-9-7-2-8-2-2,3.0
597,70,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.6-0.3-0.45-0.63-0.94-0.12-0.06-13-12-25-9-17-21-6-6-9-7-2-8-2-2,4.0
598,70,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-18-21-6-7-9-7-2-8-2-2,5.0
599,70,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-22-6-7-8-7-2-8-2-2,6.0
600,70,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-10-17-21-6-7-9-7-2-8-2-2,7.0
601,70,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-14-26-9-20-23-8-6-9-7-2-8-2-2,8.0
602,70,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-22-6-7-8-7-2-8-2-2,9.0
603,71,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-11-24-9-17-21-6-7-9-7-2-8-2-2,1.0
604,71,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-8-17-21-6-7-10-7-2-8-2-2,2.0
605,71,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-19-6-6-8-7-2-8-2-2,3.0
606,71,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-11-24-9-17-20-6-6-10-7-2-8-2-2,4.0
607,71,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-5-9-6-3-7-3-3,5.0
608,71,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.02-0.42-0.4-0.98-0.11-0.64-0.6-13-12-24-9-17-21-6-7-9-7-2-8-2-2,6.0
609,71,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-16-20-6-7-9-7-2-8-2-2,7.0
610,71,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.59-0.22-0.33-0.23-0.36-0.06-0.24-15-12-24-9-17-21-6-7-9-7-2-8-2-2,8.0
611,71,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-24-9-17-21-6-6-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-12-24-8-17-21-6-6-9-7-2-8-2-2,9.0
612,72,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-20-6-8-9-7-3-7-2-2,1.0
613,72,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-7-7-2-8-2-2,2.0
614,72,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-18-20-6-7-8-7-2-8-2-2,3.0
615,72,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-10-17-21-6-7-9-7-2-8-2-2,4.0
616,72,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,5.0
617,72,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-8-8-2-8-2-2,6.0
618,72,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-20-6-7-8-7-2-8-2-2,7.0
619,72,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-9-6-2-8-2-3,8.0
620,72,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-15-28-8-16-22-9-7-8-7-2-8-2-2,9.0
621,73,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.31-0.52-0.94-0.52-0.31-0.52-0.91-14-12-24-9-17-21-6-6-8-7-2-8-2-2,1.0
622,73,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.31-0.52-0.94-0.52-0.31-0.52-0.91-14-12-24-9-17-21-6-8-8-8-3-7-3-2,2.0
623,73,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.31-0.52-0.94-0.52-0.31-0.52-0.91-14-12-25-9-17-21-6-7-8-7-2-8-2-2,3.0
624,73,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.17-0.01-0.59-0.79-0.98-0.6-0.39-14-12-25-9-17-21-6-7-8-7-2-8-2-2,4.0
625,73,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.03-0.23-0.79-0.72-0.47-0.63-0.65-14-12-25-9-17-21-6-7-8-7-2-8-2-2,5.0
626,73,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.31-0.52-0.94-0.52-0.31-0.52-0.91-14-12-24-9-17-21-6-7-7-6-2-9-3-2,6.0
627,73,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.82-0.91-0.02-0.31-0.82-0.04-0.69-14-12-24-9-17-21-6-7-8-7-2-8-2-2,7.0
628,73,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.09-0.04-0.25-0.09-0.45-0.07-0.02-14-12-24-9-17-21-6-7-8-7-2-8-2-2,8.0
629,73,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.31-0.52-0.94-0.52-0.31-0.52-0.91-14-12-25-9-16-21-6-7-8-7-2-8-2-2,9.0
630,74,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.0-0.05-0.16-0.42-0.36-0.26-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,1.0
631,74,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.22-0.84-0.33-0.6-0.94-0.87-0.74-14-12-24-9-17-21-6-7-8-7-2-8-2-2,2.0
632,74,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-13-12-25-9-17-21-6-7-8-7-2-8-2-2,3.0
633,74,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.87-0.53-0.43-0.15-0.23-0.63-0.48-14-12-24-9-17-21-6-7-8-7-2-8-2-2,4.0
634,74,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.27-0.99-0.58-0.09-0.96-0.47-0.27-14-12-25-9-17-21-6-7-8-7-2-8-2-2,5.0
635,74,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-8-17-21-6-7-7-7-2-8-2-2,6.0
636,74,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-6-8-7-3-9-3-3,7.0
637,74,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-18-21-6-7-8-6-2-8-2-2,8.0
638,74,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-15-14-27-10-19-21-7-7-8-7-2-8-2-2,9.0
639,75,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.97-0.71-0.51-0.41-0.95-0.92-0.22-14-12-24-9-17-21-6-7-9-7-2-8-2-2,1.0
640,75,0.07-0.7-0.96-0.17-0.06-0.27-0.94-14-12-25-9-17-21-6-7-8-7-2-8-2-2,0.54-0.34-0.91-0.87-0.57-0.76-0.88-14-12-24-9-17-20-6-7-9-7-2-8-2-2,0.9-0.23-0.4-0.05-0.0-0.86-0.59-14-12-25-9-17-21-6-7-8-7-2-8-2-2,2.0
