,generation,mother,father,child,child_no,mutation
40,5,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.03|0.62|0.29|0.19|0.08|0.17|0.09|0.53|0.85|9|8|14|15|24|11|19|9|16|5|8|3|6|5|2|7|8|5,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|13|8|14|15|10|11|24|9|16|6|8|4|5|9|3|7|6|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|1.0|0.0|-1.0|0.0|0.0|0.0
41,5,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.03|0.62|0.29|0.19|0.08|0.17|0.09|0.53|0.85|9|8|14|15|24|11|19|9|16|5|8|3|6|5|2|7|8|5,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|-1.0|1.0|0.0|1.0|0.0|0.0
42,5,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.03|0.62|0.29|0.19|0.08|0.17|0.09|0.53|0.85|9|8|14|15|24|11|19|9|16|5|8|3|6|5|2|7|8|5,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9.0|7.0|14.0|15.0|10.0|11.0|19.0|9.0|16.0|6|6|3|6|5|5|5|6|5,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
43,5,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.03|0.62|0.29|0.19|0.08|0.17|0.09|0.53|0.85|9|8|14|15|24|11|19|9|16|5|8|3|6|5|2|7|8|5,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|7|14|15|10|11|25|5|16|6|6|3|5|5|2|7|8|5,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
44,5,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.03|0.62|0.29|0.19|0.08|0.17|0.09|0.53|0.85|9|8|14|15|24|11|19|9|16|5|8|3|6|5|2|7|8|5,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|11|7|17|14|23|14|18|8|18|6|6|3|6|9|5|7|8|5,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|1.0|-3.0|1.0|1.0|-3.0|1.0|-3.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
45,6,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.86|0.82|0.69|0.51|0.66|0.76|0.64|0.37|0.31|27|15|7|19|4|13|8|15|8|8|6|9|5|7|4|2|6|8,0.89|0.82|0.66|0.5|0.49|0.58|0.6|0.6|0.56|13|7|7|18|4|13|24|15|16|6|6|3|5|9|4|5|6|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
46,6,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.86|0.82|0.69|0.51|0.66|0.76|0.64|0.37|0.31|27|15|7|19|4|13|8|15|8|8|6|9|5|7|4|2|6|8,0.89|0.82|0.66|0.5|0.49|0.58|0.6|0.6|0.56|27|15|18|19|9|18|8|5|16|8|6|3|5|9|4|2|6|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
47,6,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.86|0.82|0.69|0.51|0.66|0.76|0.64|0.37|0.31|27|15|7|19|4|13|8|15|8|8|6|9|5|7|4|2|6|8,0.89|0.82|0.66|0.5|0.49|0.58|0.6|0.6|0.56|13|7|7|19|10|18|24|6|16|6|6|3|5|9|6|2|6|8,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
48,6,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.86|0.82|0.69|0.51|0.66|0.76|0.64|0.37|0.31|27|15|7|19|4|13|8|15|8|8|6|9|5|7|4|2|6|8,0.89|0.82|0.66|0.5|0.49|0.58|0.6|0.6|0.56|13|15|7|19|10|18|8|15|16|8|6|9|5|7|4|2|7|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
49,6,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.86|0.82|0.69|0.51|0.66|0.76|0.64|0.37|0.31|27|15|7|19|4|13|8|15|8|8|6|9|5|7|4|2|6|8,0.89|0.82|0.66|0.5|0.49|0.58|0.6|0.6|0.56|13|7|18|19|10|18|8|5|16|8|6|3|5|8|5|2|6|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
50,6,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.86|0.82|0.69|0.51|0.66|0.76|0.64|0.37|0.31|27|15|7|19|4|13|8|15|8|8|6|9|5|7|4|2|6|8,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,6.0,0.42000000000000004|0.6699999999999999|-0.31999999999999995|-0.43999999999999995|-0.39|0.20999999999999996|0.59|0.39999999999999997|-0.22999999999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
51,6,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.86|0.82|0.69|0.51|0.66|0.76|0.64|0.37|0.31|27|15|7|19|4|13|8|15|8|8|6|9|5|7|4|2|6|8,0.89|0.82|0.66|0.5|0.49|0.58|0.6|0.6|0.56|27|15|18|19|10|12|24|15|16|8|6|9|5|9|5|2|6|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
52,6,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.86|0.82|0.69|0.51|0.66|0.76|0.64|0.37|0.31|27|15|7|19|4|13|8|15|8|8|6|9|5|7|4|2|6|8,0.89|0.82|0.66|0.5|0.49|0.58|0.6|0.6|0.56|27|7|7|19|10|18|8|15|8|6|6|3|5|8|5|2|6|8,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
53,6,0.92|0.83|0.63|0.5|0.32|0.41|0.55|0.83|0.82|13|7|18|15|10|18|24|5|16|6|6|3|5|9|5|5|6|8,0.86|0.82|0.69|0.51|0.66|0.76|0.64|0.37|0.31|27|15|7|19|4|13|8|15|8|8|6|9|5|7|4|2|6|8,0.89|0.82|0.66|0.5|0.49|0.58|0.6|0.6|0.56|13|15|18|19|4|18|25|15|16|8|6|3|5|7|4|2|6|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
54,7,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|13|15|18|15|10|18|24|15|16|4|6|10|7|7|5|2|6|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
55,7,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|13|15|19|15|10|18|19|15|16|8|7|4|7|8|5|2|6|8,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
56,7,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,0.94|0.4|0.28|0.92|0.78|0.91|0.45|0.97|0.13|13|15|7|19|4|11|24|5|16|4|6|9|7|7|5|2|6|8,3.0,-0.45999999999999996|0.03999999999999998|0.43999999999999995|-0.28|-0.24|-0.5800000000000001|-0.29000000000000004|-0.53|0.69|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
57,7,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|13|15|7|15|10|18|24|5|16|8|6|4|5|7|2|2|6|8,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
58,7,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|7|18|19|10|18|19|5|16|4|6|5|5|8|2|2|6|8,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
59,7,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|13|15|8|15|13|13|22|14|15|8|6|4|5|8|2|4|6|8,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-3.0|-2.0|-3.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
60,7,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|12|8|18|19|10|11|19|15|16|8|6|4|5|9|2|2|6|8,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
61,7,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
62,7,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.47|0.15|0.98|0.94|0.88|0.37|0.01|0.2|0.79|13|15|7|19|4|18|24|15|16|8|6|9|5|7|5|2|6|8,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|15|18|19|10|11|24|5|16|8|6|9|5|7|2|2|6|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
63,8,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9.0|8.0|7.0|15.0|10.0|11.0|19.0|15.0|16.0|4|7|9|7|8|5|3|6|5,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
64,8,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|10|9|7|15|10|18|19|5|16|4|6|9|7|8|4|4|6|5,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
65,8,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9|9|7|15|11|11|19|15|16|4|6|9|7|8|5|3|6|5,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
66,8,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,0.68|0.67|0.14|0.63|0.82|0.77|0.38|0.77|0.71|9|9|7|15|10|18|24|15|16|4|6|4|7|8|2|3|6|5,4.0,-0.20000000000000007|-0.09000000000000008|0.44999999999999996|-0.14|-0.44999999999999996|-0.46|-0.14|-0.20999999999999996|0.12|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
67,8,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9|8|18|15|10|18|24|5|16|3|7|10|7|7|2|4|6|5,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|0.0|1.0|0.0|0.0|0.0|0.0
68,8,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9|9|18|15|10|11|24|15|16|4|6|4|7|7|5|2|6|5,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
69,8,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9|8|7|15|10|11|19|15|16|4|6|4|7|8|3|4|6|5,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
70,8,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,0.36|0.5|0.34|0.27|0.45|0.72|0.93|0.05|0.58|9|8|18|15|10|11|24|15|16|4|6|4|7|8|2|3|6|5,8.0,0.12|0.07999999999999996|0.24999999999999994|0.21999999999999997|-0.08000000000000002|-0.41|-0.6900000000000001|0.51|0.25|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
71,8,0.48|0.72|0.46|0.34|0.2|0.29|0.32|0.68|0.84|9|8|18|15|10|11|19|5|16|4|6|4|7|8|2|4|6|5,0.48|0.44|0.72|0.64|0.54|0.33|0.16|0.44|0.82|9|9|7|15|10|18|24|15|16|4|6|9|7|7|5|3|6|5,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9|8|7|15|10|11|24|14|16|4|6|9|7|8|2|4|6|5,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
72,9,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9.0|8.0|7.0|15.0|10.0|11.0|19.0|15.0|16.0|4|7|9|7|8|5|3|6|5,0.85|0.84|0.6|0.45|0.34|0.58|0.5|0.71|0.49|13|5|7|19|10|21|8|5|16|6|6|9|5|8|2|5|6|7,0.66|0.71|0.6|0.47|0.36|0.44|0.37|0.64|0.66|12.0|7.0|8.0|21.0|9.0|22.0|19.0|17.0|15.0|4|6|9|5|8|2|5|6|5,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|-1.0|-2.0|1.0|-1.0|0.0|-2.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
73,9,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9.0|8.0|7.0|15.0|10.0|11.0|19.0|15.0|16.0|4|7|9|7|8|5|3|6|5,0.85|0.84|0.6|0.45|0.34|0.58|0.5|0.71|0.49|13|5|7|19|10|21|8|5|16|6|6|9|5|8|2|5|6|7,0.66|0.71|0.6|0.47|0.36|0.44|0.37|0.64|0.66|9.0|8.0|7.0|19.0|10.0|21.0|8.0|15.0|16.0|7|5|8|4|9|3|4|7|4,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|1.0|-1.0|-1.0|-1.0|-1.0|1.0
74,9,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9.0|8.0|7.0|15.0|10.0|11.0|19.0|15.0|16.0|4|7|9|7|8|5|3|6|5,0.85|0.84|0.6|0.45|0.34|0.58|0.5|0.71|0.49|13|5|7|19|10|21|8|5|16|6|6|9|5|8|2|5|6|7,0.59|0.87|0.78|0.19|0.19|0.39|0.14|0.48|0.85|13.0|8.0|7.0|19.0|10.0|11.0|19.0|5.0|16.0|6|6|9|7|8|2|3|6|5,3.0,0.07000000000000006|-0.16000000000000003|-0.18000000000000005|0.27999999999999997|0.16999999999999998|0.04999999999999999|0.22999999999999998|0.16000000000000003|-0.18999999999999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
75,9,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9.0|8.0|7.0|15.0|10.0|11.0|19.0|15.0|16.0|4|7|9|7|8|5|3|6|5,0.85|0.84|0.6|0.45|0.34|0.58|0.5|0.71|0.49|13|5|7|19|10|21|8|5|16|6|6|9|5|8|2|5|6|7,0.66|0.71|0.6|0.47|0.36|0.44|0.37|0.64|0.66|9.0|8.0|7.0|19.0|10.0|21.0|8.0|15.0|16.0|4|7|9|6|8|2|3|6|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
76,9,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9.0|8.0|7.0|15.0|10.0|11.0|19.0|15.0|16.0|4|7|9|7|8|5|3|6|5,0.85|0.84|0.6|0.45|0.34|0.58|0.5|0.71|0.49|13|5|7|19|10|21|8|5|16|6|6|9|5|8|2|5|6|7,0.66|0.71|0.6|0.47|0.36|0.44|0.37|0.64|0.66|14.0|8.0|7.0|19.0|10.0|11.0|8.0|5.0|16.0|4|7|10|5|8|2|3|6|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
77,9,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9.0|8.0|7.0|15.0|10.0|11.0|19.0|15.0|16.0|4|7|9|7|8|5|3|6|5,0.85|0.84|0.6|0.45|0.34|0.58|0.5|0.71|0.49|13|5|7|19|10|21|8|5|16|6|6|9|5|8|2|5|6|7,0.14|0.86|0.18|0.83|0.22|0.66|0.84|0.59|0.37|13.0|5.0|7.0|19.0|10.0|11.0|8.0|5.0|16.0|6|6|9|5|8|2|5|6|7,6.0,0.52|-0.15000000000000002|0.42|-0.36|0.13999999999999999|-0.22000000000000003|-0.47|0.050000000000000044|0.29000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
78,9,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9.0|8.0|7.0|15.0|10.0|11.0|19.0|15.0|16.0|4|7|9|7|8|5|3|6|5,0.85|0.84|0.6|0.45|0.34|0.58|0.5|0.71|0.49|13|5|7|19|10|21|8|5|16|6|6|9|5|8|2|5|6|7,0.66|0.71|0.6|0.47|0.36|0.44|0.37|0.64|0.66|14.0|8.0|7.0|19.0|10.0|11.0|19.0|5.0|16.0|4|7|9|5|8|5|3|6|5,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
79,9,0.48|0.58|0.59|0.49|0.37|0.31|0.24|0.56|0.83|9.0|8.0|7.0|15.0|10.0|11.0|19.0|15.0|16.0|4|7|9|7|8|5|3|6|5,0.85|0.84|0.6|0.45|0.34|0.58|0.5|0.71|0.49|13|5|7|19|10|21|8|5|16|6|6|9|5|8|2|5|6|7,0.92|0.09|0.67|0.94|0.01|0.88|0.27|0.39|0.62|9.0|8.0|7.0|15.0|10.0|21.0|19.0|15.0|16.0|6|6|9|5|8|2|5|6|5,8.0,-0.26|0.62|-0.07000000000000006|-0.47|0.35|-0.44|0.09999999999999998|0.25|0.040000000000000036|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
