,generation,mother,father,child,child_no,mutation
1142,131,0.45|0.42|0.5|0.34|0.4|0.67|0.28|0.5|0.49|12.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.11|0.44|0.22|0.77|0.71|0.88|0.13|0.98|0.91|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.9|0.82|0.91|0.05|0.28|0.27|0.26|0.33|0.14|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,9.0,-0.62|-0.38999999999999996|-0.55|0.51|0.27|0.51|-0.06|0.41|0.5599999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1143,132,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|12.0|6.0|15.0|3.0|10.0|15.0|25.0|9|5|7|3|7|6|9|6|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
1144,132,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|16.0|25.0|9|5|7|3|8|6|9|5|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1145,132,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|12.0|6.0|16.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1146,132,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.07|0.85|0.27|0.36|0.52|0.74|0.83|0.36|1.0|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,4.0,0.21000000000000002|-0.42|0.08999999999999997|0.20000000000000007|0.030000000000000027|0.040000000000000036|-0.6299999999999999|0.38|-0.30000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1147,132,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|14.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1148,132,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|3.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|8|6|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
1149,132,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|16.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|8|5|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
1150,132,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|2|8|6|9|5|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
1151,132,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|12.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|3.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|6|3|8|6|9|5|6,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
1152,133,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|3.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|7|6|9|5|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
1153,133,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1154,133,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|7|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
1155,133,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.91|0.11|0.69|0.5|0.42|0.05|0.97|0.13|0.9|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,4.0,-0.63|0.32|-0.32999999999999996|0.06000000000000005|0.13000000000000006|0.73|-0.77|0.61|-0.20000000000000007|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1156,133,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|16.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1157,133,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|5|9|6|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1158,133,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.42|0.1|0.61|0.92|0.48|0.52|0.22|0.57|0.43|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,7.0,-0.13999999999999996|0.32999999999999996|-0.25|-0.36|0.07000000000000006|0.26|-0.01999999999999999|0.17000000000000004|0.26999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1159,133,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|6|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0
1160,133,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|5|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|11.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1161,134,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.22|0.38|0.17|0.68|0.39|0.6|0.18|0.95|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.67|0.08|0.35|0.17|0.46|0.55|0.3|0.6|0.93|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,1.0,-0.42000000000000004|0.32|-0.08999999999999997|0.44999999999999996|0.009999999999999953|0.1399999999999999|-0.10999999999999999|0.24|-0.2300000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1162,134,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.22|0.38|0.17|0.68|0.39|0.6|0.18|0.95|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|14.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1163,134,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.22|0.38|0.17|0.68|0.39|0.6|0.18|0.95|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|7|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
1164,134,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.22|0.38|0.17|0.68|0.39|0.6|0.18|0.95|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|8|5|7|3|8|6|9|6|6,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1165,134,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.22|0.38|0.17|0.68|0.39|0.6|0.18|0.95|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|13.0|6.0|15.0|2.0|9.0|14.0|25.0|9|5|7|3|8|5|9|6|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1166,134,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.22|0.38|0.17|0.68|0.39|0.6|0.18|0.95|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|8|6|6|3|7|7|8|6|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|1.0|0.0|1.0|-1.0|1.0|0.0|-1.0
1167,134,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.22|0.38|0.17|0.68|0.39|0.6|0.18|0.95|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|13.0|6.0|15.0|3.0|8.0|15.0|25.0|9|5|7|3|8|6|9|6|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1168,134,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.22|0.38|0.17|0.68|0.39|0.6|0.18|0.95|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|7|6|9|6|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
1169,134,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,0.22|0.38|0.17|0.68|0.39|0.6|0.18|0.95|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|6|6,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|5|9|6|6,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
1170,135,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|7|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|6|6,0.26|0.42|0.31|0.59|0.51|0.74|0.2|0.79|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|6|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
1171,135,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|7|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|6|6,0.89|0.4|0.9|0.82|0.42|0.49|0.28|0.38|0.03|10.0|4.0|12.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|6|6,2.0,-0.63|0.019999999999999962|-0.5900000000000001|-0.22999999999999998|0.09000000000000002|0.25|-0.08000000000000002|0.41000000000000003|0.6699999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1172,135,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|7|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|6|6,0.26|0.42|0.31|0.59|0.51|0.74|0.2|0.79|0.7|10.0|4.0|13.0|6.0|14.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|8|6,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
1173,135,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|7|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|6|6,0.26|0.42|0.31|0.59|0.51|0.74|0.2|0.79|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|15.0|25.0|10|5|7|3|8|6|10|7|6,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1174,135,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|7|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|6|6,0.26|0.42|0.31|0.59|0.51|0.74|0.2|0.79|0.7|10.0|4.0|12.0|7.0|15.0|3.0|9.0|14.0|25.0|9|5|7|4|8|6|9|6|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
1175,135,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|7|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|6|6,0.26|0.42|0.31|0.59|0.51|0.74|0.2|0.79|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|7|6,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
1176,135,0.25|0.4|0.26|0.62|0.47|0.69|0.19|0.84|0.7|10.0|4.0|12.0|6.0|15.0|3.0|9.0|15.0|25.0|9|5|7|3|8|6|9|7|6,0.28|0.43|0.36|0.56|0.55|0.78|0.2|0.74|0.7|10.0|4.0|13.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|10|6|6,0.26|0.42|0.31|0.59|0.51|0.74|0.2|0.79|0.7|11.0|4.0|12.0|6.0|15.0|3.0|9.0|14.0|25.0|9|5|7|3|8|6|9|7|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
