,generation,mother,father,child,child_no
62,14,0.83-0.84-0.52-0.8-0.59-0.48-0.7-0.74-0.45-10-19-6-12-21-4-5-13-25-2-3-6-5-2-2-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.84-0.64-0.36-0.78-0.51-0.3-0.54-0.55-0.54-10-19-6-12-21-4-4-13-25-3-3-6-5-3-3-4-5-2,9.0
63,15,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-14-18-9-11-22-8-7-13-26-2-3-5-5-2-2-5-5-2,1.0
64,15,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-10-19-6-12-21-5-5-13-25-3-3-5-3-3-2-5-5-2,2.0
65,15,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-11-20-4-5-13-25-2-4-5-5-3-2-5-5-2,3.0
66,15,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-10-19-5-12-20-4-5-13-25-2-3-5-4-3-2-5-5-2,4.0
67,15,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-10-20-5-12-21-4-5-13-25-2-3-5-5-2-3-5-5-2,5.0
68,15,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-6-12-20-4-5-13-25-2-4-5-3-3-2-5-5-2,6.0
69,15,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-12-21-5-5-12-25-2-3-5-3-2-2-5-5-2,7.0
70,15,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-10-19-5-12-20-4-5-13-25-2-3-5-3-3-2-5-5-2,8.0
71,15,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-10-19-5-12-21-4-5-13-25-3-3-5-6-4-2-6-5-3,9.0
72,16,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-12-20-5-5-13-25-2-5-6-6-3-2-4-7-2,1.0
73,16,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-12-19-5-12-20-4-5-13-25-2-4-5-5-2-2-5-6-2,2.0
74,16,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-4-12-20-4-6-13-25-3-4-5-5-2-2-5-6-2,3.0
75,16,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,4.0
76,16,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-12-20-4-5-13-25-2-4-5-5-3-2-5-5-2,5.0
77,16,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-10-19-5-12-20-5-6-13-25-2-3-4-6-2-3-5-5-2,6.0
78,16,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.66-0.4-0.31-0.42-0.02-0.45-0.77-0.55-0.72-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-6-2,7.0
79,16,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-12-20-4-5-13-25-2-4-5-5-2-2-5-5-2,8.0
80,16,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,9.0
81,17,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-10-19-5-12-20-4-5-13-25-2-4-5-5-2-2-5-5-2,1.0
82,17,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-12-20-4-5-13-25-2-5-4-4-3-2-5-6-2,2.0
83,17,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-10-19-5-12-20-4-5-14-25-2-4-5-5-2-2-5-6-2,3.0
84,17,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.89-0.95-0.37-0.12-0.1-0.77-0.62-0.2-0.33-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,4.0
85,17,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-12-19-5-12-20-4-5-13-25-2-4-5-5-2-2-5-5-2,5.0
86,17,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.32-0.68-0.55-0.0-0.46-0.4-0.58-0.2-0.01-11-19-5-12-20-5-6-13-25-2-4-5-5-2-2-5-5-2,6.0
87,17,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-12-20-5-6-13-25-2-4-6-5-2-2-6-5-2,7.0
88,17,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-10-19-5-12-20-4-5-13-25-2-4-4-6-2-2-4-6-2,8.0
89,17,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.82-0.34-0.14-0.65-0.6-0.37-0.43-0.52-0.38-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-6-5-2,9.0
90,18,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-11-22-8-14-23-3-7-13-27-2-3-6-3-3-2-4-5-2,1.0
91,18,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-4-6-4-4-3-4-5-3,2.0
92,18,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-4-5-4-3-2-5-6-3,3.0
93,18,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-6-3-2-4-5-2,4.0
94,18,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,5.0
95,18,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-22-4-5-13-25-2-3-6-3-3-2-4-5-2,6.0
96,18,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-4-7-2-4-2-5-5-2,7.0
97,18,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-14-25-2-3-5-4-3-2-4-5-2,8.0
98,18,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-4-5-13-25-2-3-6-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-4-5-13-25-2-3-5-3-3-2-5-5-2,0.27-0.01-0.35-0.92-0.36-0.1-0.36-0.52-0.58-10-19-5-12-21-4-5-13-25-2-3-6-3-3-2-5-5-2,9.0
99,19,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,1.0
100,19,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-4-5-4-2-4-3-5-3,2.0
101,19,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,0.46-0.1-0.05-0.09-0.31-0.07-0.01-0.84-0.98-10-19-6-12-20-4-5-13-25-2-4-5-5-3-2-4-6-2,3.0
102,19,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,0.57-0.93-0.8-0.44-0.97-0.78-0.25-0.71-0.02-10-19-5-12-21-4-5-13-25-2-4-5-5-2-2-4-5-2,4.0
103,19,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,0.51-0.67-0.95-0.29-0.45-0.92-0.16-0.12-0.52-10-19-6-12-21-3-6-13-25-2-3-5-5-2-3-4-5-2,5.0
104,19,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-21-3-5-13-25-2-3-6-5-3-2-4-5-2,6.0
105,19,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-5-13-25-2-3-5-5-2-3-5-6-2,7.0
106,19,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,0.59-0.15-0.06-0.75-0.9-0.18-0.85-0.12-0.95-10-19-5-12-21-3-5-13-25-2-4-5-5-3-3-4-6-2,8.0
107,19,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-21-3-5-13-25-2-3-5-5-3-3-4-5-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-20-6-12-20-3-5-13-25-2-3-5-5-3-3-5-6-2,9.0
108,20,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-19-3-6-14-25-2-4-5-5-3-2-4-4-2,1.0
109,20,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-9-21-7-12-23-6-7-12-25-2-4-5-5-3-2-4-6-2,2.0
110,20,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-4-7-13-25-2-4-5-5-2-2-5-6-2,3.0
111,20,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-19-4-6-13-25-2-4-5-5-3-2-4-4-2,4.0
112,20,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-20-5-12-20-3-6-14-25-2-4-5-5-2-2-4-6-2,5.0
113,20,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.59-0.14-0.34-0.25-0.28-0.12-0.06-0.2-0.23-10-19-6-12-20-3-6-13-25-2-4-5-5-3-2-4-6-2,6.0
114,20,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.02-0.92-0.04-0.02-0.29-0.11-0.3-0.27-0.85-10-19-6-12-20-3-6-13-25-2-4-5-5-2-2-4-6-2,7.0
115,20,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.33-0.15-0.32-1.0-0.43-0.56-0.21-0.44-0.81-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,8.0
116,20,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-6-12-20-3-6-14-25-2-4-5-5-3-2-4-4-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-10-19-5-12-20-4-6-13-25-2-4-5-5-2-2-5-6-2,0.86-0.44-0.19-0.75-0.43-0.11-0.38-0.36-0.63-11-20-6-15-22-6-7-13-28-2-4-5-5-2-2-4-4-2,9.0
117,21,0.83-0.84-0.52-0.8-0.59-0.48-0.7-0.74-0.45-10-19-6-12-21-4-5-13-25-2-3-6-5-2-2-4-5-2,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.53-0.95-0.29-0.94-0.69-0.03-0.6-0.47-0.57-11-19-6-12-21-4-5-13-25-2-3-5-5-2-2-5-5-2,1.0
118,21,0.83-0.84-0.52-0.8-0.59-0.48-0.7-0.74-0.45-10-19-6-12-21-4-5-13-25-2-3-6-5-2-2-4-5-2,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.8-0.54-0.3-0.68-0.68-0.55-0.59-0.71-0.29-9-22-5-11-23-6-4-16-24-2-3-5-5-2-2-4-5-2,2.0
119,21,0.83-0.84-0.52-0.8-0.59-0.48-0.7-0.74-0.45-10-19-6-12-21-4-5-13-25-2-3-6-5-2-2-4-5-2,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.8-0.54-0.3-0.68-0.68-0.55-0.59-0.71-0.29-13-18-7-12-23-7-7-14-28-2-3-6-5-2-2-4-5-2,3.0
120,21,0.83-0.84-0.52-0.8-0.59-0.48-0.7-0.74-0.45-10-19-6-12-21-4-5-13-25-2-3-6-5-2-2-4-5-2,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.8-0.54-0.3-0.68-0.68-0.55-0.59-0.71-0.29-10-19-6-12-20-5-5-13-25-2-3-6-6-2-2-4-5-3,4.0
121,21,0.83-0.84-0.52-0.8-0.59-0.48-0.7-0.74-0.45-10-19-6-12-21-4-5-13-25-2-3-6-5-2-2-4-5-2,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.8-0.54-0.3-0.68-0.68-0.55-0.59-0.71-0.29-10-18-5-12-20-5-5-13-25-2-3-6-5-2-2-4-5-2,5.0
122,21,0.83-0.84-0.52-0.8-0.59-0.48-0.7-0.74-0.45-10-19-6-12-21-4-5-13-25-2-3-6-5-2-2-4-5-2,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.59-0.6-0.28-0.77-0.72-0.16-0.94-0.75-0.3-11-19-5-12-20-5-5-13-25-2-3-6-5-2-2-5-5-2,6.0
123,21,0.83-0.84-0.52-0.8-0.59-0.48-0.7-0.74-0.45-10-19-6-12-21-4-5-13-25-2-3-6-5-2-2-4-5-2,0.78-0.25-0.09-0.55-0.76-0.63-0.48-0.68-0.13-11-19-5-12-20-5-5-13-25-2-4-5-5-2-2-5-5-2,0.37-0.9-0.84-0.9-0.9-0.19-0.17-0.56-0.66-11-19-5-12-20-5-5-13-25-2-3-5-5-2-2-4-5-2,7.0
