,generation,mother,father,child,child_no,mutation
1321,154,0.42|0.43|0.17|0.52|0.26|0.01|0.53|11.0|17.0|5.0|10.0|23.0|12.0|8.0|9|7|7|5|10|8|7,0.54|0.62|0.55|0.24|0.41|0.52|0.34|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|6,0.48|0.52|0.36|0.38|0.34|0.26|0.44|10.0|19.0|7.0|10.0|24.0|13.0|8.0|9|7|7|5|10|8|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-2.0|-2.0|0.0|-1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1322,154,0.42|0.43|0.17|0.52|0.26|0.01|0.53|11.0|17.0|5.0|10.0|23.0|12.0|8.0|9|7|7|5|10|8|7,0.54|0.62|0.55|0.24|0.41|0.52|0.34|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|6,0.48|0.52|0.36|0.38|0.34|0.26|0.44|11.0|17.0|6.0|10.0|22.0|12.0|8.0|9|7|7|5|10|8|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1323,155,0.36|0.73|0.11|0.43|0.61|0.23|0.47|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|7|10|8|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|-1.0
1324,155,0.36|0.73|0.11|0.43|0.61|0.23|0.47|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|10.0|22.0|12.0|8.0|10|7|7|6|10|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
1325,155,0.36|0.73|0.11|0.43|0.61|0.23|0.47|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|6|7|6|10|8|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
1326,155,0.36|0.73|0.11|0.43|0.61|0.23|0.47|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1327,155,0.36|0.73|0.11|0.43|0.61|0.23|0.47|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|18.0|5.0|10.0|22.0|12.0|8.0|9|8|7|6|10|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
1328,155,0.36|0.73|0.11|0.43|0.61|0.23|0.47|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,6.0,-0.32999999999999996|0.0|0.10999999999999999|0.24|0.73|0.08000000000000002|0.04999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1329,155,0.36|0.73|0.11|0.43|0.61|0.23|0.47|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,7.0,-0.25|0.38|0.08999999999999997|-0.23000000000000004|0.08999999999999997|-0.31000000000000005|-0.19000000000000006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1330,155,0.36|0.73|0.11|0.43|0.61|0.23|0.47|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|12.0|16.0|4.0|11.0|25.0|14.0|11.0|9|7|7|6|10|8|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|1.0|1.0|-1.0|-3.0|-2.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1331,155,0.36|0.73|0.11|0.43|0.61|0.23|0.47|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|12.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1332,156,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.45|0.1|0.2|0.34|0.05|0.25|0.59|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,1.0,0.19|0.26|0.24|0.2|0.6799999999999999|0.41000000000000003|-0.14999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1333,156,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|8|7|7|6|10|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
1334,156,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|8|6|10|8|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
1335,156,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|4.0|10.0|22.0|12.0|8.0|9|7|7|6|9|8|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
1336,156,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|12.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|6|6|10|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
1337,156,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1338,156,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.86|0.18|0.19|0.69|0.63|0.03|0.25|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,7.0,-0.21999999999999997|0.18|0.25|-0.1499999999999999|0.09999999999999998|0.63|0.19|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1339,156,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|8|7|7|6|10|8|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
1340,156,0.76|0.17|0.39|0.65|0.68|0.81|0.54|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.51|0.55|0.48|0.42|0.77|0.5|0.35|11.0|17.0|5.0|11.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|10.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1341,157,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|22.0|12.0|8.0|8|7|7|6|10|8|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
1342,157,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|16.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1343,157,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|4.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1344,157,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|22.0|12.0|8.0|8|8|8|5|10|7|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|-1.0|-1.0|1.0|0.0|1.0|0.0
1345,157,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|9.0|22.0|12.0|8.0|9|7|7|6|10|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1346,157,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|22.0|13.0|8.0|8|7|7|6|10|8|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
1347,157,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|9|8|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
1348,157,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1349,157,0.66|0.37|0.85|0.42|0.94|0.77|0.23|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.64|0.36|0.44|0.54|0.73|0.66|0.44|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|6|7|6|10|8|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
1350,158,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|5.0|9.0|21.0|12.0|8.0|9|7|7|6|10|8|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1351,158,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.01|0.77|0.44|0.18|0.97|0.84|0.68|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,2.0,0.73|-0.31|0.06|0.15000000000000002|-0.53|-0.27|-0.36000000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1352,158,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|7|10|8|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
1353,158,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|5.0|11.0|22.0|12.0|8.0|10|7|7|6|10|8|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
1354,158,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.93|0.22|0.36|0.29|0.55|0.54|0.52|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,5.0,-0.19000000000000006|0.24000000000000002|0.14|0.040000000000000036|-0.11000000000000004|0.029999999999999916|-0.2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1355,158,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|5.0|10.0|23.0|12.0|8.0|9|7|7|6|10|8|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1356,158,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|13.0|18.0|8.0|13.0|20.0|13.0|8.0|9|7|7|6|10|8|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-1.0|-3.0|-3.0|1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1357,158,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|5.0|10.0|22.0|11.0|8.0|9|7|7|6|10|8|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1358,158,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|5.0|10.0|21.0|12.0|8.0|10|8|7|6|10|7|8,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-1.0|0.0|0.0|0.0|1.0|-1.0
1359,159,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|5.0|10.0|22.0|12.0|8.0|8|7|7|7|10|9|8,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|-1.0|0.0|-1.0|-1.0
1360,159,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|5.0|10.0|20.0|12.0|8.0|9|7|7|6|10|8|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1361,159,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.38|0.0|0.66|0.65|0.98|0.71|0.6|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,3.0,0.36|0.46|-0.16000000000000003|-0.32|-0.54|-0.14|-0.27999999999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1362,159,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1363,159,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|16.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1364,159,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.74|0.46|0.5|0.33|0.44|0.57|0.32|11.0|17.0|6.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1365,159,0.65|0.36|0.64|0.48|0.84|0.72|0.34|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,0.84|0.55|0.37|0.18|0.04|0.42|0.3|11.0|17.0|5.0|10.0|22.0|12.0|8.0|9|7|7|6|10|8|7,0.21|0.71|0.18|0.3|0.06|0.63|0.2|11.0|17.0|5.0|10.0|21.0|12.0|8.0|9|7|7|6|10|8|7,7.0,0.53|-0.24999999999999994|0.32|0.030000000000000027|0.38|-0.06000000000000005|0.12|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
