,generation,mother,father,child,child_no,mutation
147,18,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|7|5|6|2|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
148,18,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.61|0.19|0.61|0.05|0.03|0.81|0.39|0.46|0.71|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,5.0,-0.10999999999999999|0.13|-0.16999999999999998|0.75|0.43000000000000005|-0.6100000000000001|0.20999999999999996|0.37999999999999995|0.15000000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
149,18,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|16.0|28.0|9.0|7.0|10.0|10.0|5.0|4.0|21.0|5|2|2|5|8|5|5|2|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|-1.0|-3.0|1.0|-3.0|1.0|-2.0|-2.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
150,18,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|6|7|4|6|2|6,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|1.0
151,18,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|3|6|7|4|6|3|6,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|-1.0|1.0|1.0|0.0|-1.0|1.0
152,18,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|3|4|8|6|6|2|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|1.0|0.0|-1.0|-1.0|0.0|0.0
153,19,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|8.0|7.0|10.0|3.0|2.0|18.0|4|2|2|5|9|5|5|4|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
154,19,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.47|0.52|0.82|0.41|0.36|0.78|0.21|0.19|0.16|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|9|5|5|2|7,2.0,-0.20999999999999996|0.04999999999999993|-0.09999999999999998|0.41|-0.04999999999999999|-0.54|0.39|0.5900000000000001|0.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
155,19,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|8.0|8.0|11.0|4.0|2.0|18.0|4|2|3|5|8|5|5|2|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
156,19,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|9.0|7.0|10.0|4.0|2.0|18.0|5|2|2|5|8|5|5|2|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
157,19,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|9.0|7.0|11.0|3.0|3.0|18.0|3|2|3|5|8|5|5|4|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
158,19,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|9.0|7.0|10.0|4.0|2.0|18.0|5|3|3|5|8|5|5|2|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
159,19,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|9.0|8.0|11.0|4.0|2.0|18.0|5|2|3|5|8|5|5|2|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
160,19,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|9.0|8.0|11.0|4.0|2.0|18.0|4|2|3|5|8|5|6|2|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
161,19,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.26|0.57|0.72|0.82|0.31|0.24|0.6|0.78|0.66|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|3|5|8|5|5|2|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0
162,20,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|6|2|2|4|6|6|6|3|6,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|1.0|1.0|-1.0|0.0|-1.0|1.0
163,20,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|4.0|2.0|18.0|5|2|2|5|8|5|6|2|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
164,20,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|6|5|6|2|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
165,20,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|3|2|5|8|5|6|2|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
166,20,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|26.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|7|5|6|2|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
167,20,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|3|2|5|7|5|6|2|7,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
168,20,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|15.0|30.0|5.0|10.0|6.0|13.0|3.0|5.0|19.0|5|2|2|5|7|5|6|2|7,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|1.0|-2.0|1.0|-2.0|0.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
169,20,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.45|0.13|0.39|0.65|0.41|0.11|0.83|0.48|0.68|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,8.0,0.2|0.15000000000000002|-0.34|0.29999999999999993|0.21000000000000002|0.26|-0.48999999999999994|0.41000000000000003|0.1399999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
170,20,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|6|2|7,0.76|0.58|0.03|0.2|0.37|0.43|0.59|0.19|0.38|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|7|5|6|2|7,9.0,-0.10999999999999999|-0.29999999999999993|0.020000000000000004|0.75|0.25|-0.06|-0.24999999999999994|0.7|0.43999999999999995|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
171,21,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
172,21,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|4|8|5|7|2|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
173,21,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|9.0|6.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
174,21,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
175,21,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|15.0|30.0|5.0|10.0|6.0|10.0|4.0|5.0|18.0|5|2|2|5|8|5|5|2|7,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|1.0|-1.0|1.0|1.0|-1.0|-3.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
176,21,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.34|0.33|0.78|0.1|0.65|0.64|0.56|0.54|0.99|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,6.0,0.15999999999999998|-0.010000000000000009|-0.34|0.7000000000000001|-0.19|-0.44|0.039999999999999925|0.29999999999999993|-0.13|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
177,21,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.98|0.43|0.5|0.67|0.95|0.48|0.9|0.92|0.08|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|5|2|7,7.0,-0.48|-0.10999999999999999|-0.06|0.13|-0.48999999999999994|-0.27999999999999997|-0.30000000000000004|-0.08000000000000007|0.78|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
178,21,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
179,21,0.36|0.35|0.83|0.64|0.3|0.04|0.86|0.79|0.89|13.0|27.0|6.0|9.0|7.0|11.0|3.0|2.0|18.0|4|2|2|5|8|5|5|2|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.5|0.32|0.44|0.8|0.46|0.2|0.6|0.84|0.86|13.0|26.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|3|5|8|5|7|2|7,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
180,22,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.81|0.88|0.69|0.68|0.02|0.73|0.19|0.37|0.67|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|4|7,1.0,-0.4000000000000001|-0.33999999999999997|-0.35999999999999993|0.2899999999999999|0.44999999999999996|-0.32999999999999996|0.15000000000000002|0.45999999999999996|-0.050000000000000044|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
181,22,0.17|0.79|0.61|0.99|0.32|0.43|0.33|0.77|0.43|13.0|27.0|6.0|8.0|7.0|10.0|4.0|2.0|18.0|5|2|3|5|9|5|6|4|7,0.65|0.28|0.05|0.95|0.62|0.37|0.34|0.89|0.82|13.0|27.0|6.0|8.0|7.0|11.0|3.0|2.0|18.0|5|2|2|5|8|5|7|2|7,0.41|0.54|0.33|0.97|0.47|0.4|0.34|0.83|0.62|15.0|30.0|9.0|8.0|7.0|10.0|5.0|4.0|18.0|5|2|3|5|9|5|6|4|7,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-3.0|0.0|0.0|1.0|-2.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
