,generation,mother,father,child,child_no,mutation
120,15,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|4|22|3|22|8|20|9|7|7|2|9|6|8|2|5,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
121,15,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|5|13|9|7|22|3|2|8|20|9|7|8|3|9|4|8|2|5,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
122,15,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.98|0.5|0.76|0.86|0.53|1.0|0.36|0.78|0.32|4|13|9|3|9|3|2|8|20|9|7|7|3|9|4|8|2|5,6.0,-0.41000000000000003|0.43999999999999995|-0.61|-0.010000000000000009|-0.2|-0.5900000000000001|0.35|0.17999999999999994|0.22000000000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
123,15,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|21|3|22|8|20|4|7|7|2|9|4|8|2|5,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
124,15,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|22|3|2|7|9|4|2|7|3|9|6|8|2|5,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
125,15,0.68|0.97|0.18|0.7|0.2|0.14|0.88|0.96|0.88|13|13|9|7|22|3|2|8|9|4|2|7|2|9|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|9|7|22|3|2|8|9|4|7|7|2|9|6|8|2|5,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
126,16,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.16|0.7|0.34|0.65|0.64|0.13|0.31|0.11|0.81|13.0|4.0|4.0|3.0|22.0|3.0|2.0|15.0|9.0|4|4|3|4|9|3|3|3|6,1.0,0.36|-0.21999999999999997|0.18|-0.35000000000000003|-0.26|0.53|0.29|0.48|-0.67|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
127,16,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.11|0.43|0.71|0.7|0.33|0.56|0.2|0.57|0.15|15.0|4.0|4.0|7.0|9.0|1.0|22.0|6.0|22.0|4|4|3|2|9|3|3|2|2,2.0,0.41000000000000003|0.04999999999999999|-0.18999999999999995|-0.39999999999999997|0.04999999999999999|0.09999999999999998|0.39999999999999997|0.020000000000000018|-0.009999999999999981|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
128,16,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.52|0.48|0.52|0.3|0.38|0.66|0.6|0.59|0.14|13.0|20.0|4.0|3.0|22.0|1.0|2.0|6.0|9.0|4|4|8|2|9|3|7|4|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0
129,16,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.52|0.48|0.52|0.3|0.38|0.66|0.6|0.59|0.14|16.0|4.0|7.0|10.0|10.0|5.0|2.0|16.0|8.0|4|2|8|2|9|4|3|3|2,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-3.0|0.0|-3.0|-3.0|-1.0|-2.0|0.0|-1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
130,16,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.52|0.48|0.52|0.3|0.38|0.66|0.6|0.59|0.14|13.0|20.0|4.0|4.0|9.0|3.0|2.0|15.0|9.0|3|4|3|2|9|4|7|2|6,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
131,16,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.31|0.25|0.41|0.1|0.74|0.36|0.59|0.6|0.61|13.0|4.0|27.0|3.0|9.0|1.0|2.0|6.0|9.0|3|2|3|4|9|3|7|2|6,6.0,0.21000000000000002|0.22999999999999998|0.11000000000000004|0.19999999999999998|-0.36|0.30000000000000004|0.010000000000000009|-0.010000000000000009|-0.47|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
132,16,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.52|0.48|0.52|0.3|0.38|0.66|0.6|0.59|0.14|15.0|4.0|5.0|3.0|9.0|3.0|22.0|15.0|22.0|4|4|9|4|9|4|3|3|2,7.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
133,16,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.47|0.05|0.61|0.54|0.72|0.78|0.12|0.28|0.15|13.0|20.0|27.0|3.0|22.0|3.0|22.0|15.0|9.0|4|4|8|2|9|3|3|2|2,8.0,0.050000000000000044|0.43|-0.08999999999999997|-0.24000000000000005|-0.33999999999999997|-0.12|0.48|0.30999999999999994|-0.009999999999999981|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
134,16,0.46|0.27|0.74|0.08|0.12|0.59|0.75|0.68|0.08|13|20|27|7|22|1|2|6|9|4|2|8|2|9|4|7|3|6,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.78|0.09|0.52|0.98|0.66|0.41|0.46|0.9|0.32|15.0|4.0|27.0|3.0|22.0|1.0|22.0|6.0|9.0|3|2|8|4|9|3|3|3|6,9.0,-0.26|0.39|0.0|-0.6799999999999999|-0.28|0.25000000000000006|0.13999999999999996|-0.31000000000000005|-0.18|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
135,17,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|13|13|9|3|9|4|2|8|9|9|7|7|3|8|3|8|2|5,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
136,17,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|13|13|10|7|9|3|2|8|20|4|7|7|3|9|6|8|2|5,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
137,17,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|12|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
138,17,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|13|8|3|9|3|2|8|9|9|7|7|3|7|6|8|2|5,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0
139,17,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|12|13|9|3|8|3|3|11|8|9|7|7|3|8|6|8|2|5,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|-1.0|-3.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
140,17,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|13|9|7|9|3|23|8|20|4|7|7|3|9|6|8|2|5,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
141,17,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.4|0.1|0.99|0.68|0.15|0.75|0.81|0.83|0.25|13|13|9|7|9|3|22|8|9|9|7|7|3|9|4|8|2|5,7.0,0.12|0.8200000000000001|-0.85|0.24|0.25|-0.19999999999999996|-0.19000000000000006|0.13|0.10999999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
142,17,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|13|9|7|9|3|22|8|9|10|7|8|2|10|6|7|3|4,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|-1.0|1.0|-1.0|0.0|1.0|-1.0|1.0
143,17,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|13|13|9|7|9|3|2|8|9|4|7|7|3|8|4|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|14|15|11|6|9|3|2|7|19|9|7|7|3|9|4|8|2|5,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-2.0|-2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
144,18,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.54|0.75|0.14|0.83|0.38|0.43|0.55|0.43|0.62|4|13|8|3|9|3|22|8|9|4|8|7|3|9|6|8|2|5,1.0,-0.020000000000000018|0.17000000000000004|0.0|0.09000000000000008|0.020000000000000018|0.12000000000000005|0.06999999999999995|0.53|-0.26|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
145,18,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|14|8|3|9|3|22|8|20|4|7|7|3|9|7|8|2|5,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0
146,18,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|13|8|7|9|3|22|8|9|9|8|8|2|9|6|8|2|5,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
147,18,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.64|0.49|0.0|0.18|0.82|0.2|0.37|0.12|0.03|4|13|9|7|9|3|22|8|9|9|7|7|2|9|6|8|2|5,4.0,-0.12|0.43000000000000005|0.14|0.74|-0.41999999999999993|0.35000000000000003|0.25|0.84|0.32999999999999996|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
148,18,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|14|9|3|9|3|22|8|9|9|8|7|2|9|6|8|2|5,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0
149,18,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|13|9|3|9|3|22|8|20|4|8|7|3|9|6|8|2|5,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
150,18,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.91|0.64|0.98|0.29|0.5|0.45|0.45|0.01|0.88|4|13|9|3|9|3|22|8|9|9|7|7|3|9|6|8|2|5,7.0,-0.39|0.28|-0.84|0.6300000000000001|-0.09999999999999998|0.10000000000000003|0.16999999999999998|0.95|-0.52|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
151,18,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4|13|8|3|10|3|22|8|9|4|8|7|3|10|6|8|2|5,8.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0
152,18,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.47|0.9|0.12|1.0|0.46|0.68|0.54|0.95|0.19|4|13|9|3|9|3|22|8|20|9|7|7|3|9|6|8|2|5,0.52|0.92|0.14|0.92|0.4|0.55|0.62|0.96|0.36|4.0|13.0|8.0|7.0|9.0|3.0|22.0|8.0|9.0|9|7|7|3|9|6|8|2|5,9.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
153,19,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.57|0.82|0.23|0.68|0.48|0.56|0.58|0.73|0.37|6.0|16.0|5.0|6.0|9.0|3.0|21.0|15.0|24.0|4|4|3|4|9|3|3|2|2,1.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-2.0|-3.0|-1.0|-3.0|0.0|0.0|1.0|0.0|-2.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
154,19,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.57|0.82|0.23|0.68|0.48|0.56|0.58|0.73|0.37|4.0|13.0|8.0|7.0|9.0|3.0|22.0|8.0|22.0|3|8|7|4|9|3|8|2|2,2.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
155,19,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.57|0.82|0.23|0.68|0.48|0.56|0.58|0.73|0.37|4.0|13.0|4.0|7.0|9.0|3.0|22.0|15.0|22.0|3|8|8|4|9|6|3|2|2,3.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0
156,19,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.57|0.82|0.23|0.68|0.48|0.56|0.58|0.73|0.37|15.0|13.0|8.0|3.0|9.0|3.0|22.0|8.0|22.0|3|4|7|3|9|3|8|2|5,4.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|0.0|0.0|0.0|0.0|0.0
157,19,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.57|0.82|0.23|0.68|0.48|0.56|0.58|0.73|0.37|16.0|16.0|4.0|9.0|8.0|6.0|25.0|14.0|23.0|4|8|3|4|9|3|3|2|5,5.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|-1.0|-3.0|0.0|-2.0|1.0|-3.0|-3.0|1.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
158,19,0.57|0.94|0.15|0.85|0.33|0.41|0.71|0.96|0.54|4|13|8|7|9|3|22|8|9|4|8|7|2|9|6|8|2|5,0.58|0.7|0.31|0.52|0.64|0.72|0.46|0.5|0.2|15.0|4.0|4.0|3.0|9.0|3.0|22.0|15.0|22.0|3|4|3|4|9|3|3|2|2,0.57|0.82|0.23|0.68|0.48|0.56|0.58|0.73|0.37|4.0|12.0|4.0|4.0|11.0|2.0|24.0|11.0|10.0|3|4|3|4|9|3|8|2|5,6.0,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|-1.0|-2.0|1.0|-2.0|-3.0|-1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
